Polling Station No.,Building,Polling Areas
253,"Sacred Heart Matriculation Higher Secondary School, Sathiya nagar, Padi-600050","(1)- Chennai Corporation , Padi Srinivasa Kamarajar First Cross Street Ward :, (2)- Chennai Corporation , Padi Srinivasa Nagar Kamarajar Second Cross Street Ward:, (3)- Chennai Corporation , Padi Srinivasa Nagar Kamarajar Third Cross Street Ward :, (4)- Chennai Corporation , Padi Srinivasa Nagar Kamarjar Fourth Cross Street Ward :, (999)-OVERSEAS ELECTORS:"
254,"Sacred Heart Matriculation Higher Secondary School, Sathiya nagar, Padi-600050","(1)- Chennai Corporation , Padi Srinivasa Nagar Kamarajar Street Ward 89:, (2)- Chennai Corporation , Padi Srinivasa Nagar Periyar Fiveth Cros Street Ward :, (3)- Chennai Corporation , Padi Srinivasa Nagar Periyar Fourth Cross Street Ward:, (4)- Chennai Corporation , Padi Srinivasa Nagar Periyar Third Cross Street Ward:, (5)- Chennai Corporation , Padi Srinivasa Nagar Periyar Second Cross Street Ward :, (999)-OVERSEAS ELECTORS:"
255,"Sacred Heart Matriculation Higher Secondary School, Sathiya nagar, Padi-600050","(1)- Chennai Corporation , Bakkiyathamman Nagar Main Road Padi Ward 89:, (2)- Chennai Corporation , Bakkiyathamman Nagar First Cross Street Padi Ward 89:, (3)- Chennai Corporation , Bakkiyathamman Nagar Second Cross Street Padi Ward 89:, (4)- Chennai Corporation , Bakkiyathamman Nagar Third Cross Street Padi ward 89:, (5)- Chennai Corporation , Bakkiyathamman Nagar Fpirtj Cross Street Padi Ward :, (6)- Chennai Corporation , Bakkiyathamman Nagar Sixth Crpss Street Padi Ward:, (7)- Chennai Corporation , Bakkiyathamman Nagar Sixth Cross Street Padi Ward :, (8)- Chennai Corporation , Anna First Cross Street Srinivasa Nagar Padi Ward 89:, (9)- Chennai Corporation , Anna Second Cross Street Srinivasa Nagar Padi Ward 89:, (10)- Chennai Corporation , Anna Third Street Srinivasa Nagar Padi Ward 89:, (11)- Chennai Corporation , Anna Street Srinivasa Nagar Padi Ward 89:, (12)- Chennai Corporation , Argun street srinivasa nagar padi 89:, (999)-OVERSEAS ELECTORS:"
256,"Sacred Heart Matriculation Higher Secondary School, Sathiya nagar, Padi-600050","(1)- Chennai Corporation , padi olympic colony 1street (ward89):, (2)- Chennai Corporation , padi olympic colony 1 cross street (ward 89):, (3)- Chennai Corporation , padi olympic colony 2nd street (ward89):, (4)- Chennai Corporation , Padi olympic colony 2nd cross street (ward89):, (5)- Chennai Corporation , Padi olympic colony 3rd street (ward89):, (6)- Chennai Corporation , Gopal Naykar Nagar V O C st Padi (Ward89):, (7)- Chennai Corporation , Balaji Street Gopal Naykar nagar kamarajair Salai (Ward89):, (8)- Chennai Corporation , Akshaya colony 1st Avenu padi (Ward89):, (9)- Chennai Corporation , Akshaya Colony 2nd Avenue padi (Ward89):, (10)- Chennai Corporation , Akshaya colony3rd Avenue Padi (Ward89):, (11)- Chennai Corporation , Akshaya colony4rd Avenue Padi (Ward89):, (12)- Chennai Corporation , Padi Vallipari Nagar (Ward 89):, (13)- Chennai Corporation , Gopal Naykar Nagar Kamaraja Salai (Ward89):, (999)-OVERSEAS ELECTORS:"
257,"Sacred Heart Matriculation Higher Secondary School, Sathiya nagar, Padi-600050","(1)- Chennai Corporation , E V R Periyar Street Ovai nagar padi (Ward89):, (2)- Chennai Corporation , Indra Gandhi salai Avvainagar Padi (Ward89):, (3)- Chennai Corporation , Thiruvallur street Avvai Nagar padi (Ward89):, (4)- Chennai Corporation , Anna Street Avvai nagar Padi (Ward89):, (5)- Chennai Corporation , Bharathiyar cross Street Avvai nagar (Ward89):, (6)- Chennai Corporation , Bharathiyar Street Avvai Nagar Padi (Ward89):, (7)- Chennai Corporation , Krishnapa street (Ward89):, (999)-OVERSEAS ELECTORS:"
258,"Chennai Corporation Primary School, Mathiazagan nagar, Padi- 600050","(1)- Chennai Corporation , Rajaji Street Madhiazlagan nagarpadi (ward89):, (2)- Chennai Corporation , Mariamman Koil Street Madhialayan nagarpadi(Ward89):, (3)- Chennai Corporation , Gandhi Street Madhiazhan nagar Padi (Ward89):, (4)- Chennai Corporation , JupiturStreet Madhiazlagan padi (Ward89):, (5)- Chennai Corporation , Pilavarstreet Madhiazlagannagar padi (Ward89):, (6)- Chennai Corporation , Venis street madhiazlagannagar padi (Ward89):, (7)- Chennai Corporation , Anna street Madhiazlagan nagar padi (ward89):, (999)- OVERSEAS ELECTORS:"
259,"Chennai Corporation Middle School, Dr.Moorthy nagar, Padi- 600050","(1)- Chennai Corporation , Angamuthu Nagar 1 Street Padi (Ward87:, (2)- Chennai Corporation , Angamuthu Nagar 2nd Street Padi (Ward87):, (3)- Chennai Corporation , Silvar palms appairments Padi (ward 87):, (4)- Chennai Corporation , krishna Appartments Padi (Ward87):, (5)- Chennai Corporation , Elngo Nagar 4th Street Padi (Ward89):, (6)- Chennai Corporation , Elngo Nagar 3rd Street Padi (Ward89):, (999)-OVERSEAS ELECTORS:"
260,"Chennai Corporation Middle School, Dr.Moorthy nagar, Padi- 600050","(1)- Chennai Corporation , Elngo Nagar 2nd Street Padi (Ward87):, (2)- Chennai Corporation , Elngo Nagar 1 Street Padi (Waed87):, (3)- Chennai Corporation , Sakthi Nagar Bharathiyar Street Padi (Ward87):, (4)- Chennai Corporation , Sakthi Nagar Elngo Street Padi (Ward87):, (5)- Chennai Corporation , Elngo Nagar Main Road Padi (Ward87):, (999)-OVERSEAS ELECTORS:"
261,"Chennai Corporation Middle School, Dr.Moorthy nagar, Padi- 600050","(1)- Chennai Corporation, Sakthi Nagar Vivekanandha Street (Ward87):, (2)- Chennai Corporation, Moorthy Nagar School Street (Ward87):, (3)- Chennai Corporation, Moorthy Nagar 2nd Main Road (Ward87):, (4)- Chennai Corporation, Moorthy Nagar First Cross Street (Ward87):, (5)- Chennai Corporation, Moorthy Nagar 2nd Cross Street (Ward87):, (6)- Chennai Corporation, Moorthy Nagar 3rd Cross Street (Ward87):, (999)-OVERSEAS ELECTORS:"
262,"Chennai Corporation Middle School, Dr.Moorthy nagar, Padi- 600050","(1)- Chennai Corporation, Moorthy Nagar 4th Cross Street (Ward87):, (2)- Chennai Corporation, Moorthy Nagar 5th Cross Street (Ward87):, (3)- Chennai Corporation, Moorthy Nagar 6th Cross Street (Ward87):, (4)- Chennai Corporation, Moorthy Nagar 7th Cross Street (Ward87):, (5)- Chennai Corporation, Moorthy Nagar Main Road (Ward87):, (6)- Chennai Corporation, Sathiya vathy First Street (Ward87):, (7)- Chennai Corporation, Sathiya vathy nagar 2nd Street (Ward87):, (8)- Chennai Corporation, Sathiya vathy nagar 3rd Street (Ward87):, (999)-OVERSEAS ELECTORS:"
263,"Chennai Corporation Middle School, Dr.Moorthy nagar, Padi- 600050","(1)- Chennai Corporation, Bajanai Koil Street (Ward87):, (999)-OVERSEAS ELECTORS:"
264,"Chennai Corporation Middle School, Dr.Moorthy nagar, Padi- 600050","(1)- Chennai Corporation, Ayothiyamman Koil Street (Ward87):, (2)- Chennai Corporation, Rathnam Street (Ward87):, (999)-OVERSEAS ELECTORS:"
265,"Brittania Primary School, Padi- 600050","(1)- Chennai Corporation, M T H Road (Ward87):, (2)- Chennai Corporation, Yadhaval Street (Ward 87):, (999)-OVERSEAS ELECTORS:"
266,"Sri Bhuvaneswari Matriculation School, Vanniyar Street, Padi- 600050","(1)- Chennai Corporation, Raja Street Door No 1 to 105 (Ward 87):, (999)- OVERSEAS ELECTORS:"
267,"Sri Bhuvaneswari Matriculation School, Vanniyar Street, Padi- 600050","(1)- Chennai Corporation, Raja Street Door No 106 to 250 (Ward 87):, (2)- Chennai Corporation, Ammam Koil Street (Ward 87):, (999)-OVERSEAS ELECTORS:"
268,Britannia High School - Padi - 600050 (6 th STD Class room),"(1)- Chennai Corporation, Balaji Nagar (Ward88):, (2)- Chennai Corporation, Patavadamman Koil Street (Ward88):, (3)- Chennai Corporation, Pandurangapuram (Ward88):, (999)-OVERSEAS ELECTORS:"
269,Britannia High School - Padi - 600050 ( 7th STD Class room),"(1)- Chennai Corporation, Mettukulam (Ward88):, (2)- Chennai Corporation, Vatakumada vethi (Ward88):, (3)- Chennai Corporation, M T H Main Road (Ward 88):, (4)- Chennai Corporation, M T H 1st Street (Ward 88):, (5)- Chennai Corporation, Vatakumada vethi Anna First Street (Ward88):, (6)- Chennai Corporation, Vatakumadavethi Anna 2nd street (Ward88):, (999)-OVERSEAS ELECTORS:"
270,Britannia High School - Padi - 600050 ( 8th STD Class room),"(1)- Chennai Corporation, Patavatamman Koil 2nd Street (Ward88):, (2)- Chennai Corporation, Patavatamman Koil 3rd Street (Ward88):, (3)- Chennai Corporation, Patavatamman Koil 4th Street (Ward88):, (4)- Chennai Corporation, Narayana Bakhtar nagar first Street (Ward88):, (5)- Chennai Corporation, Narayana Bakther nagar 2nd Street (Ward88):, (6)- Chennai Corporation, Vadakumadavethi First Street (Ward88):, (7)- Chennai Corporation, Vadakumadavethi2nd street (Ward88):, (8)- Chennai Corporation, Vadakumadavethi 3rd Street (Ward88):, (9)- Chennai Corporation, vadaku mada vethi 4th street(Ward88):, (10)- Chennai Corporation, Vadaku Mada Vethi 5th Street (Ward88):, (11)- Chennai Corporation, Kailasa Nathar Koil Street (Ward88):, (999)-OVERSEAS ELECTORS:"
271,"Sri Bhuvaneswari Matriculation School, Vanniyar Street, Padi- 600050","(1)- Chennai Corporation, T V S Nagar 10th Cross street (Ward88):, (2)- Chennai Corporation, T V S Nagar 4th Cross Street (Ward88):, (3)- Chennai Corporation, T V S Nagar Main Road (Ward88):, (4)- Chennai Corporation, T N H B Quteras (Ward88):, (5)- Chennai Corporation, T V S Nagar 5th Road (Ward88):, (999)-OVERSEAS ELECTORS:"
272,"Sri Bhuvaneswari Matriculation School, Vanniyar Street, Padi- 600050","(1)- Chennai Corporation, T V S Nagar Nathaji street (Ward88):, (2)- Chennai Corporation, T V S Nagar 4th Road (Ward88):, (3)- Chennai Corporation, T V S Nagar 3rd Road (Ward 88):, (4)- Chennai Corporation, T V S Nagar 2nd Road (Ward88):, (5)- Chennai Corporation, T V S Nagar First Road (Ward 88):, (999)- OVERSEAS ELECTORS:"
273,"Sri Bhuvaneswari Matriculation School, Vanniyar Street, Padi- 600050","(1)- Chennai Corporation, Kalaivanar Nagar Ponniyamman Koil Street (Ward88):, (2)- Chennai Corporation, T V S Nagar 6th Street (Ward 88):, (3)- Chennai Corporation, T V S Nagar 7th Street (Ward 88):, (4)- Chennai Corporation, T V S Nagar 8Th Street (Ward 88):, (5)- Chennai Corporation, T V S Nagar 9th Road (Ward 88):, (999)-OVERSEAS ELECTORS:"
274,"Lakshmi Matriculation School, Vallalar nagar, Jagadambigai street, Padi-600050","(1)- Chennai Corporation, Mathurai veeran Street Kalivanar Nagar (Ward88):, (2)- Chennai Corporation, MuniswaranKoil Street (Ward 88):, (3)- Chennai Corporation, Saraiwathy Street Padi (Ward 88):, (4)- Chennai Corporation, Kalivanar Nagar Main Road Padi (Ward88):, (5)- Chennai Corporation, Padi Chithar street (Ward 88):, (999)-OVERSEAS ELECTORS:"
275,"Lakshmi Matriculation School, Vallalar nagar, Jagadambigai street, Padi-600050","(1)- Chennai Corporation, Yeasunathar Street Kali vanar Nagar (Ward 88):, (2)- Chennai Corporation, Kalaivanar Nagar Tharmaraja Street (Ward 88):, (3)- Chennai Corporation, Kalaivanar Nagar Lakshmi Street (Ward88):, (4)- Chennai Corporation, Kalaivanar Nagar Karumari Amman Koil Street (Ward 88):, (5)- Chennai Corporation, Kalaivanar Nagar Alla Street (Ward 88):, (6)- Chennai Corporation, Kalaivanar Nagar Thirumurugan Street (Ward88):, (7)- Chennai Corporation, Kalaivanar Nagar Sivan Street (Ward 88):, (8)- Chennai Corporation, Kalaivanar Nagar N S K Street (Ward 88):, (999)-OVERSEAS ELECTORS:"
276,"Lakshmi Matriculation School, Vallalar nagar, Jagadambigai street, Padi-600050","(1)- Chennai Corporation, Kalaivanar Nagar Vinayagar Koil Street (Ward 88):, (2)- Chennai Corporation, Kalaivanar Nagar Mahalakshmi Street (Ward 88):, (3)- Chennai Corporation, Kalaivanar Nagar Krishan Street(Ward 88):, (999)- OVERSEAS ELECTORS:"
277,"S.B.I.O.A. Matriculation Higher Secondary School, R5A/2, 1st Street, Anna nagar West Extn.- 600101","(1)- Chennai Corporation, I C C Plats (Ward 88):, (2)- Chennai Corporation, I C C plats 6th Street (Ward 88):, (3)- Chennai Corporation, Kailash Colony (Ward 88):, (4)- Chennai Corporation, A P Plats 4 Street (Ward 88):, (5)- Chennai Corporation, A P Plats 5th Street (Ward 88):, (6)- Chennai Corporation, A P Plats 8th Street (Ward 88):, (7)- Chennai Corporation, A P Plats 9th Street (Ward 88):, (8)- Chennai Corporation, A P Plats 10th street (Ward 88):, (9)- Chennai Corporation, A P Plats 11th Street (Ward 88):, (10)- Chennai Corporation, A P Plats 12th Street (Ward 88):, (11)- Chennai Corporation, A B H Flats (Ward 88):, (12)- Chennai Corporation, A B Flats First Street (Ward 88):, (999)- OVERSEAS ELECTORS:"
278,"S.B.I.O.A. Matriculation Higher Secondary School, R5A/2, 1st Street, Anna nagar West Extn.- 600101","(1)-Chennai (M)Anna nagar west Extn, Magnth managar 100 Aadiroad:, (2)- Chennai (M)Anna nagar west Extn, A B Flats Third Street (ward88):, (3)- Chennai (M)Anna nagar west Extn, KavithaStreet R Nagar (Ward 88):, (4)- Chennai (M)Anna nagar west Extn, Rakumani Street R Nagar (Ward 88):, (5)- Chennai (M)Anna nagar west Extn, U R Nagar Extan (Ward 88):, (6)-Chennai (M)Anna nagar west Extn, O N G C Colony (Ward 88):, (7)-Chennai (M)Anna nagar west Extn, U R Nagar (Ward 88):, (8)-Chennai (M)Anna nagar west Extn, Snagam AppartsmentparkRoad U R NagarExtrn (Ward88):, (9)-Chennai (M)Anna nagar west Extn, Jemicompound U R Nagar Extn (Ward 88):, (999)- OVERSEAS ELECTORS:"
279,"S.B.I.O.A. Matriculation Higher Secondary School, R5A/2, 1st Street, Anna nagar West Extn.- 600101","(1)-Chennai (M)Anna nagar west Extn, Park Road W Block (Ward 88):, (2)- Chennai (M)Anna nagar west Extn, W Block B Sector 6Th Street (Ward 88):, (3)-Chennai (M)Anna nagar west Extn, W Block Sector5th Street (Ward88):, (999)-OVERSEAS ELECTORS:"
280,"S.B.I.O.A. Matriculation Higher Secondary School, R5A/2, 1st Street, Anna nagar West Extn.- 600101","(1)-Chennai (M)Anna nagar west Extn, W Block B Sector 4th Street (Ward88):, (2)-Chennai (M)Anna nagar west Extn, W Block B Sctor 8th Street (Ward 88):, (3)-Chennai (M)Anna nagar west Extn, W.Block.B.Sector 2nd Avehu (Ward 88):, (4)-Chennai (M)Anna nagar west Extn, W.Block.B.Sector 1st Street (Ward 88):, (5)-Chennai (M)Anna nagar west Extn, W.Block.B.Sector 2nd Street (WArd 88):, (6)-Chennai (M)Anna nagar west Extn, W.Block.B.Sector 3rd Street (Ward 88):, (7)-Chennai (M)Anna nagar west Ext, North Main Road W.Block.(Ward 88):, (8)- Chennai (M)Anna nagar west Extn, 13th Street W.Block. (Ward 88):, (999)- OVERSEAS ELECTORS:"
281,"S.B.I.O.A. Matriculation Higher Secondary School, R5A/2, 1st Street, Anna nagar West Extn.- 600101","(1)- Chennai Corporation, Imayam Colony (Ward 88):, (2)-Chennai (M)Anna nagar west Extn, W.Block.S.B.O.A School Main Road (Ward 88):, (3)-Chennai (M)Anna nagar west Extn, W.Block.C.Sector 3rd Avehu (Ward 88):, (4)-Chennai (M)Anna nagar west Extn, W.Block.C.Sector 5th Street (Ward 88):, (5)-Chennai (M)Anna nagar west Extn, W.Block.C.Sector 6th Street (Ward 88):, (6)-Chennai (M)Anna nagar west Extn, W.Block.C.Sector 7th Street (Ward 88):, (7)-Chennai (M)Anna nagar west Extn, W.Block.C.Sector 8th Street (Ward 88):, (8)-Chennai (M)Anna nagar west Extn, W.Block.C.Sector 9th Street (Ward 88):, (999)- OVERSEAS ELECTORS:"
282,"S.B.I.O.A. Matriculation Higher Secondary School, R5A/2, 1st Street, Anna nagar West Extn.- 600101","(1)-Chennai (M)Anna nagar west Extn, W.Block.C.Sector 10th Street (Ward 88):, (2)-Chennai (M)Anna nagar west Extn, W.Block.C.Sector 11th Street (Ward 88):, (3)-Chennai Coropration, W.Block.C.Sector 12th Street (Ward 88):, (4)-Chennai Coropration, W.Block.C.Sector 13th Street (Ward 88):, (5)-Chennai Coropration, W.Block.C.Sector 14th Street (Ward 88):, (6)- Chennai Corporation , W block C sector 15 th street ward 88:, (7)-Chennai Coropration, W.Block.C.Sector 16th 15th Street (Ward 88):, (8)-Chennai Coropration, W.Block.C Sector 17th Street (Ward 88):, (9)-Chennai Coropration, W.Block.C Sector 20 Street (Ward 88):, (10)-Chennai Coropration, W.Block.D Sector 4th Street (Ward 88):, (11)-Chennai Coropration, W.Block.D Sector 2nd Street (Ward 88):, (12)- Chennai Corporation, W.Sector.D 4th Avenhu (Ward 88):, (999)-OVERSEAS ELECTORS:"
283,Britannia High School - Padi (South Facing Room),"(1)-Chennai Coropration, Vannier Street (Ward 87):, (999)-OVERSEAS ELECTORS:"
284,Britannia High School - Padi (West Facing),"(1)-Chennai Coropration, Vanniyar Street Door No From 77 to 230:, (2)- Chennai Coropration, Vannier Street 1st Street (Ward 87):, (3)-Chennai Coropration, Vannier 2nd Street (Ward 87):, (999)-OVERSEAS ELECTORS:"
285,"Lakshmi Matriculation School, Vallalar Street, Jagadambigai Nagar, Padi-600050","(1)-Chennai Coropration, Jagathambigai Nagar Vallalar Street (Ward 87):, (2)- Chennai Coropration, Jagathambigai Nagar Nammalwar Street (Ward 47):, (3)- Chennai Coropration, Jagathambigai NAgar Thanikachalam Street (Ward 87):, (4)-Chennai Coropration, Jagathammigai Nagar Sudharan Street (Ward 87):, (5)- Chennai Coropration, Jagathambigai Nagar Chekizhar Street (Ward 87):, (6)- Chennai Corporation, Jagathambigai Nagar Thiruvalluvar Street (Ward 87):, (7)- Chennai Corporation, Poniyamman Street 1st Street (Ward 87):, (8)-Chennai Coropration, Ponniyamman Street 2nd Street (WArd 87):, (9)-Chennai Coropration, Moorthi Sami 3rd Street (Ward 87):, (10)-Chennai Coropration, Moorthi Sami 1st Street (Ward 87):, (11)-Chennai Coropration, Moorthi Sami 2nd Street (Ward 87):, (999)-OVERSEAS ELECTORS:"
286,"Lakshmi Matriculation School, Vallalar Street, Jagadambigai Nagar, Padi-600050","(1)-Chennai Coropration, Thirugana Sammanthar Street (Ward 87):, (2)- Chennai Coropration, Eswaran Kovil Street (Ward 87):, (3)-Chennai Coropration, South Mada Veethi (Ward 88):, (4)-Chennai Coropration, Srinivasa Nagar 1st Street (Ward 87):, (5)-Chennai Coropration, Srinivasa Nagar 2nd Street (Ward 87):, (6)-Chennai Coropration, Manikkavasakar Street (Ward 87):, (7)-Chennai Coropration, Bharathi Nagar (Ward 87):, (8)-Chennai Coropration, Bharathi Nagar (Ward 87):, (999)-OVERSEAS ELECTORS:"
287,"Lakshmi Matriculation School, Vallalar Street, Jagadambigai Nagar, Padi-600050","(1)-Chennai Coropration, Kumaran Nagar Thiruvalluvar Street (Ward 88):, (2)- Chennai Coropration, Kumaran Nagar Mahathma Gandhi Street (Ward 88):, (3)- Chennai Coropration, Kumaran Nagar V.O.C. Street (Ward 88):, (4)-Chennai Coropration, Kumaran Nagar SartharPatel Street (Ward 88):, (999)-OVERSEAS ELECTORS:"
288,"Lakshmi Matriculation School, Vallalar Street, Jagadambigai Nagar, Padi-600050","(1)-Chennai Coropration, Kumaran Nagar Nehru Street (Ward 88):, (2)-Chennai Coropration, Kumaran Nagar Rajaji Street (Ward 88):, (3)-Chennai Coropration, Kumaran Nagar Nethaji Subash Sandhra Posh Street (Ward 88):, (4)-Chennai Coropration, Kumaran Nagar Kambar Street (Ward 88):, (5)-Chennai Coropration, Kumaran Nagar Radhakrishnan Street (Ward 88):, (6)-Chennai Coropration, Kumaran Nagar Kamarajar Street (Ward 88):, (999)-OVERSEAS ELECTORS:"
289,"Lakshmi Matriculation School, Vallalar Street, Jagadambigai Nagar, Padi-600050","(1)-Chennai Coropration, Kumaran Nagar Extn 1st (Ward 88):, (2)-Chennai Coropration, Thiruvallishwarar Colony Dhevar Nagar T.V.K. Street (Ward 88):, (3)-Chennai Coropration, Thiruvallishwarar Nagar T.V.K. Street (Ward 88):, (4)- Chennai Coropration, Mullai Street Kumaran Nagar Extn 2nd (Ward 88):, (5)- Chennai Coropration, Kurunji Street Kumaran Nagar Extn 2nd (Ward 88):, (6)- Chennai Coropration, Pillaiyar Kovil Street Kumaran Nagar Extn 2nd (Ward 88):, (7)-Chennai Coropration, Marutham Street Kumaran Nagar Extn (Ward 88):, (8)-Chennai Coropration, Vasantham Street Kumaran Nagar Extn (Ward 88):, (9)-Chennai Coropration, Thilakar Street Kumaran Nagar Extn (Ward 88):, (10)- Chennai Coropration, Manikkavasakar Street Kukaran Nagar (Ward 88):, (11)- Chennai Coropration, Kambar street:, (999)-OVERSEAS ELECTORS:"
290,"Joshua Model Matriculation Higher Secondary School, Devar Nagar,Padi-600050","(1)-Chennai Coropration, V.O.C. Street Dhevar Nagar (Ward 88):, (2)-Chennai Coropration, Jawahar Street Dhevar Nagar (Ward 88):, (3)-Chennai Coropration, Bharathiyar Street Dhevar Nagar (Ward 88):, (4)-Chennai Coropration, Ambethkar Street Dhevar Nagar (Ward 88):, (5)-Chennai Coropration, 2nd Anna Street Dhevar Nagar (Ward 88):, (999)-OVERSEAS ELECTORS:"
291,"Joshua Model Matriculation Higher Secondary School, Devar Nagar,Padi-600050","(1)-Chennai Coropration, 1st Anna Street Dhevar Nagar (Ward 88):, (2)-Chennai Coropration, Amman Kovil Street Dhevar Nagar (Ward 88):, (3)-Chennai Coropration, Thiruvalluvar Street Dhevar Nagar (Ward 88):, (4)-Chennai Coropration, T.V.S. Nagar Main Road Dhevar Nagar (Ward 88):, (999)- OVERSEAS ELECTORS:"
292,"Joshua Model Matriculation Higher Secondary School, Devar Nagar,Padi-600050","(1)-Chennai Coropration, Gandhi Street Dhevar Nagar (Ward 88):, (2)-Chennai Coropration, Thendral Street Kumaran Nagar Exten (ward 88):, (3)-Chennai Coropration, Rajendhra Prasath Street Kumaran Nagar (Ward 88):, (4)-Chennai Coropration, Rajaraja Cholan Street Kumaran Nagar (Ward 88):, (5)-Chennai Coropration, Nethaji Street Kumaran Nagar (Ward 88):, (6)-Chennai Coropration, Katta Pomman Street Kumaran Nagar (Ward 88):, (999)- OVERSEAS ELECTORS:"
293,"Meenakshi Matriculation Higher Secondary School, T V S Avenue, Annanagar West Extn-600050","(1)-Chennai Coropration, T.V.S. Colany Main Road (Ward 89):, (2)-Chennai Coropration, T.V.S. Avenue 35th Street (Ward 89):, (3)-Chennai Coropration, T.V.S. Avenue36th Street (Ward 89):, (4)-Chennai Coropration, T.V.S. Avenue 37th Street (Ward 89):, (5)-Chennai Coropration, T.V.S. Avenue 38th Street (Ward 89):, (6)-Chennai Coropration, T.V.S.Avenue 39th Street (Ward 89):, (7)- Chennai Coropration, T.V.S. Avenue 40th Street (Ward 89):, (8)-Chennai Coropration, T.V.S. Colony 41th Street (Ward 89):, (9)-Chennai Coropration, T.V.S. Colony 42th Street (Ward 89):, (10)-Chennai Coropration, T.V.S. Colony 43th Street (Ward 89):, (999)-OVERSEAS ELECTORS:"
294,"Meenakshi Matriculation Higher Secondary School, T V S Avenue, Annanagar West Extn-600050","(1)-Chennai Coropration, T.V.S. Colony 44th Street (Ward 89):, (2)-Chennai Coropration, T.V.S. Colony 45th Street (Ward 89):, (3)-Chennai Coropration, T.V.S. Colony 46th Street (Ward 89):, (4)-Chennai Coropration, T.V.S. Colony 47th Street (Ward 89):, (5)-Chennai Coropration, T.V.S. Colony 50th Street (Ward 89):, (6)-Chennai Coropration, T.V.S. Colony 51th Street (Ward 89):, (7)- Chennai Coropration, T.V.S. Colony 52th Street (Ward 89):, (999)-OVERSEAS ELECTORS:"
295,"Meenakshi Matriculation Higher Secondary School, T V S Avenue, Annanagar West Extn-600050","(1)-Chennai Coropration, Jeevan Peema Nagar (Ward 89):, (999)-OVERSEAS ELECTORS:"
296,"Meenakshi Matriculation Higher Secondary School, T V S Avenue, Annanagar West Extn-600050","(1)-Chennai Coropration, Jeevan Peema Nagar (Ward 89):, (2)-Chennai Coropration, T.V.S. Avenue 33th Street (Ward 89):, (3)-Chennai Coropration, T.V.S. Avenue 34th Street (Ward 89):, (4)-Chennai Coropration, T.V.S. Colony 53th Street (Ward 89):, (5)-Chennai Coropration, T.V.S. Colony 54th Street (Ward 89):, (6)-Chennai Coropration, T.V.S. Colony 55th Street (Ward 89):, (7)- Chennai Coropration, T.V.S. Colony 56th Street (Ward 89):, (8)-Chennai Coropration, R.48.T.V.s. Colony (Ward 89):, (999)-OVERSEAS ELECTORS:"
297,"Meenakshi Matriculation Higher Secondary School, T V S Avenue, Annanagar West Extn-600050","(1)-Chennai Coropration, Vatta Vattiva Nagar (Ward 89):, (999)-OVERSEAS ELECTORS:"
298,"Meenakshi Matriculation Higher Secondary School, T V S Avenue, Annanagar West Extn-600050","(1)-Chennai Coropration, Vatta Vattiva Nagar (Ward 89):, (999)-OVERSEAS ELECTORS:"
299,"Leo Matriculation Higher Secondary School, East Main road, Annanagar West Extn- 600050","(1)-Chennai Coropration, Asiat Colony (Ward 90):, (999)-OVERSEAS ELECTORS:"
300,"Leo Matriculation Higher Secondary School, East Main road, Annanagar West Extn- 600050","(1)-Chennai Coropration, Thirumahal Colony (ward 90):, (2)-Chennai Coropration, Rohini Plats (Ward 90):, (3)-Chennai Coropration, Suriya Appartment (Ward 90):, (4)-Chennai Coropration, Sounthariya Colony (Ward 90):, (999)-OVERSEAS ELECTORS:"
301,"Leo Matriculation Higher Secondary School, East Main road, Annanagar West Extn- 600050","(1)-Chennai Coropration, Westran Apparodsment (Ward 90):, (2)-Chennai Coropration, Shanthi Nigethan Colony (Ward 90):, (3)-Chennai Coropration, Shantham Colony (ward 90):, (4)-Chennai Coropration, Welcome Colony Block No 39,40,41,46,47,48,49:, (999)-OVERSEAS ELECTORS:"
302,"Leo Matriculation Higher Secondary School, East Main road, Annanagar West Extn- 600050","(1)-Chennai Coropration, Welcome Colony Anna Nagar West Extan 90:, (2)- Chennai Coropration, Bancharatna Colony Anna Nagar West Extan:, (999)- OVERSEAS ELECTORS:"
303,"S.B.I.O.A. Matriculation Higher Secondary School, R5A/2, 1st Street, Anna nagar West Extn.- 600101","(1)-Chennai Coropration, Cinticate Bank Colony 9th Street Anna Nagar West Extan:, (2)-Chennai Coropration, Cinticate Bank Colony 10th Street Anna Nagar West Extan:, (3)-Chennai Coropration, Cinticate Bank Colony 11th Street Anna Nagar west Extan:, (4)-Chennai Coropration, Cinticate Bank Colony 12th Street Anna Nagar west Extan:, (5)-Chennai Coropration, Cinticate Bank Colony 6th Avehu Anna Nagar west Extan:, (6)-Chennai Coropration, Cinticate Bank Colony East Mainroad Anna Nagar west Extan:, (7)-Chennai Coropration, Cinticate Bank Colony 5th Avehu Anna Nagar West Extan:, (999)-OVERSEAS ELECTORS:"
304,"C.S.I. Ewart Matriculation School, Sowndariya colony, Annanagar west extn-600101","(1)-Chennai Coropration, Emarold Flats Estate Road (Ward 90):, (2)-Chennai Coropration, Clasic Appartsment Estate Road (Ward 90):, (3)-Chennai Coropration, Government Officer Qutras Estate Road (ward 90):, (999)- OVERSEAS ELECTORS:"
