Polling Station No.,Building,Polling Areas
210,"T V S Hr Sec School ,East Portion Class Room No: 5D, Jaihindpuram-625011","1.Madurai (C) Meenambigai Nagar 8th Street Ward 92 , 2.Madurai (C) Meenambigai Nagar 3rd Street Ward 92 , 3.Madurai (C) Meenambigai Nagar 5th Cross Street Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
211,"T V S Hr Sec School , 5th 'A' Std, West side, North Portion, T V S Nagar, Madurai","1.Madurai (C) Meenambigai Nagar 5th Street Ward 92 , 2.Madurai (C) Ramana Sri Garden Ward 92 , 3.Madurai (C) Meenambigai Nagar Main Road Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
212,"TVS Hr.Sec.School ,North Building West Side Jaihindpuram-625011","1.Madurai (C) Indra Nagar Jeeva Nagar 2nd Street Ward 92 , 2.Madurai (C) Angayarkanni 5th Street (Jeeva Nagar 2nd Street) Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
213,"TVS Hr.Sec.School ,North Building East Side Jaihindpuram -625011","1.Madurai (C) Indra Nagar Pallivasa Backside Ward 92 , 2.Madurai (C) Angayarkanni 4th Street Ward 92 , 3.Madurai (C) P M Devar Nagar (Jeeva Nagar 2nd Street )Ward 92 , 4.Madurai (C) Angayarkanni Street (Jeeva Nagar 2nd Street) Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
214,"T V S High School ,West Side North Black Class Room No.15, Jaihindpuram- 625011","1.Madurai (C) Jeeva Nagar 2nd Street-1 Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
215,"T V S High School ,West Side North Block Class Room No.15 Jaihindpuram","1.Madurai (C) Jeeva Nagar 2nd Street-2 Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
216,"T V S High School ,East Side North Block Class Room No.14 Jaihindpuram","1.Madurai (C) Jeeva Nagar 2nd Street-2 Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
217,"Pandiyan Middle School ,Tiled Building, West Side, Jeeva Nagar, Madurai","1.Madurai (C) Sonaiya Kovil Street Ward 92 , 2.Madurai (C) Prema School Street Ward 91 , 3.Madurai (C) Kalaivanar N.S.K. Street Ward 91 , 4.Madurai (C) Sonaiyar Nagar Ward 92 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
218,"Pandiyan Middle School ,Tiled Building, South Side, Jeeva Nagar, Madurai","1.Madurai (C) Jeeva Nagar 1st Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
219,"Sri Murugan Middle School ,East Block, Northern Portion(room-2A) Jeeva Nagar 1st Street","1.Madurai (C) Jeeva Nagar 1st Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
220,"Sri Murugan Middle School ,South Zone, Jaihindpuram-625011","1.Madurai (C) Valluvar South Street Ward 91 , 2.Madurai (C) Jeeva Nagar Cross Street Ward 91 , 3.Madurai (C) V.O.C. Street Ward 91 , 4.Madurai (C) Pulipandian Veethi Ravi School Back Side Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
221,"Sri Murugan Middle School ,North Zone, Jaihindpuram-625011","1.Madurai (C) Prema School Street Ward 91 , 2.Madurai (C) Pulipandian Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
222,"Sethu Rajan Padma Matriculation Higher Sec School ,2nd Main South Side 2nd Building Room:7 Jaihindpuram Main Road Madurai","1.Madurai (C) Pulipandian Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
223,"Sethu Rajan Padma Matriculation Higher Sec School ,2nd Main South Side 2nd Building Room:8 Jaihindpuram Main Road Madurai","1.Madurai (C) Pulipandian Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
224,"K.A.C.A Arunachallam Hr.Sec.School ,Class Room 8c, Jaihindpuram-625011","1.Madurai (C) Kamarajar Colony Ward 91 , 2.Madurai (C) Muniyandi Kovil Street Ward 91 , 3.Madurai (C) Ramaiah Street Last Oviyar Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
225,"K.A.C.A Arunachallam Hr.Sec.School ,Class Room 8d, Jaihindpuram-625011","1.Madurai (C) Thennagaram Piradhana Veethi Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
226,"K.A.C.A Arunachallam Hr.Sec.School ,Class Room 10std, North Wing North Portion Jaihindpuram-625011","1.Madurai (C) Ramaiah Main Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
227,"K.A.C.A Arunachallam Hr.Sec.School ,East Side 2nd Room Jaihindpuram- 625011","1.Madurai (C) Ramaiah Main Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
228,"K.A.C.A Arunachallam Hr.Sec.School ,Class Room 6b North Wing South Portion Jaihindpuram-625011","1.Madurai (C) Ramaiah 6th Cross Street (Vallalar Street) Ward 91 , 2.Madurai (C) Ramaiah 7th Cross Street (Balaji Street) Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
229,"K.A.C.A Arunachallam Hr.Sec.School ,Class Room-7c Jaihindpuram-625011","1.Madurai (C) Periyar Street Ramaiah 1st Cross Street Ward 91 , 2.Madurai (C) Thilakar Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
230,"K.A.C.A Arunachallam Hr.Sec.School ,East Side 3rd Room Jaihindpuram-625011","1.Madurai (C) Vanjinathan Street Ward 91 , 2.Madurai (C) Ramaiah 4th Street Ward 91 , 3.Madurai (C) Ramaiah 5th Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
231,"Sethu Rajan Padma Matriculation School ,Building Room:4 Jaihindpuram Main Road Madurai","1.Madurai (C) Veerakaliamman Kovil Street-1 Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
232,"Sethu Rajan Padma Matriculation Higher Sec School ,2nd Main West Side 1st Room Building Jaihindpuram-625011","1.Madurai (C) Veerakaliamman Kovil Street-2 Ward 90 , 2.Madurai (C) Sasthiri Nagar Jaihindpuram Ward 90 , 3.Madurai (C) Veerakaliamman Kovil Street Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
233,"Sethu Rajan Padma Matriculation Higher Sec School ,2nd Main South Side 2nd Building Room:9 Jaihindpuram Main Road Madurai","1.Madurai (C) Veerakaliamman Kovil Street Ward 90 , 2.Madurai (C) Pulipandiyan Cross Street Ward 91 , 3.Madurai (C) Nethaji 3rd Cross Street Ward 90 , 4.Madurai (C) Ramaiah Veethi 5th Cross Street Ward 91 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
234,"Sri Ayyanar Middle School ,South Side ,Jaihindpuram-625011","1.Madurai (C) Nethaji Street Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
235,"Sri Ayyanar Middle School , 4th std 'A' Section, East Side, Jaihindupuram-625011","1.Madurai (C) Nethaji Cross Street-1 Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
236,"Grace Matriculation School ,West Side New Building 1st Room Bharathiyar Road- 625011","1.Madurai (C) Nethaji Cross Street-2 Ward 90 , 2.Madurai (C) Gandhiji Street Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
237,"K.A.C.A Arunachallam Hr.Sec.School ,West Side, Officers Room West Side Jaihindpuram -625011","1.Madurai (C) Nethaji Street Jaihindpuram Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
238,"K.A.C.A Arunachallam Hr.Sec.School ,West Side, 2nd Officers Room West Side Jaihindpuram -625011","1.Madurai (C) Nethaji Street Jaihindpuram Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
239,"K.A.C.A Arunachallam Hr.Sec.School ,West Side Officers Room West Side North East Building, Jaihindpuram-625011","1.Madurai (C) Anna Main Veethi Jaihindpuram Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
241,"Grace Matriculation School ,West Side New Building 3rd Room Bharathiyar Road","1.Madurai (C) Nehru Street-2 Ward 90 , 2.Madurai (C) Anna Main Veethi Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
242,"Grace Matriculation Higher Seconday School , Ist Std 'A' Section, East Face, Jaihindupuram-625011","1.Madurai (C) Jaihindpuram Main Veethi Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
243,"Grace Matriculation School ,East Building 1st room, Jaihindupuram-625011","1.Madurai (C) Bharathiyar Street Ward 89 , 2.Madurai (C) N.S.Konar Street Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
244,"Nethaji Middle School ,East Zone North Side Class 2 'A' Section, Nehru Street Jaihindupuram-625011","1.Madurai (C) Bharathiyar Street Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
245,"Nethaji Middle School ,East Side North Side Class 2B Nehru Street Jaihindupuram-625011","1.Madurai (C) Bharathiyar Street Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
246,"Nethaji Middle School ,East Side Class 1st 'A' Section, Nehru Street Jaihindupuram- 625011","1.Madurai (C) Bharathiyar Road Last Ward 89 , 2.Madurai (C) Bharathiyar Road Nethaji Nagar 1st Street Ward 90 , 3.Madurai (C) Bharathiyar Road Nethaji Nagar 2nd Street Ward 90 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
247,"Nethaji Middle School , 4th Std 'A' Section, East Face, Nehru Street, Jaihindupuram- 625011","1.Madurai (C) Devar Nagar Ward 89 , 2.Madurai (C) N.S.Konar Street Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
248,"Noon Meals Centre ,Nethaji Road, Madurai","1.Madurai (C) Bharathiyar Road Last Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
249,"Neethirajan Bharathi Middle School ,Last Building Room No.17 Jaihindipuram","1.Madurai (C) Visalabagam 3rd Street Ward 89 , 2.Madurai (C) Salim Compound Ward 89 , 3.Madurai (C) Visalabagam 2nd Street Ward 89 , 4.Madurai (C) Perumal Konar Compound Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
250,"Neethirajan Bharathi Middle School ,Last Building Room:18 Jaihindpuram- 625011","1.Madurai (C) Bharathiyar Road Jaihindpuram Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
251,"Grace Matriculation School ,East Building Last Room Jaihindpuram-625011","1.Madurai (C) Bharathiyar Road Jaihindpuram Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
252,"Grace Matric School ,South Side Room No 1, Jaihindpuram-625011","1.Madurai (C) Mahalakshmi Kovil 1st Street Ward 88 , 2.Madurai (C) Mahalakshmi Kovil 2nd Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
253,"Grace Matric School ,South Side Room No.2 Jaihindupuram-625011","1.Madurai (C) Mahalakshmi Kovil 3rd Street Ward 88 , 2.Madurai (C) V.O.C.Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
254,"Grace Matric School ,South Zone Room No.1A Jaihindupuram-625011","1.Madurai (C) Mahalakshmi Kovil 4th Street Ward 88 , 2.Madurai (C) Mahalakshmi Kovil 5th Street Ward 88 , 3.Madurai (C) Ramamoorthy Nagar 1st Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
255,"Grace Matriculation Hr.Sec.School, Class Room No.9A, Jaihindupuram-625011","1.Madurai (C) Solaialagupuram 1st Cross Street Ward 88 , 2.Madurai (C) Indra Nagar Solaialagupuram 3rd Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
256,"Radasamy Madurai Ele.School ,2A Section Subbramaniyapuram-625011","1.Madurai (C) M.K Puram Main Veethi Ward 89 , 2.Madurai (C) M.K Puram Main Veethi Muthudevar Veethi Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
257,"Radasamy Madurai Ele.School, West Side Subramaniyapuram-625011","1.Madurai (C) Indra Nagar 1st Street Ward 88 , 2.Madurai (C) Ramamoorthy Nagar Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
258,"Sethu Rajan Padma Matric School , Middle Building 1st Room","1.Madurai (C) Jaihindpuram 1st Street Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
259,"Sethu Rajan Padma Matriculation School ,East Side 2nd Room","1.Madurai (C) Jaihindpuram 1st Street Ward 89 , 2.Madurai (C) Jaihindpuram Main Road Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
260,"Corporation Middle School, North Zone, Thiyagi Sangaralinganar Street, Jaihindpuram -625011","1.Madurai (C) Thiyaki Sankaralinganar Street Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
261,"Sethu Rajan Padma Matriculation School ,Middle Building 1st Room","1.Madurai (C) Jaihindpuram 1st Street Ward 89 , 2.Madurai (C) Jaihindpuram Main Road Ward 89 , 3.Madurai (C) Visalabagam 1st Street Ward 89 , 4.Madurai (C) Vanjinathan Padipagaveethi Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
262,"Radasamy Madurai Ele.School , Class Room No.8 Subramaniyapuram-625011","1.Madurai (C) M K Puram Main Road Ward 89 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
263,"Radasamy Madurai Ele.School ,Reception Room, Subramaniyapuram- 625011","1.Madurai (C) Solai Alagupuram 1st Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
264,"Radasamy Madurai Ele.School ,Class Room No.4,Subramaniyapuram-625011","1.Madurai (C) Solai Alagupuram 1st Street Sathunavu kooda Lane Ward 88 , 2.Madurai (C) Indra Nagar Solai Alagupuram 1st Street Wrad 88 , 3.Madurai (C) Iyyappan Nagar Solai Alagupuram 1st Street Wrad 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
265,"Yadava Matric Hr. Sec. School , Reception Room, Subramaniyapuram- 625011","1.Madurai (C) Ramamoorthy Nagar Solai Alagupuram 1st Street Wrad 88 , 2.Madurai (C) Ramamoorthy Nagar Solai Alagupuram 3rd Street Wrad 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
266,"Yadava Matric Hr. Sec. School , Class Room No.6, Subramaniyapuram Madurai- 625011","1.Madurai (C) Thirupathy Nagar Solai Alagupuram 1st Street Wrad 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
267,"Yadhava Matric School ,East Zone, I std, Subramaniyapuram-625011","1.Madurai (C) Solaialagupuram 2nd Street Ward 88 , 2.Madurai (C) Janagi Nagar 1st Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
268,"Yadhava Matric School , South Zone, UKG room, Subramaniyapuram-625011","1.Madurai (C) Janagi Nagar 2nd Street Ward 88 , 2.Madurai (C) Janaki Nagar (M.K Puram) Ward 88 , 3.Madurai (C) Janaki Nagar Cross Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
269,"Radasamy Primary School ,North Zone Subramaniyapuram-625011","1.Madurai (C) Thiruppathi Nagar Solaialagupuram 1st Street Ward 88 , 2.Madurai (C) Solaialagupuram Main Road Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
270,"Yadava Matriculation Hr.Sec.School South Facing , LKG Room, Jaihindpuram-625011","1.Madurai (C) Solaialagupuram 3rd Street-1 Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
271,"Yadava Matriculation Hr.Sec.School, South Zone, II Std room, Jaihindpuram-625011","1.Madurai (C) Solaialagupuram 3rd Street -2 Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
272,"Neethirajan Bharathi Ele. School , Kalai Arangam, Jaihindupuram-625011","1.Madurai (C) Aasari Street Ward 88 , 2.Madurai (C) 3rd Cross Street Solaialagupuram Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
273,"Neethirajan Bharathi Ele. School ,U.K.G. Room, Jaihindupuram-625011","1.Madurai (C) Bharathiyar Cross Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
274,"Neethirajan Bharathi Middle School , UKG Room, North Face, Nehru Street, Jaihindupuram-625011","1.Madurai (C) Bharathiyar Street Muniyandi Kovil Street Ward 88 , 2.Madurai (C) Solaialagupuram Mettu Cross Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
275,"Noon Meals Centre ,Nethaji Road, Madurai","1.Madurai (C) Bharathiyar Road Last N.S.K. Nagar 1st Street Ward 89 , 2.Madurai (C) Bharathiyar Road Last N.S.K. Nagar 2nd Street Ward 89 , 3.Madurai (C) Bharathiyar Road Last N.S.K Nagar 3rd Street Ward 89 , 4.Madurai (C) Bharathiyar Road Last N.S.K. Nagar 4th Street Ward 89 , 5.Madurai (C) Vivekanandhar Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
276,"Neethirajan Bharathi Middle School ,East Side, Jaihindpuram-625011","1.Madurai (C) Rajapavana Veethi Ward 88 , 2.Madurai (C) Jawahar Street Ward 88 , 3.Madurai (C) Solaialagupuram 4th Street Ward 88 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
