Polling Station No.,Building,Polling Areas
210,"Panchayat Union Middle School, South Building, Nagaiyagoundanpatti","1.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-3 Ex.Chairman Street , 2.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-3 Sanmuganathan Kovil Street , 3.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-3 Poosari Street , 4.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-3 West OHT Tank Street , 5.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-3 Main Road"
211,"Panchayat Union Middle School, East Building, South Side, Nagaiyagoundanpatti","1.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-4 Andal Kovil Street , 2.Rayappanpatti (R.V), Nagaiyagoundanpatti (P) Ward-4 Panchayat Union Office Street"
212,"St. Joseph Middle School, Western Portion, North Block 1st Room, Hanumanthanpatti","1.Hanumanthanpatti (R.V) And (TP) Ward-10 Yathavar Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-3 Machukadai Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-9 Pallar Street , 4.Hanumanthanpatti (R.V) And (TP) Ward-11 Krishnasamy Ayyankar Street , 5.Hanumanthanpatti (R.V) And (TP) Ward-5 Vellaiyathevar Street"
213,"St. Joseph Middle School, Western Portion, North Block 2nd Room, Hanumanthanpatti","1.Hanumanthanpatti (R.V) And (TP) Ward-9 Aasarimar Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-9 Christian Harijan Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-12 Govindanpatti East Street"
214,"St. Joseph Middle School, Southern Block, Hanumanthanpatti","1.Hanumanthanpatti (R.V) And (TP) Ward-12 Velappan Aasari Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-12 Govindan Kovil Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-12 Govinthampatti , 4.Hanumanthanpatti (R.V) And (TP) Ward-12 Harijan Christian Street"
215,"St. Joseph Middle School, Western Portion, North Block 3rd Room, Hanumanthanpatti","1.Hanumanthanpatti (R.V) And (TP) Ward-13 Sakkiliar Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-12 Govindanpatti Harijan Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-12 Poomalai Theatre Near"
216,"St. Joseph Middle School, South Block Last Room, Hanumanthanpatti","1.Hanumanthanpatti (R.V) And (TP) Ward-2 Christin Velalar Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-3 Maniyakarapillai Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-2 Aalappakonar Street"
217,"St. Joseph Middle School, Western Portion, North Block 4th Room, Hanumanthanpatti","1.Hanumanthanpatti (R.V) And (TP) Ward-1 Annammal Madathu Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-1 Karuppayakonar Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-12 Odailkulam Christian Street"
218,"R.C. Middle School Southern Portion, Hanumanthanpatti","1.Hanumanthanpatti (R.V) And (TP) Ward-4 Ambalakarar Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-4 Kullikarakonar Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-4 Keeraikadai Street"
219,"R.C. Therasa Ele. School North Building, Hanumanthanpatti","1.Hanumanthanpatti (R.V) And (TP) Ward-5 Vannar Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-10 Kanakkupillai Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-10 Amuthamookku Street , 4.Hanumanthanpatti (R.V) And (TP) Ward-10 Nattanmaikarar Street"
220,"Cheif Minister Noon Meal Centre, West Side, Hanumanthanpatti","1.Hanumanthanpatti (R.V) And (TP) Ward-6 North Thevar Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-6 Manthaiyamman Kovil Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-7 Kunniperan Lane , 4.Hanumanthanpatti (R.V) And (TP) Ward-8 Nayakkar Lane , 5.Hanumanthanpatti (R.V) And (TP) Ward-6 North Street"
221,Govt. Kallar Ele. School Hanumanthanpatti,"1.Hanumanthanpatti (R.V) And (TP) Ward-5 Kavothi Thevar Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-7 Thol Nayakkar Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-7 Keelaveettu Nayakkar Street , 4.Hanumanthanpatti (R.V) And (TP) Ward-8 Allah Kovil Street , 5.Hanumanthanpatti (R.V) And (TP) Ward-8 Christian Harijan Street"
222,D.S.S.Middle School Kakkilchikkaianpatti,"1.Hanumanthanpatti (R.V) And (TP) Ward-14 Harijan North Street , 2.Hanumanthanpatti (R.V) And (TP) Ward-15 Odai Street , 3.Hanumanthanpatti (R.V) And (TP) Ward-15 Pethanasami Kovil Street , 4.Hanumanthanpatti (R.V) And (TP) Ward-15 Middle Street , 5.Hanumanthanpatti (R.V) And (TP) Ward-14 East Street , 6.Hanumanthanpatti (R.V) And (TP) Ward-15 South Street , 7.Hanumanthanpatti (R.V) And (TP) Ward-14 West Street , 8.Hanumanthanpatti (R.V) And (TP) Ward-14 North Street , 9.Hanumanthanpatti (R.V) And (TP) Ward-14 Kakkil Sikkayanpatti Harijana North Street"
223,"Panchayat Union Ele. School, South Block , Cumbum Road, C.Puthupatti","1.C. Puthupatti (R.V) And (TP) Ward-2,9,13,14&15 Cumbum Road , 2.C. Puthupatti (R.V) And (TP) Ward-13 Kaliamman Kovil Street"
224,"Panchayat Union Ele. School, Main Building, North Block, Eastern Side, Cumbum Road, C.Puthupatti.","1.C. Puthupatti (R.V) And (TP) Ward-11 Muslim Street 2.C. Puthupatti (R.V) And (TP) Ward-11 Karnam Street , 3.C. Puthupatti (R.V) And (TP) Ward-12 Villlage Munsiff Street , 4.C. Puthupatti (R.V) And (TP) Ward-7 Veera Arsiamman Kovil Street"
225,"Govt. Kallar Ele. School, Northern Side, C.Puthupatti","1.C. Puthupatti (R.V) And (TP) Ward-1,2,4&15 Petchiamman Kovil Street"
226,"Govt. Kallar Ele. School, Western Building, C.Puthupatti","1.C. Puthupatti (R.V) And (TP) Ward-4 Sathavu Kovil Street , 2.C. Puthupatti (R.V) And (TP) Ward-5 Vitti Sannasi Gounder Street , 3.C. Puthupatti (R.V) And (TP) Ward-5 Sunnambukarar Street"
227,"C.S.I.Ele.School, South Side, New Building, C.Puthupatti","1.C. Puthupatti (R.V) And (TP) Ward-6,7,8&10 North Street , 2.C. Puthupatti (R.V) And (TP) Ward-8,9,10&11 Church Street"
228,"C.S.I.Ele.School, Northern Side, New Building, C.Puthupatti",1.C. Puthupatti (R.V) And (TP) Ward-9 Mathari Street 2.C. Puthupatti (R.V) And (TP) Ward-9 Mathari North colony
229,"C.S.I.Ele.School, New Building North Side, C.Puthupatti","1.C. Puthupatti (R.V) And (TP) Ward-9 C.S.I.School Street , 2.C. Puthupatti (R.V) And (TP) Ward7,8,10&12 Gandhiji Street , 3.C. Puthupatti (R.V) And (TP) Ward-10 Ponnuchamy Street , 4.C. Puthupatti (R.V) And (TP) Ward-10 Kudumbamar Street"
230,"K.L.S. Higher Secondary School, West Block, South Side, New Building, C.Puthupatti",1.C. Puthupatti (R.V) And (TP) Ward-5&6 Co.Opp. Society Street
231,"K.L.S. Higher Secondary School, West Block, North Side, New Building, C.Puthupatti","1.C. Puthupatti (R.V) And (TP) Ward-3,6,7&12 Town Panchayat Office Street , 2.C. Puthupatti (R.V) And (TP) Ward-2,3,4,12&13 Library Street"
232,"K.L.S. Higher Secondary School, West Block, SSA Building, C.Puthupatti","1.C. Puthupatti (R.V) And (TP) Ward-5 Oothukkadu Street , 2.C. Puthupatti (R.V) And (TP) Ward-3&4 Melatheru , 3.C. Puthupatti (R.V) And (TP) Ward-1 Nayakkar Street"
233,"Ilahi Oriental Arabic High School, South Block, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-9 Thathappan Kulam 11th Lane , 2.Uthamapuram (R.V), Cumbum (M) Ward-9 Thathappan Kulam 12th Lane , 3.Uthamapuram (R.V), Cumbum (M) Ward-8 Thathappan Kulam 14th Lane"
234,"lahi Oriental Arabic High School, North Side, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-9 Thathappan Kulam 13th Lane"
235,"Ilahi Oriental Arabic High School, New Building, East side Class Room, Uthamapuram, Cumbum.","1.Uthamapuram (R.V), Cumbum (M) Ward-10 Thathappan Kulam 1st Lane , 2.Uthamapuram (R.V), Cumbum (M) Ward-10 Thathappan Kulam 2nd Lane , 3.Uthamapuram (R.V), Cumbum (M) Ward-10 Thathappan Kulam 3rd Lane , 4.Uthamapuram (R.V), Cumbum (M) Ward-10 Thathappan Kulam 4th Lane"
236,"Ilahi Oriental Arabic High School, New Building, West side Class Room, Uthamapuram, Cumbum.","1.Uthamapuram (R.V), Cumbum (M) Ward-8 Thathappan Kulam 15th Lane , 2.Uthamapuram (R.V), Cumbum (M) Ward-12 Thathappan Kulam 5th Lane , 3.Uthamapuram (R.V), Cumbum (M) Ward-12 Thathappan Kulam 6th Lane , 4.Uthamapuram (R.V), Cumbum (M) Ward-12 Thathappan Kulam 7th Lane , 5.Uthamapuram (R.V), Cumbum (M) Ward-12 Thathappan Kulam 8th Lane"
237,"Ilahi Oriental Arabic High School, Northern Side, West Building, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-12 Thathappan Kulam 9th Lane , 2.Uthamapuram (R.V), Cumbum (M) Ward-12 Thathappan Kulam 10th Lane , 3.Uthamapuram (R.V), Cumbum (M) Ward-12 Thathappan Kulam 16th Lane , 4.Uthamapuram (R.V), Cumbum (M) Ward-12 Thathappan Kulam 17th Lane , 5.Uthamapuram (R.V), Cumbum (M) Ward-12 Thathappan Kulam 18th Lane , 6.Uthamapuram (R.V), Cumbum (M) Ward-13 Thathappan Kulam 19th Lane"
238,"Ilahi Oriental Arabic High School, West Building, Center Class Room, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-11 Cumbum Mettu Colony"
239,"Ilahi Oriental Arabic High School, West Building, South side Class Room, Uthamapuram, Cumbum.","1.Uthamapuram (R.V), Cumbum (M) Ward-11 Cumbum Mettu Colony Block-1 , 2.Uthamapuram (R.V), Cumbum (M) Ward-11 Ambedkar Colony"
240,"Govt. Kallar Elementary School, West Building, Middle Portion, North side Class room, Uthamapuram, Cumbum.","1.Uthamapuram (R.V), Cumbum (M) Ward-1 Swami Vivekanandar Street , 2.Uthamapuram (R.V), Cumbum (M) Ward-1 Kombai Road"
241,"Govt. Kallar Higher Sec. School, North East Building, North Side Class room, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-1 Kombai Road Block-1"
242,"Govt. Kallar Ele. School, Two Classes Building, West Side, (South Building), Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-1 Jallikattu Street , 2.Uthamapuram (R.V), Cumbum (M) Ward-1 Nehruji Street , 3.Uthamapuram (R.V), Cumbum (M) Ward-1 Kumarandi Street , 4.Uthamapuram (R.V), Cumbum (M) Ward-6 Mandaiamman Kovil West Street , 5.Uthamapuram (R.V), Cumbum (M) Ward-2 Ulagathevar 2nd Street"
243,"Govt. Kallar Ele. School Two Classes Building, North Block, West Side Class Room, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-2 Ulagathevar 1st Street"
244,"Govt. Kallar Hr. Sec. School, North East Building, South side Class Room, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-9&10 Subramaniaswami Kovil Street , Black-1"
245,"Govt. Kallar Hr. Sec. School, East New Building, Southern side, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-9&10 Subramaniaswami Kovil Street , Black-2 2.Uthamapuram (R.V), Cumbum (M) Ward-9 Jallikkattu Street"
246,"Govt. Kallar Ele. Sec School, R C C South Building East Side, Uthamapuram, Cumbum.","1.Uthamapuram (R.V), Cumbum (M) Ward-2 Swami Vivekanandar Street , 2.Uthamapuram (R.V), Cumbum (M) Ward-3 Kurangumayan Street"
247,"Govt. Kallar Hr.Sec. School, South Building, East Class room, Uthamapuram, Cumbam.","1.Uthamapuram (R.V), Cumbum (M) Ward-6 Jallikattu Street , 2.Uthamapuram (R.V), Cumbum (M) Ward-6 Mandhaiamman Kovil East1st Lane , 3.Uthamapuram (R.V), Cumbum (M) Ward-6 Mandhaiamman Kovil East 2nd Lane"
248,"Govt. Kallar Hr. Sec. School, Western Building, South Block, North Class Room, Uthamapuram, Cumbum.","1.Uthamapuram (R.V), Cumbum (M) Ward-6 Mandhaiamman Kovil South Street , 2.Uthamapuram (R.V), Cumbum (M) Ward-6 Mandhaiamman Kovil Street , 3.Uthamapuram (R.V), Cumbum (M) Ward-6 Mandhaiamman Kovil West Street , 4.Uthamapuram (R.V), Cumbum (M) Ward-6 Karuppana Samy Kovil Street , 5.Uthamapuram (R.V), Cumbum (M) Ward-6 Ulagathevar 8th Lane , 6.Uthamapuram (R.V), Cumbum (M) Ward-3 Ulagathevar 10th Lane"
249,"Govt. Kallar Ele. School, North Building, East side Class room, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-3 Ulagathevar 9th Lane , 2.Uthamapuram (R.V), Cumbum (M) Ward-5 Pillaiyar Kovil Street , 3.Uthamapuram (R.V), Cumbum (M) Ward-5 Kaliamman Kovil Street , 4.Uthamapuram (R.V), Cumbum (M) Ward-5 Swami Vivekanandar Street , 5.Uthamapuram (R.V), Cumbum (M) Ward-5 Ulagathevar 1st Lane , 6.Uthamapuram (R.V), Cumbum (M) Ward-3 Ulagathevar 2nd Lane , 7.Uthamapuram (R.V), Cumbum (M) Ward-3 Ulagathevar 3rd Lane , 8.Uthamapuram (R.V), Cumbum (M) Ward-3 Ulagathevar 4th Lane , 9.Uthamapuram (R.V), Cumbum (M) Ward-3 Ulagathevar 5th , 10.Uthamapuram (R.V), Cumbum (M) Ward-3 Ulagathevar 6th Lane , 11.Uthamapuram (R.V), Cumbum (M) Ward-3 Ulagathevar 7th Lane , 12.Uthamapuram (R.V), Cumbum (M) Ward-5 Thiruvalluvar Street"
250,"Govt.Kallar Hr.Sec School, East New Building , North Class room, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-5&3 L.F. Road , 2.Uthamapuram (R.V), Cumbum (M) Ward-5&7 Kurangumayan Street ,"
251,"Municipal Primary School, Westside Building New Pallivasal Street, Cumbum.","1.Uthamapuram (R.V), Cumbum (M) Ward-7 Jeevanandam Street 2.Uthamapuram (R.V), Cumbum (M) Ward-1&7 Nehruji Street , 3.Uthamapuram (R.V), Cumbum (M) Ward-17 Thathappan Kovil Street"
252,"St.Alphonse Middle School, South Side Class Room Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-4 Chellandi Amman Kovil Street"
253,"St.Alphonse Middle School, North Side Class Room Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-4 Chellandi Amman Kovil Street"
254,"C.S.I. Ele. School, New Building Western Side, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-4 Mariappan Street , 2.Uthamapuram (R.V), Cumbum (M) Ward-4 Kamayagoundanpatti Road , 3.Uthamapuram (R.V), Cumbum (M) Ward-4 Nattanmai Suruli Street"
255,"C.S.I. Ele. School, New Building Eastern Side, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-16 A.M. Church Street , 2.Uthamapuram (R.V), Cumbum (M) Ward-16 Odai Street , 3.Uthamapuram (R.V), Cumbum (M) Ward-16 L.F.Road"
256,"C.S.I. Ele. School, Eastern Building Division, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-17 Ambedkar Street , 2.Uthamapuram (R.V), Cumbum (M) Ward-18 Manjanakkara Street , 3.Uthamapuram (R.V), Cumbum (M) Ward-18 Chekkadi Street"
257,"Govt. Kallar Hr. Sec. School East Building, Southern Side, North Class Room, Uthamapuram, Cumbum","1.Uthamapuram (R.V), Cumbum (M) Ward-17 Nattanmai Alagar Street , 2.Uthamapuram (R.V), Cumbum (M) Ward-17 L.F.Road , 3.Uthamapuram (R.V), Cumbum (M) Ward-4 Iysac Pothakar Street"
258,"Sri Mukthi Vinayagar Middle School, West Block, North side Class Room, Kottai Maidanam, Kondiththolu Street, Cumbum","1.Cumbum (R.V) And (M) Ward-19 kambarayaperumal kovil street , 2.Cumbum (R.V) And (M) Ward-19 Thiyagaraja Bahavathar 1st Lane , 3.Cumbum (R.V) And (M) Ward-19 Thiyagaraja Bahavathar 2nd Lane , 4.Cumbum (R.V) And (M) Ward-19 Kambaraya East Rock Lane , 5.Cumbum (R.V) And (M) Ward-19 Varatharajapuram East Street , 6.Cumbum (R.V) And (M) Ward-28 V.A.O.Street , 7.Cumbum (R.V) And (M) Ward-19 Barathiyar Nagar East Street"
259,"Sri Mukthi Vinayagar Middle School Kottai Maidanam, Konditholu Street, Northern Side, New Building, Cumbum.","1.Cumbum (R.V) And (M) Ward-19 Varatharajapuram North 1st Street , 2.Cumbum (R.V) And (M) Ward-19 Varatharajapuram North 2nd Street , 3.Cumbum (R.V) And (M) Ward-19 Varatharajapuram North 3rd Street , 4.Cumbum (R.V) And (M) Ward-19 Varatharajapuram North 4th Street ,"
260,"Sri Mukthi Vinayagar Middle School, Kottai Maidanam, West Block Eastern Side, Cumbum.","1.Cumbum (R.V) And (M) Ward-19 Varatharajapuram North 5th Street , 2.Cumbum (R.V) And (M) Ward-19 Varatharajapuram North 6th Street , 3.Cumbum (R.V) And (M) Ward-19 Varatharajapuram North 7th Street , 4.Cumbum (R.V) And (M) Ward-19 Varatharajapuram North 8th Street"
261,"Sri Mukthi Vinayagar Middle School, Kottai Maidanam, Konditholu Street, Southern Side, New Building, Cumbum.","1.Cumbum (R.V) And (M) Ward-19 Varatharajapuram South 1st Street , 2.Cumbum (R.V) And (M) Ward-19 Varatharajapuram South 2nd Street , 3.Cumbum (R.V) And (M) Ward-19 varatharajapuram south 3rd street , 4.Cumbum (R.V) And (M) Ward-19 Varatharajapuram South 5st Street , 5.Cumbum (R.V) And (M) Ward-19 Kalavasal Road Middle Street"
262,"Sri Mukthi Vinayagar Middle School, East Block, Southern Side, Kottai Maidanam, Varatharajapuram, Cumbum","1.Cumbum (R.V) And (M) Ward-20 Kondithozhu Street , 2.Cumbum (R.V) And (M) Ward-19 Solamalai Street 3.Cumbum (R.V) And (M) Ward-20 L.F.Road"
263,"Sri Mukthi Vinayagar Middle School, East Block, North Side, Cumbum.","1.Cumbum (R.V) And (M) Ward-19 Varatharajapuram 2nd Middle Street , 2.Cumbum (R.V) And (M) Ward-20 Mariamman Kovil Street , 3.Cumbum (R.V) And (M) Ward-19 Kalavasal Street"
264,"Angoor Rawthar Govt. Girls Hr. Sec. School. West Building, Southern Side, Cumbum.","1.Cumbum (R.V) And (M) Ward-22&27 L.F.Road , 2.Cumbum (R.V) And (M) Ward-27 Board School Lane"
265,"Municipal Primary School, West Side, Theradi Street, Cumbum",1.Cumbum (R.V) And (M) Ward28 Village Administrative Office Street
266,"Angoor Rawthar Govt, Girls Hr. Sec. School, Southern Block, Middle Portion, Room No18, Cumbum.",1.Cumbum (R.V) And (M) Ward-28 Ganapathi Street 2.Cumbum (R.V) And (M) Ward-29 Mani Nagaram
267,"Angoor Rawthar Govt, Girls Hr. Sec. School, Southern Block, Western Portion, Room No.20, Cumbum.","1.Cumbum (R.V) And (M) Ward-28 Chinnavaikkal Road , 2.Cumbum (R.V) And (M) Ward-29 Ranger Office Road"
268,"Angoor Rawthar Govt, Girls Hr. Sec. School, Southern Side, South Part, West Building, Cumbum.","1.Cumbum (R.V) And (M) Ward-29 Ranger Office Road , 2.Cumbum (R.V) And (M) Ward-29 New Colony"
269,"Govt, Girls Hr. Sec. School, East Building, South side Class room, Cumbum.","1.Cumbum (R.V) And (M) Ward-22 Appavupillai Street , 2.Cumbum (R.V) And (M) Ward-22 Thiyagi Barathi Narayanasamy Lane , 3.Cumbum (R.V) And (M) Ward-22 Sowdamman Kovil Street , 4.Cumbum (R.V) And (M) Ward-22 Thiyagi Venkatachalam Street , 5.Cumbum (R.V) And (M) Ward-22 Venkittan Lane , 6.Cumbum (R.V) And (M) Ward-22 Palanikumar Street , 7.Cumbum (R.V) And (M) Ward-22 Board School Street , 8.Cumbum (R.V) And (M) Ward-22 Gandhiji Street"
270,"Govt. Kallar Ele. School, Western Side, Gandhiji Park, Cumbum.","1.Cumbum (R.V) And (M) Ward-27 Park Road , 2.Cumbum (R.V) And (M) Ward-27 Park Road 1st Lane , 3.Cumbum (R.V) And (M) Ward-27 Park Road 2nd Lane , 4.Cumbum (R.V) And (M) Ward-27 Park Road 3rd Lane , 5.Cumbum (R.V) And (M) Ward-27 Park Road 4th Lane , 6.Cumbum (R.V) And (M) Ward-27 Park Road 5th Lane , 7.Cumbum (R.V) And (M) Ward-27 Park Road 6th Lane , 8.Cumbum (R.V) And (M) W27 , 9.Cumbum (R.V) And (M) Ward-27 L.F.Road"
271,"C.P.U. Hr. Sec. School, New Building, Southern Side, Western Side 8-B Class, Cumbum.","1.Cumbum (R.V) And (M) Ward-31 Nandanar Colony 2.Cumbum (R.V) And (M) Ward-31 Gandhi Nagar , 3.Cumbum (R.V) And (M) Ward-31 C.M.S.Nagar"
272,"C.P.U. Hr. Sec. School, New Building, Western Block, Middle Portion, 9-E Class, Cumbum.","1.Cumbum (R.V) And (M) Ward-31 L.F.Road , 2.Cumbum (R.V) And (M) Ward-31 Thanakaliamman Kovil Street , 3.Cumbum (R.V) And (M) Ward-30 L.F.Road , 4.Cumbum (R.V) And (M) Ward-30 Angoorpalayam Road , 5.Cumbum (R.V) And (M) Ward-30 Sweeper Colony"
273,"C.P.U. Hr. Sec. School, Main Building, East side, 12A Class Room, Cumbum.","1.Cumbum (R.V) And (M) Ward-30 Silappathikara Street , 2.Cumbum (R.V) And (M) Ward-30 Park Road 8th Lane , 3.Cumbum (R.V) And (M) Ward-30 Nandanar Colony 4.Cumbum (R.V) And (M) Ward-31 C.M.S.Nagar , 5.Cumbum (R.V) And (M) Ward-30 Angoorpalayam Road , 6.Cumbum (R.V) And (M) Ward-31 Gandhi Nagar"
274,"CPU Hr.Sec.School, Main Building, Center Portion Room No.5, Cumbum.",1.Cumbum (R.V) And (M) Ward-31&32 Sukkangalpatti Street
275,"CPU Hr.Sec.School, Main Building, Center Portion Room No.6, Cumbum.","1.Cumbum (R.V) And (M) Ward-31&32 Municipality Street , 2.Cumbum (R.V) And (M) Ward-32 New Municipality Street , 3.Cumbum (R.V) And (M) Ward-32 Rajiv Nagar , 4.Cumbum (R.V) And (M) Ward-32 Sukkangalpatti Samandi Pillai Street , 5.Cumbum (R.V) And (M) Ward-33 Pasumpon Muthuramalingam Street"
276,"CPU Hr.Sec.School, Main Building, West Side Room No.9, Cumbum.","1.Cumbum (R.V) And (M) Ward-32 Sukkangalpatti Street , 2.Cumbum (R.V) And (M) Ward-33 Nellukuthi Puliyamara Street , 3.Cumbum (R.V) And (M) Ward-33 Pasumpon Muthuramalingam Street"
277,"Municipal Main Ele. School, South Side, 5th Std. Class, Cumbum.",1.Cumbum (R.V) And (M) Ward-33 Pasumpon Muthuramalingam Street
278,"Municipal Main Ele. School, North Side, 2nd Std Class Room, Cumbum","1.Cumbum (R.V), and (M) Ward-32 Pasumpon Muthuramalingam Street"
279,"Gov. Kallar Ele. School, Gandhiji Park Kulathu Street, Eastern Portion, Cumbum.","1.Cumbum (R.V) And (M) Ward-26 Pillayar Kovil Street , 2.Cumbum (R.V) And (M) Ward-26 Muthukaman Lane 3.Cumbum (R.V) And (M) Ward-26 Alamarathu 2nd Street , 4.Cumbum (R.V) And (M) Ward-25 Kamatchiamman Kovil Street"
280,"Gov. Kallar Ele. School Gandhiji Park Kulathu Street, Middle Portion, Cumbum.","1.Cumbum (R.V) And (M) Ward-26 Ramayan 2nd Street , 2.Cumbum (R.V) And (M) Ward-26 Ramayan 1st Street , 3.Cumbum (R.V) And (M) Ward-26 Kulathu Street , 4.Cumbum (R.V) And (M) Ward-26 Ochathevar Lane 5.Cumbum (R.V) And (M) Ward-23 Ramaya Goudar Street"
281,"Municipal Middle School, Kamukula Okkalikar Kapiliya Sanga Building, South Block, Eastern side, Cumbum","1.Cumbum (R.V) And (M) Ward-25 Alamarathu 1st Street , 2.Cumbum (R.V) And (M) Ward-25 Kool Annan Street"
282,"Govt. Girls Hr. Sec. School, New Building, West Portion, South Side Class room, Cumbum","1.Cumbum (R.V) And (M) Ward-24 Kanajaiamman Kovil Street , 2.Cumbum (R.V) And (M) Ward-25 Mathulu Street"
283,"Municipal Middle School Kamukula Okkalikar Kapiliya Sanga Building, South Block, Western Side, Cumbum",1.Cumbum (R.V) And (M) Ward-14 Nandhagopalasamy 2nd Lane
284,"Municipal Primary School, North Building, West Block, East side Class room, Cumbum.","1.Cumbum (R.V) And (M) Ward-13 Cumbum Metturoad , 2.Cumbum (R.V) And (M) Ward-14 Sannasi Goudar Street"
285,"Municipal Middle School Kamukula Okkalikar Kapiliya Sanga Building, North Block, East Side Cumbum","1.Cumbum (R.V) And (M) Ward-14 Nandhagopalan Kovil Street , 2.Cumbum (R.V) And (M) Ward-25 Nandhagopalasamy Kovil South Street"
286,"Municipal Girls Hr. Sec School, West Block, Centre Building, Thathappankulam, Cumbum.","1.Cumbum (R.V) And (M) Ward-13 Pathrakaliamman Kovil Street , 2.Cumbum (R.V) And (M) Ward-14 Nandhagopalasamy 3rd Lane , 3.Cumbum (R.V) And (M) Ward-14 Pappacha Street 4.Cumbum (R.V) And (M) Ward-14 Nandhagopalasamy Kovil 1st Lane , 5.Cumbum (R.V) And (M) Ward-14 Krishnapuram"
287,"Municipal Middle School Kamukula Okkalikar Kapiliya Sanga Building, North Block, Western Side Cumbum","1.Cumbum (R.V) And (M) Ward-25 Nandhagopalan Kovil Street , 2.Cumbum (R.V) And (M) Ward-25 Kenjayan Nagar"
288,"Municipal Girls Hr. Sec School, West Block, North Building, Thathappankulam, Cumbum.","1.Uthamapuram (R.V) Cumbum (M) Ward-13&15 Sungam Street , 2.Uthamapuram (R.V) Cumbum (M) Ward-13 Pathirakaliamman Kovil Street , 3.Uthamapuram (R.V) Cumbum (M) Ward-13 Pulavar Street , 4.Uthamapuram (R.V) Cumbum (M) Ward-13 Mohaideen Andavarpuram 1st Street , 5.Uthamapuram (R.V) Cumbum (M) Ward-13 Mohaideen Andavarpuram 2nd Street"
289,"Municipal Ele. School North Building, East Block, West Class room, Thathappankulam, Cumbum","1.Uthamapuram (R.V) Cumbum (M) Ward-7 Samayan Street , 2.Uthamapuram (R.V) Cumbum (M) Ward-8 Miyakkhan Street , 3.Uthamapuram (R.V) Cumbum (M) Ward-8 Angoor Rowther Street , 4.Uthamapuram (R.V) Cumbum (M) Ward-8 Kombai Road , 5.Uthamapuram (r.v) cumbum (m) Ward-8 Kombai Street , 6.Uthamapuram (R.V) Cumbum (M) Ward-8 Chekkadi Street"
290,"Municipal Ele. School, North Building, East Block, East side Class room, Thathappankulam, Cumbum","1.Uthamapuram (R.V) Cumbum (M) Ward-8 Umar Batcha Street , 2.Uthamapuram (R.V) Cumbum (M) Ward-8 Thathappan Kovil Street , 3.Uthamapuram (R.V) Cumbum (M) Ward-8 Moulana Mohammadali Jinna Street , 4.Uthamapuram (R.V) Cumbum (M) Ward-8 Thiyagi Peer Mohammed Pavalar Street , 5.Uthamapuram (R.V) Cumbum (M) Ward-8 New Pallivasal Street , 6.Uthamapuram (R.V) Cumbum (M) Ward-8 Chekkadi Street"
