Polling Station No.,Building,Polling Areas
254,"Panchayat Union Elementary School, South Street,Ondiveeran Colony, Allinagaram, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Gandhi Nagar , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Gandhi Nagar 1st Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Gandhi Nagar 2nd Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Gandhi Nagar 3rd Street"
255,"Panchayat Union Elementary School, North Street, Ondiveeran Colony, Allinagaram, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Gandhi Nagar 4th Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Fathima Theatre Road , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Kurunchi Nagar"
256,"Nadar Saraswathi Girls Hr.Sec.School, South Block Room 2 From East, Theni.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Nehruji Road , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-15 Sriram Nagar , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-15 Gandhi Nagar 3rd Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Kurunchi Nagar , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Fathima Theatre Road"
257,"Nadar Saraswathi Girls Hr.Sec.School, North Block Room 5 From East Allinagaram, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-22 Kamarajar Line Street ,"
258,"Nadar Saraswathi Girls Hr.Sec.School, North Block Room 6 From East Allinagaram, Theni","1. Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Pappuraja Old Street , 2. Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Pappuraja New Street , 3. .Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Kadarkarai Nadar Street , 4. .Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Ashokar Street , 5. .Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Bhagawathiyamman Kovil Street , 6. .Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Meenatchiyamman Kovil Street , 7. .Allinagaram (R.V) And Theni Allinagaram (M) Ward-30 Chokkar Street , 8. .Allinagaram (R.V) And Theni Allinagaram (M)"
259,"Presentation Convent Girls Hr.Sec.School, South Building East Block Room No:2 From West Theni","Ward-30 Kali Street , 1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-14 Compostyard Street"
260,"Presentation Convent Girls Hr.Sec.School, South Side Building East Block Room No:3 From West, Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-14 Compostyard Street
261,"Presentation Convent Girls Hr.Sec.School, South Side Main Building Office East Side Allinagaram, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-14 Police Colony , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Valli Nagar"
262,"Chellammal Ambigawathi Primary School, South Building Middle Side, Allinagaram, Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-9 Dr. Ambethkar South Street
263,"Chellammal Ambigawathi Primary School, West Building, Allinagaram, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Venkala Kovil 1st Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Venkala Kovil 2nd Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Venkala Kovil 4th Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Alagarsamy Colony"
264,"Chellammal Ambigawathi Primary School, Southern Building Eastern Side, Allinagaram, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-9 Dr.Ambethkar Middle Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Venkala Nagar 1st Street"
265,"Chellammal Ambigawathi Primary School, Western Building, Southern Portion, Allinagaram.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Venkala Nagar 2nd Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Venkala Nagar 3rd Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-12 Pandi Kovil Street"
266,"Nadar Saraswathi Girls Hr.Sec.School, North Side Room4 From East, Theni.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-25 Edamal Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-26 Pankalappatti Street ,"
267,"Nadar Saraswathi Girls Hr.Sec.School, North Side Room5 From East, Theni.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-26 T. B .West Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-26 Old T. V. S. Road"
268,"Theni Melapettai Hindu Nadargal Uravinmurai Vidhyalaya Matriculation Higher Secondary School,South Side Room No-1 From West, Theni.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-30 Jeganathan Street 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-30 Gandhiji Road , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-26 Welfare School Street 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-26 T.P.East Street 5.Allinagaram (R.V) And Theni Allinagaram (M) Forest Road , 6.Allinagaram (R.V) And Theni Allinagaram (M) Kaliyamman Kovil Street 7.Allinagaram (R.V) And Theni Allinagaram (M) Ward-26 T.B.West Street 8.Allinagaram (R.V) And Theni Allinagaram (M) Ward-32 Kuyavarpalayam"
269,"Nadar Sarasvathi Boys Hr.Sec School, North Building, East Side Theni","1. Allinagaram(R.V),Theni(M)Ward-24 Forest Road 1st Street"
270,"Nadar Sarasvathi Boys Hr.Sec School, North Side Building, Middle Side, Theni","1.Allinagaram(R.V),Theni(M)Ward-24 Forest Road2&3rd Street"
271,"Nadar Sarasvathi Boys Hr.Sec School, North Side Building, West Side Room, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-24 Sevaliya Sivaji Nagar , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-24 Sivaji Nagar 4th Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-24 Vishvanathadas Colony"
272,"Nadar Saraswathi Girls Hr Sec School, North Block Room 7 Form East Allinagaram, Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-27 Forest Road 4th Street (Seril No: 1 to 721)
273,"Nadar Saraswathi Girls Hr Sec School , South Block Room 5 Form East Allinagaram, Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-27 Forest Road 4th Street (Seril No:722 to 1425)
274,"Theni Melapettai Hindu Nadargal Uravinmurai Vidhyalaya Matriculation Higher Secondary School,North Side Room 5 From, West Theni.",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-27 Forest Road 5th Street
275,"Nadar Saraswathi Nursery and Primary School, Room No-6 From East, Theni.",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-27 Forest Road 6th Street
276,"Nadar Saraswathi Nursery and Primary School, Room No-7 From East, Theni.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-28 Forest Road 8th Street ,"
277,"Nadar Saraswathi Nursery and Primary School, Room No-2 From East, Theni.",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-28 Forest Road 9th Street
278,"Theni Melapettai Hindu Nadargal Uravinmurai Vidhyalaya Matriculation Higher Secondary School,South Side Room 4 From West, Theni.",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-28 Forest Road 7th Street SI.No:1 to 756
279,"Theni Melapettai Hindu Nadargal Uravinmurai Vidhyalaya Matriculation Higher Secondary School,North East Side Class Room 1 E Allinagaram Theni",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-28 Forest Road 7th Street SI.No:757 to 1433
280,"Nadar Saraswathi Nursery and Primary School, Room No-3 From East, Theni.",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-32 Gandhiji Road 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-32 Solaimalai Ayyanar Kovil Street(SI.No.1to690)
281,"Nadar Saraswathi Nursery and Primary School, Room No-3 From West, Theni.",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-32 Solaimalai Ayyanar Kovil Street 2. Allinagaram (R.V) And Theni Allinagaram (M) Ward-32 Solaimalai Ayyanar Kovil Street
282,"Presentation Convent Girls Hr.Sec.School, East Side New Building North Block, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-15 Nehruji Road , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-17&18 Post Office Oodai Street (Kuyavarpalayam) , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-17 Iyya Compound (Nehruji Road) , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-22 Konduraja Line"
283,"Roman Catholic High School, West Side Room2 From North, Theni.",1.Ward-32 Gandhiji Road 2. Ward-31 Sunabukallavasal 3. Ward-31 Bangalmedu 2th Street 4 Ward-31 Bangalmedu 3th Street
284,"Govt. Kallar Middle School, New Building, West Room, Karuvelnayakanpatti",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-33 Vasuki ColonyMain Street 2.Allinagaram (R.V) And Theni Allinagaram (M) ward-33 Muthuramalingam1street 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-33 Muthuramalingam 3rdStreet 4.Allinagaram (R.V) And Theni Allinagaram (M) Muthuramalingam 2nd Street 99 Overseas Electors
285,"Govt. Kallar Middle School, New Building, Eastern Side, Karuvelnayakanpatti.",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-33 Thiruvalluvar Colony 2.Allinagaram(R.V) And Theni Allinagaram (M) Ward-33 Muthuramalingam 4th Street
286,"Roman Catholic High School, West Building South Side, Last Room, Theni.","1.Allinagaram(R.V) And Theni Allinagaram (M) Ward-29 Old Post Office Street , 2.Allinagaram(R.V) And Theni Allinagaram (M) Ward-29 Atrankarai Street , 3.Allinagaram(R.V) And Theni Allinagaram (M) Ward-29 Sakib Street , 4.Allinagaram(R.V) And Theni Allinagaram (M) Ward-30 K.L. Line , 5.Allinagaram(R.V) And Theni Allinagaram (M) Ward-30 M. S. V. R. Line , 6.Allinagaram(R.V) And Theni Allinagaram (M) Ward-30 Sadaiyal Street"
287,"Roman Catholic High School, West Building South Side Middle Room, Theni.",1.Allinagaram(R.V) And Theni Allinagaram (M) Ward-29 Subban Street 2.Allinagaram(R.V) And Theni Allinagaram (M) Ward-29 Subban Street
288,"Roman Catholic High School, West Building Middle School Block Theni",1.Allinagaram(R.V) And Theni Allinagaram (M) Ward-31 Bangalamedu 1st Street 2.Allinagaram(R.V) And Theni Allinagaram (M) Ward-29 Subban Street(SI.No.739 to 1470)
289,"Roman Catholic High School, East Block North Room Theni.","1.Allinagaram(R.V) And Theni Allinagaram (M) Ward-32 Gandhiji Road , 2.Allinagaram(R.V) And Theni Allinagaram (M) Ward-32 Anna Nagar Gandhiji Road , 3.Allinagaram(R.V) And Theni Allinagaram (M) Ward-32 Sidco ,"
290,"N.A.Kondu Raja Primary School, West Building South Block, Theni.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-18 Palanivel Rajan Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-18 Pakthawathchalam Street 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-18 Aringar Anna Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-18 Kamarajar Street , 5.Allinagaram (R.V) And Theni Allinagaram (M)"
291,"N.A.Kondu Raja Primary School, South Side Building South Block, Theni.","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 Dr.Lokiya Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 Jeyaprakash Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 P.C.Chinnathurai Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 Kumarasamiraja Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 Jawakar 1st Cross Street , 6.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 Jawakar 2nd Cross Street , 7.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 Jawakar 3rd Cross Street , 8.Allinagaram (R.V) And Theni Allinagaram (M)"
292,"N.A.Kondu Raja High School, Eastern Side, North Building, Center Portion, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-23 Gandhiji Main Road , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-23 Bharathi Main Road , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-23 Bharathi Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-20 Thanthai Periyar Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-23 Kamarajar Street , 6.Allinagaram (R.V) And Theni Allinagaram (M) Ward-23 N.R.T. Road , 7.Allinagaram (R.V) And Theni Allinagaram (M)"
293,"N.A.Kondu Raja Primary School, West Side North Block, Theni.","1.Allinagaram(R.V) And Theni Allinagaram (M) Ward-23 N. R.T. Main Road , 2.Allinagaram(R.V) And Theni Allinagaram (M) Ward-23 Kamaraj Road , 3.Allinagaram(R.V) And Theni Allinagaram (M) Ward-23 Bharathiyar 1st Street , 4.Allinagaram(R.V) And Theni Allinagaram (M) Ward-23 Bharathiyar 2nd Street , 5.Allinagaram(R.V) And Theni Allinagaram (M) Ward-23 Bharathiyar 3rd Street , 6.Allinagaram(R.V) And Theni Allinagaram (M) Ward-23 Chithambaranar Street , 7.Allinagaram(R.V) And Theni Allinagaram (M) Ward-23 Kumaran Road , 8.Allinagaram(R.V) And Theni Allinagaram (M) Ward-23 Kasthuribai Road , 9.Allinagaram(R.V) And Theni Allinagaram (M) Ward-23 Kamala Street , 10.Allinagaram(R.V) And Theni Allinagaram (M)"
294,"N.A.Kondu Raja High School, New Building 1st Room From South, Theni.",1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 1st Street
295,"N.A.Kondu Raja High School, New Building 2nd Room From South, Theni","1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 5th Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 6th Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 7th Street , 4.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 8th Street , 5.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 9th Street , 6.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 10th Street , 7.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 11th Street , 8.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 12th Street , 9.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 K.R. R. 13th Street , 10.Allinagaram (R.V) And Theni Allinagaram (M) Ward-21 Thiyagu Complex , 11.Allinagaram (R.V) And Theni Allinagaram (M)"
296,"N.A.Kondu Raja High School, North Builiding, South Facing 6A Class Room, Theni","Ward-21 Housing Board 1.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 P.T. Rajan Street , 2.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 Narenthiradev Street , 3.Allinagaram (R.V) And Theni Allinagaram (M) Ward-19 V.O.C. Street"
297,"N.A.Kondu Raja High School, North Builiding, South Facing 7A Class Room, Theni","1.Allinagaram(R.V) And Theni Allinagaram (M) Ward-20 Ambethkar Street , 2.Allinagaram(R.V) And Theni Allinagaram (M) Ward-20 Aringar Anna Street , 3.Allinagaram(R.V) And Theni Allinagaram (M) Ward-20 Pasumpon Street , 4.Allinagaram(R.V) And Theni Allinagaram (M) Ward-20 Kamarajar Street , 5.Allinagaram(R.V) And Theni Allinagaram (M) Ward-20 Jeevanatham Street , 6.Allinagaram(R.V) And Theni Allinagaram (M) Ward-20 M.G. R. Nagar , 7.Allinagaram(R.V) And Theni Allinagaram (M) Ward-20 Annai Indira Nagar , 8.Allinagaram(R.V) And Theni Allinagaram (M) Ward-20 Cumbum Natarajan Street , 9.Allinagaram(R.V) And Theni Allinagaram (M) Ward-20 Gandhiji Street"
