Polling Station No.,Building,Polling Areas
230,"Panchayat Union Middle School , New Building, East side, Melasirupothu","1.Melachirupodhu (R.V) And (P) Middle street sakkiliyan kudiyiruppu (ward 1) , 2.Melachirupodhu (R.V) And (P) South Street (Ward 1) , 3.Melachirupodhu (R.V) And (P) Kadai Street (Ward 1) , 4.Melachirupodhu (R.V) And (P) Velaler Kudiyiruppu (Ward 1) , 5.Melachirupodhu (R.V) And (P) Muslim Street (Ward 1) , 6.Melachirupodhu (R.V) And (P) West Kudiyiruppu (Ward 1) , 7.Melachirupodhu (R.V) And (P) Sakkilian Kulam (Ward 3)"
231,"C.S.I.Elementary .School, Poolangulam","1.P.Keeranthai(R.V) And (P) Puthanenthal (ward 2) , 2.P.Keeranthai (R.V) And (P) Poolankulam (Ward 5) , 3.P.Keeranthai (R.V) And (P) Chithuvudaiyan (Ward 6)"
232,"Veeraperumal Hindu Elementary School,(New Building) Keeranthai","1.Keeranthai (R.V) And P.Keeranthai (P) P.Keeranthai (ward 1) , 2.Keeranthai (R.V), And P.Keeranthai (P) Usilangkulam (Ward 3) , 3.Keeranthai (R.V), And P.Keeranthai (P) Usilangkulam (Ward 4)"
233,"Panchayat Union Elementary School, Left Side,Pananthai","1.P.Keerandai (R.V) And (P) Pannadai (ward 1) , 2.Peaikulam (R.V) And (P) Peaikulam (Ward 3)"
234,"E.Sevai Centre, Rajakkalpalaiyam.",1.Peaikulam (R.V) And (P) Peaikulam (Ward 3)
235,"Panchayat Union Elementary School, Maravaikudi","1.Panivasal(R.V) And (P) Panivasal west street ward 1 , 2.Panivasal (R.V) And (P) Panivasal middle street ward 1 , 3.Panivasal (R.V) And (P) Panivasal east street ward 1 , 4.Panivasal (R.V) And (P) Panivasal south street ward 1 , 5.Panivasal (R.V) And (P) Annunni adi dravidar colony ward 2 , 6.Panivasal (R.V) And (P) Maravaikudi west street ward 3 , 7.Panivasal (R.V) And (P) Maravaikudi mulaikottuthinnai street ward 3 , 8.Panivasal(R.V) And (P) Maravaikudi servai South street ward 3 , 9.Panivasal (R.V) And (P) Maravaikudi middle street ward 3 , 10.Panivasal (R.V) And (P) Maravaikudi pallivasal street ward 3 , 11.Panivasal (R.V) And (P) Maravaikudi servai east kudiirupu ward 3 , 12.Panivasal (R.V) And (P) Maravaikudi adidravidar colony ward 3"
236,"Panchayat Union Middle School, West Building, South portion, ,Vallkkulam","1.Panivasal (R.V) And Chokkanai (P) North chokkanai middle street ward1 , 2.Panivasal (R.V) And Chokkanai (P) South Chokkanai middle street ward 2 , 3.Panivasal (R.V) And Chokkanai(P) South Chokkanai east street ward 2 , 4.Panivasal (R.V) And Chokkanai (P) Vallakkulam west street ward 3 , 5.Panivasal (R.V) And Chokkanai (P) Vallakulam south street ward 3 , 6.Panivasal (R.V) And Chokkanai (P) Vallakulam east street ward 3 , 7.Panivasal (R.V) And Chokkanai (P) Vallakulam pallivasal street ward 3 , 8.Panivasal (R.V) And Chokkanai (P) Vallakulam oorani east street ward 3"
237,"Panchayat Union Middle School, West Building, South portion,Vallkkulam","1.Panivasal (R.V) And Chokkanai (P) Vallakulam muslim east street ward 4 , 2.Panivasal (R.V) And Chokkanai (P) Vallakulam adidravidal street ward 4 , 3.Panivasal (R.V) And Chokkanai (P) Vallakulam yadavar north street ward 5 , 4.Panivasal (R.V) And Chokkanai (P) Vallakulam yadavar south street ward 5 , 5.Panivasal (R.V) And Chokkanai (P) Vallakulam yadavar east street ward 5 , 6.Panivasal (R.V) And Chokkanai (P) Vallakulam sonayarcolony ward 6"
238,"Government Higher secondary School ,Eastern Side, SSA Building, Southern Wing, South Side, Sikkal","1.Sikkal (R.V) And (P) South street (ward 7) , 2.Sikkal (R.V) And (P) South Street (Ward 7) , 3.Sikkal (R.V) And (P) South Street 3 (Ward 8) , 4.Sikkal (R.V) And (P) Pallivasal Street (Ward 8) , 5.Sikkal (R.V) And (P) Pallivasal Street2 (Ward 8)"
239,"Panchayat Union Elemenary School, Andichikulam",1.Sikkal (R.V) And (P) Andichikulam ward9
240,"Govt.Higher Secondary School, Middle Building, Eastern side,Sikkal.","1.Sikkal (R.V) And (P) Sikkal north street ward2 , 2.Sikkal (R.V) And (P) North street(Sappani kovil street)ward1"
241,"Govt.Higher Secondary School, Middle Building, West Portion,Sikkal.","1.Sikkal (R.V) And (P) North street ward1 , 2.Sikkal (R.V) And (P) South street ward1 , 3.Sikkal (R.V) And (P) South street ward1 , 4.Sikkal (R.V) And (P) Mudukulathur main road ward6 , 5.Sikkal (R.V) And (P) Pottal patcheri ward6 , 6.Sikkal (R.V) And (P) Kalaneer mangalam ward 10 , 7.Sikkal (r.V) And (P) Mathina nagar ward10"
242,"Govt.Higher Secondary School, New Building, Left Wing, Sikkal","1.Peikulam (R.V), And (P) North street ward3 , 2.Peikulam (R.V), And (P) Pallar street ward3 , 3.Peikulam (R.V), And (P) Sakkiliar street ward4"
243,"Panchayat Union Elementary School, North Building, West Portion Thottiyapatti","1.Peikulam (R.V), And (P) Thottiyapatti (ward 5) , 2.Peikulam (R.V), And (P) Thottiyapatti 2 ward5 , 3.Peikulam (R.V), And (P) Arunthathiar west colony ward4"
244,"Govt High School, Enterence Building East side, ,Idhambadal","1.Idampadal (R.V) And (P) North street yadava kudiiruppu ward1 , 2.Idampadal (R.V) And (P) Middle street muslim kudiiruppu ward1 , 3.Idampadal (R.V) And (P) East kudiiruppu middle street ward2 , 4.Idampadal (R.V) And (P) East yadava kudiiruppu ward2"
245,"Govt High School, Enterence Building, West side, , Idambadal","1.Ithampadal (R.V) And (P) South street to muslim kudiyirupu north(ward 3) , 2.Ithampadal (R.V) And (P) North Kudiyiruppu Athidravidar Pillaiyar Koil Side (Ward 4) , 3.Ithampadal (R.V) And (P) North Kudiyiruppu Athidravidar Koil Side (Ward 4) , 4.Idampadal (R.V) And (P) Northkudiiruppu arunthathiar part ward 4,5"
246,"Panchayat Union Middle School, Right side, , Erwadi","1.Ervadi (R.V) And (P) Mela street ward1 , 2.Ervadi (R.V) And (P) Middle street ward2"
247,"Panchayat Union Middle School ,East Building ,Erwadi","1.Ervadi (R.V) And (P) Yadavar kudiiruppu ward 5 , 2.Ervadi (R.V) And (P) Pallar kudiiruppu ward5"
248,"Govt.Higher Secondary School Seperate building, ,South side,Erwadi",1.Ervadi (R.V) And (P) Vellaiyan valasai (ward 6)
249,"Govt Higher Secondary School, South Side, Middle Building, 2nd Class Room, Erwadi",1.Ervadi (R.V) And (P) Vellaiyan valasai (ward 6)
250,"Govt.Higher Secondary School New building ,East portion ,Erwadi","1.Ervadi (R.V) And (P) Thottanmaganwadi (Ward 6) , 2.Ervadi (R.V) And (P) Mutharaiyar Street (Ward 6)"
251,"Govt.Higher Secondary School, ,(East side) MainBuilding, Erwadi","1.Ervadi (R.V) And (P) South street (ward 3) , 2.Ervadi (R.V) And (P) East Street (Ward 4)"
252,"Govt.Higher Secondary School, ,(West side) MainBuilding, Erwadi",1.Ervadi (R.V) And (P) North West Street (Ward 9)
253,"Govt.Higher.Secondary School , North Side, East Building, East Class room ,Erwadi","1.Ervadi (R.V) And (P) Anna nagar ward9 , 2.Ervadi (R.V) And (P) Kalbar -(Kalbar tranfered as Anna Nagar) (Ward 9) ,"
254,"Govt Higher Secondary School, North Side, Third Class Room in East Building, Erwadi","1.Ervadi (R.V) And (P) Adhangcheari (Adhangchear transferred as Kalbar)(Ward 9) , 2.Ervadi (R.V) And (P) Gokula Nagar (Gokula Nagar transfer as Adhancheari) (Ward 9) , 3.Ervadi (R.V) And (P) Kayithymillath Street (Kayithymillath Street transfered as Gokula Nagar)(Ward 9)"
255,"Panchayat Union Middle School, New building ,West Portion, Chinna Erwadi",1.Ervadi (R.V) And (P) Chinna erwadi (ward 7)
256,"Panchayat Union Middle School, Athamseri (Pitchaimuppanvasai)","1.Ervadi (R.V) And (P) Mariyamman Nagar,Sadaimuniyan Valasai (Ward 8) , 2.Ervadi (R.V) And (P) Pitchaimoopan Valasai,Mottai Kilavan Valasai,Meiyan Valasai (Ward 8)"
257,"E.Sevai Centre, Siraikulam","1.Siraikulam (R.V) And (P) Rajakkal palayam rajakkal street ward2 , 2.Siraikulam (R.V) And (P) Muslim street ward2 , 3.Siraikulam (R.V) And (P) Velalar street ward 2 , 4.Siraikulam (R.V) And (P) R.Pudunagar ward2 , 5.Siraikulam (R.V) And (P) Kamarajapuram ward2 , 6.Siraikulam (R.V) And (P) Sivalingapuram ward2"
258,"C.S.I. Elementary School, Left Side, Siraikulam","1.Siraikulam (R.V) And (P) Arunthathiyar colony ward1 , 2.Siraikulam (R.V) And (P) Arunthathityar kudiiruppu ward1 , 3.Siraikulam (R.V) And (P) Siraikulam Kudiiruppu ward1 , 4.Siraikulam (R.V) And (P) Siraikulam North ward1 , 5.Siraikulam (R.V) And (P) Mathiyal vallampadal ward3"
259,"Panchayat Union Elementary School, Aykudi","1.Siraikulam (R.V) And (P) Chinna Ayekudi ward3 , 2.Siraikulam (R.V) And (P) Periya Ayekudi ward3"
260,"Panchayat Union Middle School, , Kothankulam","1.Keelakidaram (R.V) Kothangkulam (P) Kothangkulam ward1 , 2.P.Keeranthai (R.V) Kothangkulam (P) Thaththangkudi ward3"
261,"Panchayat Union Middle School ,East portion, Orivayal","1.Orivayal (R.V) And (P) Pillaiyar kovil street ward1 , 2.Orivayal (R.V) And (P) Amman kovil street ward 1 , 3.Orivayal (R.V) And (P) Arunthathiyar street ward 2 , 4.Orivayal (R.V) And (P) Yadavar street ward1 , 5.Oarivayal (R.V) And (P) Thevar street ward 2 , 6.Orivayal (R.V) And (P) Alagumuthu nagar street ward 2"
262,"Panchayat Union Middle School ,West Portion, Orivayal","1.Orivayal (R.V) And (P) Adidravidar street 1 ward 3 , 2.Orivayal (R.V) And (P) Adidravidar street 2 ward 3 , 3.Orivayal (R.V) And (P) Adidravidar street 3 ward 3 , 4.Orivayal (R.V) And (P) Pillaiyar kovil street ward3 , 5.Orivayal (R.V) AnD (P) Kuyavar street ward3 , 6.Orivayal (R.V) And (P) Mukkuladevar street ward3"
263,"Panchayat Union Middle School ,North side, Western Portion , Maranthai",1.Maranthai (R.V) And (P) Maranthai melakudiiruppu ward1
264,"Panchayat Union Middle School ,South side, Maranthai","1.Maranthai (R.V) And (P) Maranthai keela kudiiruppu ward 2 , 2.Maranthai (R.V) And (P) Maranthai ward 3"
265,"Roman Catholic High school,Main building ,North Wing, Middle Portion, Savariyarpattinam",1.Maranthai(R.V) And Savariyarpattinam (P) Savariyarpattinam (ward 1)
266,"Roman Catholic High school,Main building ,North Wing, Middle Portion, Savariyarpattinam",1.Maranthai (R.V) And Savariyarpattinam (P) Savariyar Samuthiram (Ward 1)
267,"Panchayat Union Elementary School,(West building) , A.Punavasal",1.A.punavasal (R.V) And (P) A.punavasal ward1
268,"Panchayat Union Elementary School, A.Sirugudi",1.A.Punavasal (R.V) And (P) Sirukudi ward 2
269,"Panchayat Union Elementary School, (Eastern Side) , A.Punavasal","1.A.Punavasal (R.V) And(P) Paduvanendal ward 2 , 2.K.Veppankulam (R.V) And A.Punavasal (P) Veeppangkulam ward 3"
270,"Panchayat Union Middle School,South Building, Kuruvikathi","1.Oruvanendal (R.V) And (P) Oruvanendal (ward 1) , 2.Oruvanendal (R.V) And (P) Thevarkuruchi (Ward 2) , 3.Oruvanendal (R.V) And (P) Pillaiyar Kovil Street (Ward 2)"
271,"E.Service Centre, Pothikulam",1.Oruvanendal (R.V) And Pothikulam (P) Pothikulam (ward 1)
272,"Panchayat Union Middle School, South Side, East Portion , Yadavar Kudiiruppu, Pothikulam","1.Oruvanendal (R.V) And Pothikulam (P) Pothikulam (ward 1) , 2.Oruvanendal (R.V) And Pothikulam (P) Pothikulam Amman kovil Street (Ward 1) , 3.Oruvanendal (R.V) And Pothikulam (P) Pothikulam mahal Street (Ward 1)"
273,"Panchayat Union Middle School, SSA Building, Middle Portion, Yadavar Pothikulam","1.Oruvanendal (R.V) And Pothikulam (P) Peaivilli kadambankulam (ward 5) , 2.Oruvanendal (R.V) And Pothikulam (P) Arunakiri Street (Ward 5) , 3.Oruvanendal (R.V) And Pothikulam (P) Arunthiyar Kalani Street (Ward 1) , 4.Oruvanendal (R.V) And Pothikulam (P) Y.Pothikulam (Ward 1) , 5.Oruvanendal (R.V) And Pothikulam (P) Pidariyanthal (Ward 6) , 6.Oruvanndal (R.V) And Pothikulam (P) Kovar Kuttam (Ward 4)"
274,"Panchayat Union Elementary School, Mainbuilding, North Side,Appanoor",1.Appanoor (R.V) And (P) Appanoor north street (ward 1)
275,"Panchayat Union Elementary School, Main building, Appanoor","1.Appanoor (R.V) And (P) Muslim street (ward 2) , 2.Appanoor (R.V) And (P) West Street (Ward 2) , 3.Appanoor (R.V) And (P) Karnam (Ward 1) , 4.Appanoor (R.V) And (P) Inaiyanai (Ward 1) ,"
276,"Panchayat Union Elementary School, Main building, East portion, Left Side, Appanoor","1.Appanoor (R.V) And (P) Chamiyadikottagai (Ward 1) , 2.Appanoor (R.V) And (P) Thevarpuram (Ward 1) , 3.Appanoor (R.V) And (P) Keelappanoor (Ward 1) , 4.Appanoor (R.V) And (P) Indhira Nagar (Ward 1)"
277,"Government High School,North Building, Appanoor","1.Appanoor (R.V) And (P) Appanoor south street (ward 1) , 2.Appanoor (R.V) And (P) Ariyanathapuram (Ward 2) , 3.Appanoor (R.V) And (P) Thoppukottagai (Ward 1) , 4.Appanoor (R.V) And (P) Idaikulam Kottagai (Ward 1) , 5.Appanoor (R.V) And (P) Erumakkachi Kottagai (Ward 1) , 6.Appanoor (R.V) And (P) Kali Kovil Kottagai (Ward 1) , 7.Appanoor (R.V) And (P) South kottagai Ward 1 , 8.Appanoor (R.V) And (P) T.Kottagai (Ward 1) , 9.Appanoor (R.V) And (P) Thanikodi kottagai ward1"
278,"Panchayat Union Elementary School, New building, Kanikoor","1.M.Karisalkulam (R.V) And Kaanikoor (P) Kaanikoor (Ward 2) ,"
279,"E-Service Centre, Kanikkoor","1.M.Karisalkulam (R.V) And Kaanikoor (P) Perumal thalaivanenthal (ward 1) , 2.M.Karisalkulam (R.V) And Kaanikoor (P) Ossath Thevan Kottai (Ward 3)"
280,"Panchayat Union Middle School, M.Karisalkulam","1.M.karisalkulam (R.V) And (P) M.karisalkulam ward 1 , 2.M.Karisalkulam (R.V) And (P) Thaniyangkoottam ward2 , 3.M.Karisalkulam (R.V) And (P) P.Usilangkulam ward3"
281,"Panchayat Union Elementary School, New Building, Mangalam","1.K.Veepangulam (R.V) Mangalam (P) Mangalam ward 1 , 2.K.Veppangulam, (R.V) Mangalam (P) Kannan pothuvan ward 2 , 3.K.Veepangulam, (R.V) Mangalam (P) Purasangkulam ward 3"
282,"Government Higher Secondary School, Mullai Building East Wing, Kadaladi","1.Kadaladi (R.V) And (P) Chettiar kudiiruppu 1 ward1 , 2.Kadaladi (R.V) And (P) Devar kudiiruppu ward1 , 3.Kadaladi (R.V) And (P) Chettiar kudiiruppu 2 ward 1 , 4.Kadaladi (R.V) And (P) Pillaimar kudiiruppu ward 1 , 5.Kadaladi (R.V) And (P) Asari kudiiruppu 2 ward 1 , 6.Kadaladi (R.V) And (P) Asari kudiiruppu 2 ward 1 , 7.Kadaladi (R.V) And (P) Pillaimar asari kudiiruppu ward 1 , 8.Kadaladi (R.V) And (P) Ranasinga thalaivar kudiiruppu ward 1"
283,"Government Higher Secondary School, SSA Building, South Side, East Wing, Kadaladi","1.Kadaladi (R.V) And (P) Vaniyar chettiar street ward 2 , 2.Kadaladi (R.V) And (P) Vannar kudiiruppu ward 2 , 3.Kadaladi (R.V) And (P) Muslim devar kudiiruppu ward 2 , 4.Kadaladi (R.V) And (P) Pillaimar kudiiruppu ward 2 , 5.Kadaladi (R.V) And (P) Vaniya chettiar kudiiruppu 2 ward 2 , 6.Kadaladi (R.V) And (P) Maruthuvar kudiiruppu ward 2 , 7.Kadaladi (R.V) And (P) Muslim street ward 2"
284,"Government Higher Secondary School, SSA Building (Four Class Room West Side), Kadaladi","1.Kadaladi (R.V) And (P) Bharathar meen paravar kudiiruppu ward 3 , 2.Kadaladi (R.V) And (P) Muslim street ward 3 , 3.Kadaladi (R.V) And (P) Meenparavar kudiiruppu 2 ward 3 , 4.Kadaladi( R.V) And (P) Vaniya chettiar kudiiruppu ward 3 , 5.Kadaladi (R.V) And (P) Poosarigal kudiiruppu ward 3 , 6.Kadaladi (R.V) And (P) Nadar kudiiruppu ward 3 , 7.Kadaladi (R.V) And (P) Meenparavar kudiiruppu 3 ward 4 , 8.Kadaladi (R.V) And (P) Nadar kudiiruppu 2 ward 4"
285,"Government Higher Secondary School, SSA Building (Four Class Room East Side), Kadaladi","1.Kadaladi (R.V) And (P) Nadar kudiiruppu 3 ward 4 , 2.Kadaladi (R.V) And (P) Nadar kudiiruppu 4 ward 4 , 3.Kadaladi (R.V) And (P) Indra nagar paraiyar kudiiruppu ward 5 , 4.Kadaladi (R.V) And (P) Nadar kudiiruppu 5 ward 5 , 5.Kadaladi (R.V) And (P) Kavalar kudiiruppu 6 ward 5 , 6.Kadaladi (R.V) And (P) Nadar kudiiruppu 6 ward 5 , 7.Kadaladi (R.V) And (P) Nadar kudiiruppu 7 ward 5 , 8.Kadaladi (R.V) And (P) Indra nagar parayar kudiiruppu ward 5"
286,"Panchayat Union Elementary School, Left side, Karungulam","1.Kadaladi (R.V) And Karungkulam (P) Harijana street 1 ward1 , 2.Kadaladi (R.V) And Karungkulam (P) Harijana street 2 ward1 ,"
287,"E-Service Centre, Karunkulam","1.Kadaladi (R.V) And Karungkulam (P) Yadavar street 1 ward 1 , 2.Kadaladi (R.V) And Karungkulam (P) Yadavar street 2 ward1 , 3.Kadaladi (R.V) And Karungkulam (P) Yadavar street 3 ward1 , 4.Kadaladi (R.V) And Karungkulam (P) Yadavar street 4 ward1"
288,"Panchayat Union Elementary School, South Side, South Building, Karungulam","1.Kadaladi (R.V) And Karungkulam (P) Yadavar maravar kudiiruupu ward2 , 2.Kadaladi (R.V) And Karungkulam (P) Indhira Nagar Kalani Arunthathiyar Kudiruppu (Ward 2) ,"
289,Community Hall Karunkulam,"1.Kadaladi (R.V) And Karungkulam (P) Arijana Kudiruppu 1 (Ward 3) , 2.Kadaladi (R.V) And Karungkulam (P) Arijana kudiruppu 2 ward3 , 3.Kadaladi (R.V) And Karungkulam (P) Yadavar kudiruppu ward3"
290,"Panchayat Union Elementary Schoo,(Right side) Meenangudi","1.Meenagkudi (R.V) And (P) Meenagkudi ward1 , 2.Meenagkudi (R.V) And (P) Narasingakoottam ward 2"
291,"Panchayat Union Elementary School, (Left side) Meenangudi",1.Meenagkudi (R.V) And (P) Meenagkudi ward 3
292,"Panchayat Union Elementary School, East side, Vellangulam","1.Meenakudi (R.V) And (P) Sathankudi (ward 1) , 2.Meenakudi (R.V) And (P) Velangkulam (Ward 2)"
293,"Government High School, Middle Building, Melaselvanur","1.Melaselvanoor (R.V) And (P) Melaselvanoor east street ward1 , 2.Melaselvanoor (R.V) And (P) Melaselvanoor north street ward1 ,"
294,"Panchayat Union Elementary School, West Portion, Left Side, Melaselvanoor",1.Melaselvanoor (R.V) and (P) Melaselvanoor West Street (ward 1
295,"Government High School, west side, Melaselvanur","1.Meenangudi (R.V), Melaselvanoor (P) Pudukudiiruppu ward2 , 2.Meenankudi (R.V), Melaselvanoor (P) S.Alangkulam ward4 , 3.Meenankudi (R.V), Melaselvanoor (P) Therangkulam ward3 ,"
296,"Panchayat Union Elementary School, West Portion, Right Side, Melaselvanoor","1.Meenangudi (R.V) , Melaselvanoor (P) Pallendal ward3 2.Meenangudi (R.V), Melaselvanoor (P) Kandangani ward3 , 3.Meenangudi (R.V) , Melaselvanoor (P) Paduvanendal ward3,4.Meenangudi (R.V) , Melaselvanoor (P) Pappakulam ward3 , 5.Meenangudi (R.V), Melaselvanoor (P) Kadaiyankulam ward4"
297,"Panchayat Union Middle School, (South East Building), Keelaselvanur",1.Keelaselvanoor (R.V) And (P) Keelaselvanoor ward1
298,"Panchayat Union Middle School, (South west Building), Keelaselvanur",1.Keelaselvanoor (R.V) And (P) Pallar kudiiruppu ward2
299,"Panchayat Union Middle School, Right side, Keelaselvanur","1.Meelakidaram (R.V) And Keelaselvanoor (P) Kottendal ward1 , 2.Meelakidaram (R.V), Keelaselvanoor (P) Sakkiliar kudiiruppu ward 3"
300,"Govt.Higher Secondary School, North Side, West Building, Melakidaram",1.Melakidaram (R.V) And (P) Melakidaram ward1
301,"Govt.Higher Secondary School, South Side, West Building, Melakidaram",2.Melakidaram (R.V) And (P) Melakidaram ward2
302,"Govt.Higher Secondary .School, Left side, ,Melakidaram","1.Melakidaram (R.V) And (P) Ponnuchamipuram (ward 3) , 2.Melakidaram (R.V) And (P) Thalakkal (Ward 4) , 3.Keelakidaram (R.V) , Melakidaram (R.V) And (P) Kavakulam (Ward 5) , 4.Melakidaram (R.V) And (P) Thiruvarangai (Ward 6)"
303,"Panchayat Union Middle School, Northern side, ,Keelakidaram","1.Keelakidaram (R.V) And (P) Keelakidaram ward1 , 2.Keelakidaram (R.V) And (P) Keelakidaram ward2 , 3.Keelakidaram (R.V) And (P) Muthusamypuram ward3 , 4.Keelakidaram (R.V) And (P) Pallar kudiiruppu ward4 , 5.Keelakidaram (R.V) And (P) Sakkiliar kudiiruppu ward5"
304,"Panchayat Union Middle School, North Side, Kavakulam",1.Keelakidaram (R.V) And (P) Nadar kudiiruppu ward6
305,"Panchayat Union Middle School, Southern Side, Kavakulam","1.Keelakidaram (R.V) And (P) Nadar Kudiyeruppu 1 (Ward 6) , 2.Keelakidaram (R.V) And (P) Nadar kudiiruppu 2 ward7 , 3.Keelakidaram (R.V) And (P) Shanmuganathapuram ward8"
306,"Panchayat Union Elementary School, Seeranthai","1.Keelakidaram (R.V) And Kothangkulam (P) East street (ward 1) , 2.Keelakidaram (R.V) And Kothangkulam (P) West Street (Ward 2) , 3.Keelakidaram (R.V) And Kothangkulam (P) North Street (Ward 4) , 4.Keekakidaram (R.V) And Kothangkulam (P) East West Street (Ward 4)"
307,"E-Sevai Centre, Left side, T.Krishnapuram","1.Thanitchiyam (R.V) And (P) Thanitchiyam ward1 , 2.Thanitchiyam (R.V) And (P) Aththodai ward1 , 3.Thanitchiyam (R.V) And (P) North street ward2 ,"
308,"E-Sevai Centre, Right side, T.Krishnapuram","1.Thanitchiyam (R.V) AnD (P) Middle street ward2 , 2.Thanitchiyam (R.V) And (P) South street ward2 , 3.Thanitchiyam (R.V) And (P) Kusavankulam ward 3 , 4.Thanitchiyam (R.V) And (P) Senagkurichi ward4"
309,"Panchayat Union Elementary School,South Building, west portion , Valinockam",1.Vallinokam (R.V) And (P) Valayar kudiiruppu ward3)
310,"Panchayat Union Elementary School, New Building, West portion , Valinockam",1.Vallinokam (R.V) And (P) Vallinokam 1st street
311,"Panchayat Union Elementary School, New Building, East Portion, Valinockam","1.Vallinokam (R.V) And (P) Vallinokam 2nd street ward4 , 2.Vallinokam (R.V) And (P) Vallinokam 3nd Street (Ward 4)"
312,"Panchayat Union Elementary School,North west side ,Valinockam",1.Vallinokam (R.V) And (P) Vallinokam ward 5
313,"Panchayat Union Elementary School,East north building, Valinockam","1.Vallinokam (R.V) And (P) Vallinokam ward6 , 2.Vallinokam (R.V) And (P) Adangcheari (Ward 7)"
314,"Panchayat Union Middle School, SSA Building, Western Side, ,Keelamundal",1.Periyakulam (R.V) And Vallinokam (P) Keela munthal ward1
315,"Panchayat Union Middle School ,SSA Building, East portion , Keelamundal","1.Periyakulam (R.V) And Vallinokam (P) Keela munthal ward2 , 2.Periyakulam (R.V) And Vallinokam (P) Melamunthal ward8"
316,"Panchayat Union Elementary School, Krishnapuram","1.Mariyur (R.V) And (P) Krishnapuram ward6 , 2.Mariyur (R.V) And (P) Madathoor kulam ward7"
317,"CSI. Elementary School, West side, S.Mariyur","1.Periyakulam (R.V) And Mariyur (P) Mariyur ward1 , 2.Periyakulam (R.V) And Mariyur (P) Mariyur ward2"
318,"CSI. Elementary School, East side, S.Mariyur",1.Periyakulam (R.V) And Mariyur(P) Mariyur ward3
319,"Panchayat Union Elementary School, West Wing, T.Mariyur",1.Periyakulam (R.V) And Mariyur (P) Mariyur ward4
320,"Panchayat Union Elementary School, East Wing, T.Mariyur",1.Periyakulam (R.V) And Mariyur (P) Mariyur ward5
321,"Panchayat Union Middle School, North Building, , Oppilan","1.Periyakulam (R.V) And Oppilan (P) Oppilan ward1 , 2.Periyakulam (R.V) And Oppilan (P) Oppilan ward2"
322,"Panchayat Union Middle School , New Building, Oppilan","1.Periyakulam (R.V) And Oppilan (P) Oppilan ward3 , 2.Periyakulam (R.V) And Oppilan (P) Oppilan ward4"
323,"CSI.Elementary School, East portion, Periakulam","1.Periyakulam (R.V) And (P) Periyakulam (ward 1) , 2.Periyakulam (R.V) And (P) Periyakulam (Ward 2) , 3.Periyakulam (R.V) And (P) Periyakulam (Ward 3) , 4.Periyakulam (R.V) And (P) Periyakulam (Ward 3)"
324,"Panchayat Union Middle School, Left side, ,Kadugusanthai chatram","1.Kadukusanthai (R.V) And (P) Pandaram 1st street (ward 1) 2.Kadugusanthai (R.V) And (P) Pandaram kudiiruppu ward 1 3.Kadugusanthai (R.V) And (P) Pandaram 2nd street ward1 , 4.Kadugusantha (R.V) And (P) Pandaram and yadavar street ward1 ,5.Kadugusanthai (R.V) And (P) Pandaram 3rd street ward2 , 6.Kadugusanthai (R.V) And (P) Pandaram 4th street ward 2 , 7.Kadukusanthai (R.V) And (P) Pandaram 5th Street (Ward 2) 8.Kadugusanthai (R.V) And (P) Thevar velalar kudiiruppu ward3 , 9.Kadugusanthai (R.V) And (P) Yadavar kudiiruppu ward2 , 10.Kadugusanthai (R.V) And (P) Devar velalar kudiiruppu 2 ward 2 ,11.Kadugusanthai (R.V) And (P) Harijana colony ward2 , 12.Kadugusanthai (R.V) And (P) Pandaram 6th Street (Ward 2)"
325,"Panchayat Union Middle School, Right side, ,Kadugusanthai chatram","1.Kadugusanthai (R.V) And (P) Thevar kudiiruppu ward3 , 2.Kadugusanthai (R.V) And (P) Yadavar kudiiruppu ward2 , 3.Kadugusanthai (R.V) And (P) Thevar kudiiruppu 1st street ward2 , 4.Kadugusanthai (R.V) And (P) Thevar kudiiruppu 3rd street ward3 , 5.Kadugusanthai (R.V) And (P) Thevar kudiiruppu 4th street ward3"
326,"Panchayat Union Elementary School, Koorankottai","1.Archanaipagam Usilangkulam (R.V) And (P) A.usilangkulam ward1 ,"
327,"Magalir Manra Kattitam, A.Usilankulam",1.Archanaipagam Usilangkulam (R.V) And (P) A.usilangkulam ward1
328,"Panchayat Union Elementary School, Left side, Pillaiyarkulam",1.S. Vagaikulam (R.V) And Pillaiyarkulam (P) Pillaiyarkulam ward1
329,"Panchayat Union Elementary School (Right side), Vedakarisalkulam",1.A.Usilangulam (R.V) And Pillaiyarkulam (P) Vedakarisalkulam ward2
330,"Panchayat Union Elementary School (Left side), Vedakarisalkulam","1.A.Usilangulam (R.V) And Pillaiyarkulam (P) Manivalasai kudiruppu (ward 3) , 2.A.Usilangulam (R.V) And Pillaiyarkulam (P) Vellambal ward4 , 3.A.Usilangulam (R.V) And Pillaiyarkulam (P) Keelaallikulam ward5"
