Sl. No,Polling Station No,"ADIVARD RTENNUM A IDNA .A.M ,MMAALGAABHMZAAK","P. ANDISAMY, SAMAJ PARTY BAHUJAN","RAJ, R.A. SARAN JANANAYAKA KATCHI INDIYA","DR.SIVASANK V. ARAN, TAMILAR KATCHI NAAM","VEMBARASAN, V. PARTY INDIA MY","A. KARNAN, INDEPENDENT","C. GURUSAMY, INDEPENDENT","M. JOSEPH KENNADY, XAVIER INDEPENDENT","DHANDAPANI, K. INDEPENDENT","BALASUBRAM A. ANI, INDEPENDENT","MURUGESAN, K. INDEPENDENT","S. JAYAKUMAR, INDEPENDENT","R. BAL, JAYA INDEPENDENT",Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
208,168,147,0,243,4,31,1,0,0,0,0,0,0,1,0,1,428,0,3,431,0
209,169,237,3,209,1,6,0,0,1,0,1,0,0,1,1,0,460,0,4,464,0
210,170,312,0,261,2,7,0,0,0,1,0,1,0,1,0,0,585,0,3,588,0
211,171,643,2,89,1,11,4,1,2,0,0,2,0,0,2,2,759,0,2,761,0
212,172,388,4,218,3,11,2,0,2,1,2,0,1,2,0,2,636,0,7,643,0
213,173 (M),261,4,199,2,8,7,0,0,0,0,0,0,0,0,0,481,0,2,483,0
214,173A (W),283,1,205,3,0,2,0,1,1,1,1,0,1,1,0,500,0,7,507,0
215,174,91,2,223,2,25,12,0,0,0,0,0,0,0,0,0,355,0,2,357,0
216,175,215,0,443,2,41,7,2,1,0,0,0,1,1,0,0,713,0,1,714,0
217,176 (M),206,0,219,3,19,4,1,0,0,1,0,1,0,0,1,455,0,1,456,0
218,176A (W),155,1,242,4,7,3,0,0,1,0,0,0,1,1,0,415,0,1,416,0
219,177,217,0,298,1,75,0,0,0,0,0,2,0,0,1,0,594,0,5,599,0
220,178 (M),165,0,168,0,38,1,1,1,0,0,0,0,1,0,0,375,0,0,375,0
221,178A (W),171,0,208,0,18,1,0,0,0,0,0,0,0,2,0,400,0,1,401,0
222,179,315,2,374,4,38,2,0,0,0,0,0,0,1,0,0,736,0,2,738,0
223,180,338,2,409,5,19,4,0,1,0,0,0,0,1,0,0,779,0,1,780,0
224,181,376,4,424,4,37,8,0,0,0,0,0,1,1,2,0,857,0,5,862,0
225,182 (M),215,0,230,0,37,0,0,1,0,0,0,1,1,0,0,485,0,0,485,0
226,182A (W),181,1,245,0,9,1,0,0,0,0,0,1,0,1,0,439,0,1,440,0
227,183,400,6,331,3,30,4,1,3,0,0,1,2,3,2,1,787,0,5,792,0
228,184,296,3,264,3,28,1,0,0,0,0,0,0,0,2,4,601,0,9,610,0
229,185,345,0,292,2,32,1,0,1,1,0,0,1,0,0,0,675,0,4,679,0
230,186,337,1,365,0,82,10,1,0,1,0,1,0,0,0,0,798,0,0,798,0
231,187,313,3,463,5,30,3,3,0,0,0,3,2,2,1,0,828,0,2,830,0
232,188,189,1,309,3,32,5,0,0,0,0,1,1,2,1,1,545,0,2,547,0
233,189,185,3,405,4,34,3,2,0,0,1,0,1,1,1,0,640,0,4,644,0
234,190,192,0,508,4,35,0,0,2,0,0,0,0,2,1,0,744,0,4,748,0
235,191,175,4,236,5,20,1,0,4,0,0,2,0,1,3,0,451,0,3,454,0
236,192,285,1,352,2,37,4,0,1,0,0,2,0,0,0,0,684,0,2,686,0
237,193,475,4,298,2,11,4,0,1,1,1,0,0,0,2,1,800,0,6,806,0
238,194 (M),179,1,170,1,33,1,0,1,0,0,1,0,0,0,0,387,0,0,387,0
239,194A (W),196,4,213,6,11,2,0,3,0,1,1,1,0,1,0,439,0,4,443,0
240,195 (M),300,1,132,0,16,1,0,1,0,0,0,0,0,0,0,451,0,0,451,0
241,195A (W),302,5,146,1,5,1,0,4,0,0,1,0,0,3,0,468,0,5,473,0
242,196,278,4,418,3,73,4,0,0,0,0,1,0,2,1,0,784,0,3,787,0
243,197,153,1,390,3,22,4,1,0,0,0,1,0,1,0,0,576,0,1,577,0
244,198,182,2,342,5,17,7,0,2,0,0,0,2,1,1,0,561,0,6,567,0
245,199,166,2,160,1,12,0,2,2,0,0,1,0,0,1,0,347,0,7,354,0
246,200,196,1,355,1,45,11,1,2,1,0,0,1,0,2,1,617,0,6,623,0
247,201 (M),277,2,128,0,15,2,0,0,0,1,0,0,1,0,0,426,0,0,426,0
248,201A (W),282,2,107,5,3,2,0,2,1,1,0,0,0,0,1,406,0,5,411,0
249,202 (M),234,2,202,1,35,5,0,0,1,0,1,0,0,1,0,482,0,2,484,0
250,202A (W),216,1,231,4,11,3,2,1,0,0,0,1,2,2,2,476,0,3,479,0
251,203 (M),352,0,101,0,30,0,0,1,0,0,1,0,2,1,1,489,0,3,492,0
252,203A (W),364,7,129,0,8,0,0,2,0,0,3,2,2,1,1,519,0,8,527,0
253,204 (M),176,1,222,2,29,8,1,0,0,0,0,0,0,0,0,439,0,1,440,0
254,204A (W),197,0,248,2,14,5,0,1,0,0,1,0,1,0,0,469,0,3,472,0
255,205,109,2,519,5,59,2,0,0,0,0,1,0,1,1,0,699,0,2,701,0
256,206,315,0,427,3,53,1,0,1,0,0,2,2,2,3,2,811,0,3,814,0
257,207 (M),236,3,238,1,27,3,0,1,0,0,0,0,0,0,0,509,0,2,511,0
258,207A (W),210,6,272,3,8,2,0,0,0,1,0,0,0,1,0,503,0,3,506,0
259,208,488,1,264,3,12,2,0,1,0,0,1,0,0,0,0,772,0,2,774,0
260,209,158,2,217,0,3,6,0,0,0,0,0,0,0,0,0,386,0,1,387,0
261,210,313,0,136,1,8,0,0,1,0,0,1,0,0,0,0,460,0,3,463,0
262,211,342,2,370,3,17,0,0,0,1,0,1,0,0,0,0,736,0,3,739,0
263,212,232,2,222,2,47,0,0,0,0,0,0,0,1,2,0,508,0,2,510,0
264,213 (M),230,0,150,1,40,3,0,2,0,0,2,0,1,0,0,429,0,0,429,0
265,213A (W),215,3,152,4,26,0,0,1,1,0,0,1,0,2,0,405,0,3,408,0
266,214,259,1,229,3,60,1,1,0,3,0,5,1,2,1,1,567,0,4,571,0
267,215,174,0,242,2,46,7,0,1,0,0,1,0,0,0,2,475,0,1,476,0
268,216,251,0,320,0,93,12,0,0,0,0,1,1,1,1,0,680,0,1,681,0
269,217,172,1,236,8,29,3,0,2,0,0,0,0,1,0,0,452,0,0,452,0
270,218,363,2,218,1,23,6,0,2,1,0,0,0,0,0,1,617,0,6,623,0
