Polling Station No.,Building,Polling Areas
209,Panchayat Union Primary School Kattankolathur North Face (New Building) Room no 3,"1. Maraimalai Nagar (M), Ward 17 Rajaji St, 2. Maraimalai Nagar (M), Ward 17 Selliyamman Koil St, 999. OVERSEAS ELECTORS"
210,Panchayat Union Primary School Kattankolathur North Face (New Building) Room no 4,"1. Maraimalai Nagar (M), Ward 17 PethaNaidu St, 2. Maraimalai Nagar (M), Ward 17 Masque St, 3. Maraimalai Nagar (M), Ward 17 Eshvaran Koil St, 4. Maraimalai Nagar (M), Ward 17 Mariyamman Koil St, 5. Maraimalai Nagar (M), Ward 17 Vijayanaidu St, 6. Maraimalai Nagar (M), Ward 17 Kishtappa Naidu St, 7. Maraimalai Nagar (M), Ward 17 Kanthariyamman Koil St, 999. OVERSEAS ELECTORS"
211,Govt High School Kattankolathur West Face (New Building),"1. Maraimalai Nagar (M), Ward 17 Gangaiamman koil st, 2. Maraimalai Nagar (M), Ward 18 Korkanthangal, 3. Maraimalai Nagar (M), Ward 18 Library St, 4. Maraimalai Nagar (M), Ward 18 Lakeshore St, 5. Maraimalai Nagar (M), Ward 18 Station St, 999. OVERSEAS ELECTORS"
212,Panchayat Union Primary School Kattankolathur North Face (New Building) 6th std class room,"1. Maraimalai Nagar (M), Ward 17 Pilliyar Koil St, 2. Maraimalai Nagar (M), Ward 17 Gyanaambigai St, 3. Maraimalai Nagar (M), Ward 18 Lakeshore St, 4. Maraimalai Nagar (M), Kattankolathur, 5. Maraimalai Nagar (M), Ganesh Nagar, 999. OVERSEAS ELECTORS"
213,Panchayat Union Primary School Kattankolathur West Face Room no 3,"1. Maraimalai Nagar (M), Ward 18 Madha Koil st, 2. Maraimalai Nagar (M), Ward 18 Thiruvallur St, 999. OVERSEAS ELECTORS"
214,Panchayat Union Primary School Kattankolathur South Face West Part,"1. Maraimalai Nagar (M), Ward 3 Ambedkar St, 2. Maraimalai Nagar (M), Ward 3 Kamarajar street, 3. Maraimalai Nagar (M), Ward 18 G.S.T.Road, 4. Maraimalai Nagar (M), Ward 18 Sadasivam St, 999. OVERSEAS ELECTORS"
215,Panchayat Union Primary School Kattankolathur South Face West Part,"1. Maraimalai Nagar (M), Ward 1 Devendra Nagar, 2. Maraimalai Nagar (M), Ward 1 Annai Indira Nagar, 3. Maraimalai Nagar (M), Ward 1 Thulukkanathamman Koil St, 4. Maraimalai Nagar (M), Ward 1 Thiruppanazhvar St, 5. Maraimalai Nagar (M), Ward 3 Barathiar street, 6. Maraimalai Nagar (M), Ward 1 Kanniyamman Koil St, 999. OVERSEAS ELECTORS"
216,"St.Joseph Matr.Hr.School NH1,Thiruvalluver Street Maraimalai Nagar West Face","1. Maraimalai Nagar (M), Ward 5 Kalaivanar st, 2. Maraimalai Nagar (M), Ward 5 Bhudhathazhvar St, 3. Maraimalai Nagar (M), Ward 5 Cholan St, 4. Maraimalai Nagar (M), Ward 5 Cheran St, 999. OVERSEAS ELECTORS"
217,"St.Joseph Matr.Hr.School NH1,Thiruvalluver Street Maraimalai Nagar West Face Room no 2","1. Maraimalai Nagar (M), Ward 5 Peyazhlvar St, 2. Maraimalai Nagar (M), Ward 5 Poigaiazhlvar St, 3. Maraimalai Nagar (M), Ward 5 Kulasekaraazhlvar St, 4. Maraimalai Nagar (M), Ward 5 Nammazhlvar St, 5. Maraimalai Nagar (M), Ward 5 Periyazhlvar St, 6. Maraimalai Nagar (M), Ward 5 Thirumangaiyazhlvar St, 7. Maraimalai Nagar (M), Maraimalai Nagar, 8. Maraimalai Nagar (M), Ward 1 Thayumanvar Street, 9. Maraimalai Nagar (M), Ward 5 Pallavan Street, 999. OVERSEAS ELECTORS"
218,"St.Joseph Matr.Hr.School NH1,Thiruvalluver Street Maraimalai Nagar West Face Room no 3","1. Maraimalai Nagar (M), Ward 6 Umarupulavar st, 2. Maraimalai Nagar (M), Ward 6 Vallal Kumanan St, 3. Maraimalai Nagar (M), Ward 5 Vendhan St, 4. Maraimalai Nagar (M), War 5 Peruthakkadevar St, 5. Maraimalai Nagar (M), Ward 5 Kannagi St, 6. Maraimalai Nagar (M), Ward 5 kumaranar St, 7. Maraimalai Nagar (M), Ward 5 Thayumanavar St, 999. OVERSEAS ELECTORS"
219,"St.Joseph Matr.Hr.School NH1,Thiruvalluver Street Maraimalai Nagar West Face Room no 5","1. Maraimalai Nagar (M), Ward 5 Senguttuvan St, 2. Maraimalai Nagar (M), Ward 5 Pallavan St, 3. Maraimalai Nagar (M), Ward 5 Pandiyan St, 4. Maraimalai Nagar (M), Ward 5 Thondaiman St, 5. Maraimalai Nagar (M), PAVAENDER SALAI, 6. Maraimalai Nagar (M), THIRUTHAKKADEVAR STREET, 7. Maraimalai Nagar (M), KALAIVANAR STREET, 8. Maraimalai Nagar (M), VALLAL M G R SALAI, 999. OVERSEAS ELECTORS"
220,"St.Joseph Matr.Hr.School NH1,Thiruvalluver Street Maraimalai Nagar North Face Aelen Block","1. Maraimalai Nagar (M), Ward 6 Thiruvalluvar Salai, 2. Maraimalai Nagar (M), Ward 6 Karraikkal Ammaiyar St, 3. Maraimalai Nagar (M), Ward 6 Ovaiduraisamy St, 4. Maraimalai Nagar (M), Ward 6 Parimazhlazhagar, 5. Maraimalai Nagar (M), Ward 6 parimelalagar street, 6. Maraimalai Nagar (M), Ward 6 Senavarayar Street, 7. Maraimalai Nagar (M), Ward 6 Pattinathadigal St, 8. Maraimalai Nagar (M), Ward 6 Ilanthithirayan Street, 999. OVERSEAS ELECTORS"
221,"St.Joseph Matr.Hr.School NH1,Thiruvalluver Street Maraimalai Nagar North Face Aelen Block Room no 6","1. Maraimalai Nagar (M), Ward 6 Baranar Street, 2. Maraimalai Nagar (M), Ward 6 Pughalanthi St, 3. Maraimalai Nagar (M), Ward 6 Ponmudiyar St, 4. Maraimalai Nagar (M), Ward 6 karikizhar street, 5. Maraimalai Nagar (M), Ward 6 Vallalseedhakkadhi St, 6. Maraimalai Nagar (M), Ward 6 Beghan St, 7. Maraimalai Nagar (M), Ward 6 gunaveerar st, 8. Maraimalai Nagar (M), Ward6 Karikalan Street, 9. Maraimalai Nagar (M), Ward6 Baranar Street, 10. Maraimalai Nagar (M), Ward6 Nattakuthar Street, 11. Maraimalai Nagar (M), Ward6 Sekizhar Street, 12. Maraimalai Nagar (M), KUMARAGURUPARAR STREET, 13. Maraimalai Nagar (M), ANNASALAI, 999. OVERSEAS ELECTORS"
222,"St.Joseph Matr.Hr.School NH1,Thiruvalluver Street Maraimalai Nagar West Face Room no 7","1. Maraimalai Nagar (M), Ward 4 Vallal Athiyaman St, 2. Maraimalai Nagar (M), Ward 4 Vallal Kaari St, 3. Maraimalai Nagar (M), Ward 4 Boothappandiyan St, 4. Maraimalai Nagar (M), Ward 4 Ambedkar St, 5. Maraimalai Nagar (M), Ward 4 Pandithuraithevar St, 6. Maraimalai Nagar (M), Ward 4 Veeramamunivar St, 7. Maraimalai Nagar (M), Ward 4 Maraimalai Nagar Salai, 8. Maraimalai Nagar (M), Ward 4 Rajiv Gandhi St, 9. Maraimalai Nagar (M), SOYAN STREET, 10. Maraimalai Nagar (M), OTTAKOOTHAR STREET, 999. OVERSEAS ELECTORS"
223,"St.Joseph Matr.Hr.School NH1,Thiruvalluver Street Maraimalai Nagar North Face Aelen Block Room no 9","1. Maraimalai Nagar (M), Ward 4 Vallal Pari St, 2. Maraimalai Nagar (M), Ward 4 Ramanujar St, 3. Maraimalai Nagar (M), Ward 4,6 M.G.R.Salai, 4. Maraimalai Nagar (M), Ward 4 Arivanar St, 5. Maraimalai Nagar (M), Ward 4 Vanavaamban St, 6. Maraimalai Nagar (M), Ward 4 Imayavaramban St, 7. Maraimalai Nagar (M), Ward 4 Vaamanamunivar St, 8. Maraimalai Nagar (M), Ward 4 Manimegalai St, 9. Maraimalai Nagar (M), Ward 4 Kumarakurubharar St, 999. OVERSEAS ELECTORS"
224,"St.Joseph Matr.Hr.School NH1,Thiruvalluver Street Maraimalai Nagar North Face Aelen Block Room no 8","1. Maraimalai Nagar (M), Ward 4 Paavanar St, 2. Maraimalai Nagar (M), Ward 4 Veerakavirayar St, 3. Maraimalai Nagar (M), Ward 4 Ovaiduraisamy St, 4. Maraimalai Nagar (M), Ward 4 Vallal Ori St, 5. Maraimalai Nagar (M), Ward 4 Nakeerar St, 6. Maraimalai Nagar (M), Ward 4 Poongundranar St, 7. Maraimalai Nagar (M), Ward 4 Sankaradasar St, 8. Maraimalai Nagar (M), Maraimalai Nagar, 9. Maraimalai Nagar (M), Rajiv Gandhi St, 999. OVERSEAS ELECTORS"
225,Govt.Hr.School New Campus Maraimalai Nagar North Face,"1. Maraimalai Nagar (M), Ward 7 Kambar st, 2. Maraimalai Nagar (M), Ward 7 Vasughiyar St, 3. Maraimalai Nagar (M), Ward 7 Thirikuudarasappar St, 4. Maraimalai Nagar (M), Ward 6 Thirunavukkarasar St, 5. Maraimalai Nagar (M), Ward 6 Thirugjanasambandar St, 6. Maraimalai Nagar (M), Ward 6 Sundarar St, 999. OVERSEAS ELECTORS"
226,Govt.Hr.School New Campus Maraimalai Nagar North Face Room no 7,"1. Maraimalai Nagar (M), Ward 6 Manickavasagar St, 2. Maraimalai Nagar (M), Ward 6 Mangaiyarkkarasi St, 3. Maraimalai Nagar (M), Ward 7 Valliyammaiyar St, 4. Maraimalai Nagar (M), Ward 7 Popiyar St, 5. Maraimalai Nagar (M), Ward 7 Thiyagarajar St, 6. Maraimalai Nagar (M), Ward 7 Saiguthambi Pavalar St, 7. Maraimalai Nagar (M), Ward 6 Seethalaisathanar St, 8. Maraimalai Nagar (M), Ward 6 Ottakkuthar St, 9. Maraimalai Nagar (M), Ward 6 Bharathiyar St, 10. Maraimalai Nagar (M), Ward 6 Sekkzhilar St, 11. Maraimalai Nagar (M), Ward 7 Ilanthiraiyan Street, 12. Maraimalai Nagar (M), Ward 7 Paranar Street, 999. OVERSEAS ELECTORS"
227,Govt.Hr.School New Campus Maraimalai Nagar North Face Room no 5,"1. Maraimalai Nagar (M), Ward 7 Pallavan st, 2. Maraimalai Nagar (M), Ward 6 Sekzhilar St, 3. Maraimalai Nagar (M), Ward 6 Velliveediyar St, 4. Maraimalai Nagar (M), Ward 6 Bharathiyar St, 5. Maraimalai Nagar (M), Ward 7 Iniyam 2, 6. Maraimalai Nagar (M), Ward 6 Pavendar St, 7. Maraimalai Nagar (M), Ward 7 Sangamithirai St, 8. Maraimalai Nagar (M), Ward 7 Kavimani St, 9. Maraimalai Nagar (M), Ward 7 Meenakshisundaranar St, 10. Maraimalai Nagar (M), Ward 7 Agathiyar St, 999. OVERSEAS ELECTORS"
228,Govt.Hr.School New Campus Maraimalai Nagar North Face Room no 6,"1. Maraimalai Nagar (M), Ward 7 Manonmani St, 2. Maraimalai Nagar (M), Ward 7 Nanmullaiyar St, 3. Maraimalai Nagar (M), Ward 7 Ambikapathy St, 4. Maraimalai Nagar (M), Ward 7 Illavadigahlar St, 5. Maraimalai Nagar (M), Ward 7 Vallalar St, 6. Maraimalai Nagar (M), Ward 7 Poompavaiyar St, 7. Maraimalai Nagar (M), Ward 7 Nainarmogammad St, 8. Maraimalai Nagar (M), FIRESERVICE SERVANTS QUARTERS, 9. Maraimalai Nagar (M), TELEPHONE QUARTERS, 999. OVERSEAS ELECTORS"
229,Govt.Hr.School New Campus Maraimalai Nagar North Face Room no 3,"1. Maraimalainagar (M), Ward 8 Anna Samudhayakkoodam Backside, 2. Maraimalainagar (M), Ward 8 Silappathigaratheru, 3. Maraimalainagar (M), Ward 8 Seevaghasinthamani St, 4. Maraimalainagar (M), Ward 8 Thiruvarutphaa St, 5. Maraimalainagar (M), Ward 8 Kundalakesi St, 999. OVERSEAS ELECTORS"
230,TMS Matericulation School West facing East side,"1. Maraimalainagar (M), Ward 8 Valaiyapathi St, 2. Maraimalainagar (M), Ward 8 (Vakkuranar St) Thirukkural St, 3. Maraimalainagar (M), Ward 7 Kannadasan 4th St, 4. Maraimalainagar (M), Ward 7 Kannadasan 3rd St, 5. Maraimalainagar (M), Ward 7 Kannadasan 2nd St, 999. OVERSEAS ELECTORS"
231,TMS Matericulation School West facing East side,"1. Maraimalainagar (M), Ward 7 Kannadasan 1st ST, 2. Maraimalainagar (M), Ward 7 Thirumoolar St, 3. Maraimalainagar (M), Ward 7 Karduvel St, 4. Maraimalainagar (M), Ward 7 Ovaiyar St, 5. Maraimalainagar (M), Ward 7 Aarumuganavalar Street, 6. Maraimalainagar (M), Ward 7 Kannadasan Street, 7. Maraimalainagar (M), Ward 8 L.L.I.G NH3, 8. Maraimalainagar (M), MEENAKSHI SUNTHARANAR STREET, 999. OVERSEAS ELECTORS"
232,TMS Matericulation School West facing East side,"1. Maraimalainagar (M), Ward 18 Maraimalainagar E W S, 2. Maraimalainagar (M), Ward 18 Gudalur quarters, 999. OVERSEAS ELECTORS"
233,TMS Matericulation School West facing East side,"1. Maraimalainagar (M), Ward 18 Eanaiyam TNHB, 2. Maraimalainagar (M), Ward 18 Thoil Pettai 10th Koil Street, 3. Maraimalainagar (M), Ward 18 West Alvattamman St, 4. Maraimalainagar (M), Ward 18 Selapathikarum St, 999. OVERSEAS ELECTORS"
234,TMS Matericulation School East facing West side,"1. Maraimalainagar (M), Ward 18 Maraimalar Nagar, 2. Maraimalainagar (M), Ward 18 Gudalur Colony, 3. Maraimalainagar (M), Ward 18 Thiruvasagam St, 4. Maraimalainagar (M), Ward 10 Kuravanji St, 5. Maraimalainagar (M), Ward 18 Thirukural St, 6. Maraimalainagar (M), Pilaiyarkovilstreet, 7. Maraimalainagar (M), Perpumalkovilstreet, 999. OVERSEAS ELECTORS"
235,P.U.M.School Ninnakarai South Face,"1. Maraimalainagar (M), Ward 18 ramanayakan st, 2. Maraimalainagar (M), Ward 18Alayathamman koil St, 3. Maraimalainagar (M), Ward 18 Peilliyar koil St, 999. OVERSEAS ELECTORS"
236,P.U.M.School Ninnakarai South Face 2nd std class room,"1. Maraimalainagar (M), Ward 18 Yadaver St, 2. Maraimalainagar (M), Ward 18 Bajani koil St, 999. OVERSEAS ELECTORS"
237,P.U.M.School Ninnakarai North Face,"1. Maraimalai Nagar (M), Ward 3 gandhi nagar 1st st, 2. Maraimalai Nagar (M), Ward 3 Gandhi Nagar 2st St, 3. Maraimalai Nagar (M), Ward 3 Gandhi Nagar 3rd St, 999. OVERSEAS ELECTORS"
238,P.U.M.School Ninnakarai North Face 4th std class room,"1. Maraimalai Nagar (M), Ward 3 Gandhi Nagar 4th St, 2. Maraimalai Nagar (M), Ward 3 Gandhi Nagar 5th St, 3. Maraimalai Nagar (M), Ward 3 Gandhi Nagar 6th St, 4. Maraimalai Nagar (M), Ward 3 Saptha Kulam, 999. OVERSEAS ELECTORS"
239,P.U.M.School Ninnakarai West Face,"1. Maraimallai Nagar (M), Ward 2 karai kazani, 2. Maraimallai Nagar (M), Ward 2 Sathasevam St, 3. Maraimallai Nagar (M), Ward 2 Kattur Palla St, 4. Maraimallai Nagar (M), Ward 2 Kattur Mettu St, 999. OVERSEAS ELECTORS"
240,P.U.M.School Ninnakarai North Face South Side Building,"1. Maraimallai Nagar (M), Ward 2 Rail Nagar, 999. OVERSEAS ELECTORS"
241,P.U.M.School Ninnakarai North Face South Side Building,"1. Maraimallai Nagar (M), Ward 2 Welliyar Colony, 2. Maraimallai Nagar (M), Ward 2 Vallar cheri St, 999. OVERSEAS ELECTORS"
242,P.U.P.School Peramanur East Face Room No 1,"1. Maraimallainagar (M) Sattamangalam (R.V), Ward 15 Sattamangalam st, 2. Maraimallai Nagar (M), Ward 15 Erikari St, 3. Maraimallai Nagar (M), Ward 15 Atteyamman koil St, 4. Maraimallai Nagar (M), Ward 15 Peilliyar koil St, 5. Maraimallai Nagar (M), Ward 15 Bavani Nagar, 999. OVERSEAS ELECTORS"
243,P.U.P.School Peramanur East Face Room No 2,"1. Maraimallai Nagar (M), Ward 15 Ganapathi Nagar, 2. Maraimallai Nagar (M), Ward 15 Lakshmi Nagar, 3. Maraimallai Nagar (M), Ward 15 Perumal koil St, 4. Maraimallai Nagar (M), Ward 15 Muthumariyamman koil St, 5. Maraimallai Nagar (M), Ward 15 OM.Sakthi koil St, 6. Maraimallai Nagar (M), Ward 15 Vinayakar koil St, 7. Maraimallai Nagar (M) Sattamangalam (R.V), Ward 15 MGR Nagar, 999. OVERSEAS ELECTORS"
244,P.U.P.School Peramanur East Face Room No 3,"1. Maraimallai Nagar (M), Ward 16 paranur mettu st, 2. Maraimallai Nagar (M), Ward 16 Palla St, 3. Maraimallai Nagar (M), Ward 16 Union Sallai, 4. Maraimallai Nagar (M), Ward 16 Pumbakal mettu St, 5. Maraimallai Nagar (M), Ward 16 Pumbakal St, 999. OVERSEAS ELECTORS"
245,P.U.P.School Peramanur East Face Room No 4,"1. Maraimallai Nagar (M), Ward 16 Panagoottur Post Office St, 2. Maraimallai Nagar (M), Ward 16 Amman koil St, 3. Maraimallai Nagar (M), Ward 16 Gangaiyamman koil St, 4. Maraimallai Nagar (M), Ward 16 Velliyar Pallam, 999. OVERSEAS ELECTORS"
246,P.U.P.School Peramanur East Face Room No 5,"1. Maraimallai Nagar (M), Ward 16 Vengateswara nagar, 2. Maraimallai Nagar (M), Ward 16 Union Sallai, 3. Maraimallai Nagar (M), Ward 16 Railway Sallai, 4. Maraimallai Nagar (M), Ward 16 Buthar St, 999. OVERSEAS ELECTORS"
247,P.U.P.School Peramanur East Face Room No 6,"1. Maraimallai Nagar (M), Ward 16 Tharaneesgoyar, 2. Maraimallai Nagar (M), Ward 1 Samiyar Gate, 999. OVERSEAS ELECTORS"
248,P.U.P.School Peramanur East Face Room No 7,"1. Maraimallai Nagar (M), Ward 16 MGR St, 2. Maraimallai Nagar (M), Ward 16 Vivakanatha Nagar, 999. OVERSEAS ELECTORS"
249,P.U.P.School Peramanur East Face Room No 8,"1. Maraimallai Nagar (M), Ward 16 Dr Ambedhkar St, 2. Maraimallai Nagar (M), Ward 16 Thankalkarai, 3. Maraimallai Nagar (M), Ward 16 Gandhi St, 4. Maraimallai Nagar (M), Ward 16 Panagottur, 5. Maraimallai Nagar (M), Ward 16 Erikari St, 999. OVERSEAS ELECTORS"
250,Govt. Pu. Pr. Booth School Thirukatchur East Face North Part)Old Building fully Damaged and New Building selected,"1. Maraimalai Nagar (M), Ward 1 jeeva nagar, 2. Maraimalai Nagar (M), Ward1 Thiruvalluver St, 3. Maraimalai Nagar (M), Ward 1 V.O.C Cross St, 4. Maraimalai Nagar (M), Ward 1 V.O.C.St, 5. Maraimalai Nagar (M), Ward 1 Bharathiyar St, 6. Maraimalai Nagar (M), Ward 1 Gandhi St, 7. Maraimalai Nagar (M), Ward 1 Malimettu koil Cross St, 999. OVERSEAS ELECTORS"
251,Govt. Pu. Pr. Booth School Thirukatchur(East Face North Part) 1st std class room,"1. Maraimalai Nagar (M), Ward 1 Sasthri St, 2. Maraimalai Nagar (M), Ward 1 East Mada St, 3. Maraimalai Nagar (M), Ward 1 West Mada St, 4. Maraimalai Nagar (M), Ward 1 North Mada St, 5. Maraimalai Nagar (M), Ward 1 Kamber St, 6. Maraimalai Nagar (M), Ward 1 Nalla Water Kulakari, 7. Maraimalai Nagar (M), Ward1 Tharma Raja koil St, 8. Maraimalai Nagar (M), Ward 1 Kannakai St, 9. Maraimalai Nagar (M), Ward 1 South Mada St, 10. Maraimalai Nagar (M), Ward 1 Bajanai Koil Street, 999. OVERSEAS ELECTORS"
252,Govt. Pu. Pr. Booth School Thirukatchur South Face North Part),"1. Maraimalai Nagar (M), Ward 1 periyar nagar 4th cross st, 2. Maraimalai Nagar (M), Ward 1Pariyarnagar 3rd Street, 3. Maraimalai Nagar (M), Ward 1 Periyar Nagar Prathana Sallai, 4. Maraimalai Nagar (M), Ward 1 Periyar Nagar 1st St, 5. Maraimalai Nagar (M), Ward 1Sri Perumanthur Sallai, 6. Maraimalai Nagar (M), Ward 1 Anna Nagar, 999. OVERSEAS ELECTORS"
253,Govt. Pu. Pr. Booth School Thirukatchur(South Face North Part) 4th std class room,"1. Maraimalai Nagar (M), Ward 1 Malrosapuram, 2. Maraimalai Nagar (M), Ward 1 Thirukkachur North, 3. Maraimalai Nagar (M), Ward 1 Eswaran koil St, 4. Maraimalai Nagar (M), Ward 1 Periyar Nagar 2nd Cross St, 5. Maraimalai Nagar (M), Ward 1 Periyar Nagar Cross St, 6. Maraimalai Nagar (M), Ward 1 Periyar Nagar, 7. Maraimalai Nagar (M), Ward 1 G.S.T. Sallai, 8. Maraimalai Nagar (M), Ward 1 AnnaNagar 1st St, 9. Maraimalai Nagar (M), Ward 1 Palla St, 999. OVERSEAS ELECTORS"
254,C.S.I.High School Melrosapuram/ Senkundram,"1. Maraimalai Nagar (M), Ward 10 gokulapuram, 2. Maraimalai Nagar (M), Ward 11 Sankar Nagar, 3. Maraimalai Nagar (M), Ward 11 Rajeswari Nagar, 4. Maraimalai Nagar (M), Ward 10 Govindapuram, 5. Maraimalai Nagar (M), Ward 10 Mattan Odai, 6. Maraimalai Nagar (M), Ward 11 Rajiv Gandhi Street, 7. Maraimalai Nagar (M), Ward 10 Sengundram, 8. Maraimalai Nagar (M), Ward 10 Maha Ganapathi Nagar, 9. Maraimalai Nagar (M), Ward 11 Bajanai Koil Street, 999. OVERSEAS ELECTORS"
255,C.S.I.High School (West Face Building)Melrosapuram/ Senkundram Room no 4,"1. Maraimalai Nagar (M), Ward 11 Vandi Palayathamman Koil Street, 2. Maraimalai Nagar (M), Ward 11 Tank Street, 999. OVERSEAS ELECTORS"
256,C.S.I.High School (West Face Building)Melrosapuram/ Senkundram,"1. Maraimalai Nagar (M), Ward 10 Pillayar Koil Street, 2. Maraimalai Nagar (M), Ward 11 Alamelu Manga Puram, 3. Maraimalai Nagar (M), Ward 11 Sathya Sai Nagar, 4. Maraimalai Nagar (M), Ward 11 Vakrathunka Nagar, 999. OVERSEAS ELECTORS"
257,C.S.I.High School (West Face Building)Melrosapuram/ Senkundram Room no 5,"1. Maraimalai Nagar (M), Ward 11 Senkundram Big Street, 2. Maraimalai Nagar (M), Ward 11 Alamelu Nagar, 3. Maraimalai Nagar (M), Ward 11 Tank Street, 4. Maraimalai Nagar (M), Ward 11 Rajeev Gandhi Street, 5. Maraimalai Nagar (M), Ward 11 Narasingapuram Colony, 999. OVERSEAS ELECTORS"
258,C.S.I.High School (West Face Building)Melrosapuram/ Senkundram Room no 7,"1. Maraimalai Nagar (M), Ward 11 Pillayar Koil Street, 2. Maraimalai Nagar (M), Ward 11 Barathi Nagar, 3. Maraimalai Nagar (M), Ward 11 Kollamettu Colony, 999. OVERSEAS ELECTORS"
259,C.S.I.High School (West Face Building)Melrosapuram/ Senkundram Room no 6,"1. Maraimalai Nagar (M), Ward 10 Govindapuram, 2. Maraimalai Nagar (M), Ward 10 Melrosa Puram, 3. Maraimalai Nagar (M), Ward 11 Rajaji Salai, 4. Maraimalai Nagar (M), Ward 11 V.O.C. Nagar, 5. Maraimalai Nagar (M), Ward 11 Meenakshipuram Colony, 6. Maraimalai Nagar (M), Ward 11 Sathyasai Nagar, 7. Maraimalai Nagar (M), Ward 11 Lakshmi Nagar, 8. Maraimalai Nagar (M), Sengundram Bajanai Koil Street, 9. Maraimalai Nagar (M), Vinayagar Koil Street, 10. Maraimalai Nagar (M), Maraimalai Nagar, 11. Maraimalai Nagar (M), Sengundram Ko.Mettu Colony, 12. Maraimalai Nagar (M), PARASAKTHI NAGAR, 999. OVERSEAS ELECTORS"
260,C.S.I.High School (North Face Building)Melrosapuram/ Senkundram,"1. Maraimalai Nagar (M), Ward 1 housing board, 999. OVERSEAS ELECTORS"
261,C.S.I.High School (North Face Building)Melrosapuram/ Senkundram,"1. Maraimalai Nagar (M), Ward 1 Pillayar Koil Street, 999. OVERSEAS ELECTORS"
262,C.S.I.High School (North Face Building)Melrosapuram/ Senkundram Room no 8,"1. Maraimalai Nagar (M), Ward 1 School Street, 2. Maraimalai Nagar (M), Ward 1 Mariamman Koil 1st Street, 999. OVERSEAS ELECTORS"
263,C.S.I.High School (North Face Building)Melrosapuram/ Senkundram Room no 9,"1. Maraimalai Nagar (M), Ward 1 Mariamman Koil 2nd St, 2. Maraimalai Nagar (M), Ward 1 Mariamman Koil 3rd Street, 3. Maraimalai Nagar (M), Ward 1 Kanniamman Street, 4. Maraimalai Nagar (M), Ward 1 K RC Street, 5. Maraimalai Nagar (M), Ward 1 Church Road, 6. Maraimalai Nagar (M), Ward 1 Malai Medu, 7. Maraimalai Nagar (M), Wad 1 Big Street, 8. Maraimalai Nagar (M), Ward 1 Melrosapuram, 999. OVERSEAS ELECTORS"
264,P.U.M.School Kalivanthapattu East Face,"1. Maraimalainagar (M), Ward 9 kalivanthapattu main road, 2. Maraimalainagar (M), Ward 9 Muthumariamman Koil St, 3. Maraimalainagar (M), Ward 9 Bhramin Street, 4. Maraimalainagar (M), Ward 9 Water Tank Street, 5. Maraimalainagar (M), Ward 9 Gangaiamman Koil St., 6. Maraimalainagar (M), Ward 9 Periyapalayathamman Koil St., 999. OVERSEAS ELECTORS"
265,P.U.M.School Kalivanthapattu East Face Room no 4,"1. Maraimalainagar (M), Ward 9 Periyapalayathamman St, 2. Maraimalainagar (M), Ward 9 Kamaraj St, 3. Maraimalainagar (M), Ward 9 Erikkarai St, 4. Maraimalainagar (M), Ward 9 Pillayar Koil St, 5. Maraimalainagar (M), Ward 9 Kadambur Main Road, 6. Maraimalainagar (M), Ward 9 Vellalar St, 7. Maraimalainagar (M), Ward 9 Padavattamman Koil St.,, 8. Maraimalainagar (M), Ward 9 Balwadi St.,, 9. Maraimalainagar (M), Ward 9 Mayanam Salai, 10. Maraimalainagar (M), Ward 9 Nadu Theru, 11. Maraimalainagar (M), Ward 9 2nd Street, 12. Maraimalainagar (M), Ward 9 Kuttaikarai St.,, 13. Maraimalainagar (M), Ward 9 Kollaimedu, 999. OVERSEAS ELECTORS"
266,"PUPS, Perumattunallur, East Face","1. Perumatu Nallur (P) And (R.V), Ward 1 Thangappapuram, 2. Perumatu Nallur (P) And (R.V), Ward 3 JJ Nagar, 3. Perumatu Nallur (P) And (R.V), Ward 1 PKL Company, 999. OVERSEAS ELECTORS"
267,"PUPS, Perumattunallur, East Face","1. Perumatu Nallur (P) And (R.V), Ward 1,2 Marriyamman koil st, 2. Perumatu Nallur (P) And (R.V), Ward 1 Pillaiyar Koil St, 999. OVERSEAS ELECTORS"
268,"PUPS, Perumattunallur, East Face","1. Perumatu Nallur (P) And (R.V), Ward 3 Dharkas Thulukanathamman Koil St, 2. Perumatu Nallur (P) And (R.V), Ward 1 Karumari Nagar, 3. Perumatu Nallur (P) And (R.V), Ward 3 Amman Koil St, 4. Perumatu Nallur (P) And (R.V), Ward 2 Kamarajar St, 999. OVERSEAS ELECTORS"
269,"PUPS, Perumattunallur, East Face","1. Perumatu Nallur (P) And (R.V), Ward 1 Perumattu Nallur, 2. Perumatu Nallur (P) And (R.V), Ward 1 Senganiyamman Koil St, 3. Perumatu Nallur (P) And (R.V), Ward 1 Anna Nagar, 4. Perumatu Nallur (P) And (R.V), Ward 1 Perumattu Nallur Thulukathamman Koil St, 5. Perumatu Nallur (P) And (R.V), Ward 2 Kannivakkam Thulukathamman Koil St, 999. OVERSEAS ELECTORS"
270,Panchayat Union Primary School Kannivakkam Noth Face South Part,"1. Perumattu Nallur (P) And (R.V), Ward 2 iyyanar koil st, 2. Perumattu Nallur (P) And (R.V), Ward 3 Pilliyar Koil St, 3. Perumattu Nallur (P) And (R.V), Ward 3 Thulukkanathamman Koil St, 7. Perumattu Nallur (P) And (R.V), Ward 2 Paandoor, 999. OVERSEAS ELECTORS"
