Polling Station No.,Building,Polling Areas
263,GOVERNMENT GIRLS HR. SEC. SCHOOLCENTRAL BUILDING SOUTHERN PORTION ROOM NO 2PATHAMADAI,"1.Patthamadai (P) Ward No. 11 Ahammad Maraikayar Street , 2.Patthamadai (P) Ward No. 11 Manimuthurkulam , 3.Patthamadai (P) Ward No.12 Muthuperumal Street. , 4.Patthamadai (P) Ward No. 12 Kulatthadi Street , 5.Patthamadai (P) Ward No. 12 Arip Ahammad Street , 6.Patthamadai (P) Ward No. 12 Khathar Meeran Ravuthar Street , 7.Patthamadai (P) Ward No. 12 Maravar Colony (Kamarajar Colony) , 8.Patthamadai (P) Ward No. 12 Ahammad Maideen Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
264,HINDU PRIMARY SCHOOLEAST WEST BUILDING KARISULNTHAMANGALAM,"1.Patthamadai (P) Ward No. 13 Rajaji Street , 2.Patthamadai (P) Ward No. 13 V.O.C. Street , 3.Patthamadai (P) Ward No. 12 Mandhai Street , 4.Patthamadai (P) Ward No. 13 Middle Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
265,HINDU PRIMARY SCHOOLWEST BUILDING KARISULNTHAMANGALAM,"1.Patthamadai (P) Ward No. 13 South Car Street. South side 4th Street , 2.Patthamadai (P) Ward No. 13 Jegajeevanram Street. , 3.Pathamadai (P) Ward No 13 Kannagi Street , 4.Pathamadai (P) Ward No 13 Indran Street, South Car Street 2nd Street, Pashumpon Muthuramalingam Street , 5.Patthamadai (P) Ward No. 13 East Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
266,PANCHAYAT UNION PRIMARY SCHOOLDESAMANICKKAM,"1.Melacheaval (P) Ward No. 1 Kansapuram , 2.Melacheaval (P) Ward No. 1 Deshamanikkam Anna West Street , 3.Melacheaval (P) Ward No. 1 Deshamanikkam Anna East Street , 4.Melacheaval (P) Ward No. 1 Pasumponnar Street. , 5.Melacheaval (P) Ward No. 1 Desamanikkam Sannathi Street. , 6.Melacheaval (P) W. No. 2 Kansapuram South Colony , 7.Melacheaval (P) Ward No. 2 Nesamanikkam East Colony , 8.Melacheaval (P) Ward No. 2 Nesamanikkam Kamarasar Street , 9.Melacheaval (P) Ward No. 2 Nainar kulam Indra Gandhi Street , 10.Melacheaval (P) Ward No. 2 Nainar kulam Colony , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
267,COMMUNITY HALLKELA SEVAL,"1.Melacheaval (P) Ward No.3 Pasumponnar Street Kela Seval , 2.Melacheaval (P) Ward No. 3 Kela Seval Sannathi Street. , 3.Melacheaval (P) Ward No. 3 Kela Seval Kamarasar Street , 4.Melacheaval (P) Ward No. 4 Nainar Moovendar Street , 5.Melacheaval (P) Ward No. 4 Vinayagar Sannathi Street. , 6.Melacheaval (P) Ward No.4 Kela Seval Perumal Kovil North Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
268,TOWN PANCHAYAT OFFICECOMMUNITY HALL MELA SEVAL,"1.Melacheaval (P) Ward No. 5 Chellapuram , 2.Melacheaval (P) Ward No. 5 North Car Street , 3.Melacheaval (P) Ward No. 5 West Car Street. , 4.Melacheaval (P) Ward No. 5 Rastha North Street , 5.Melacheaval (P) Ward No. 5 Navaneetha krihnan Perumal Sannathi Street , 6.Melacheaval (P) Ward No. 5 East Car Street. , 7.Melacheaval (P) Ward No. 6 Pazhaya Grammam , 8.Melacheaval (P) Ward No. 6 Annavi Chand Street. , 9.Melacheaval (P) Ward No. 6 Rastha South Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
269,STC BRANCH PRIMARY SCHOOLMELA SEVAL,"1.Melacheaval (P) Ward No. 6 East Car Street Chand Street. , 2.Melacheaval (P) Ward No.6 South Car Street. , 3.Melacheaval (P) Ward No. 7 Venu Gopal Sannathi Street. , 4.Melacheaval (P) Ward No. 10 Thiruvalluvar Street , 5.Melacheaval (P) Ward No. 13 Ambethkar West Street , 6.Melacheaval (P) Ward No. 13 Pasumpon Muthuramalingam Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
270,T.D.T.A PRIMARY SCHOOLWESTERN BUILDING SOUTHERN PORTION MELA SEVAL,"1.Melacheaval (P) Ward No. 1 Kannaki West Street. , 2.Melacheaval (P) Ward No. 1 Kovalan Street. , 3.Melacheaval (P) Ward No. 1 Kannagi East Street. , 4.Melacheaval (P) Ward No. 8 Durgai amman Kovil Street , 5.Melacheaval (P) Ward No. 8 Anna Street. , 6.Melacheaval (P) Ward No. 8 Pasumponnar Street. , 7.Melacheaval (P) Ward No. 8 Moovendhar Street. , 8.Melacheaval (P) Ward No. 8 Kaithemillath Street , 9.Melacheaval (P) Ward No. 8 Chidambaranar Street. , 10.Melacheaval (P) Ward No. 8 Church Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
271,"T.D.T.A PRIMARY SCHOOLEASTERN BUILDING SOUTHERN PORTION, MELASEVAL","1.Melacheaval (P) W.No. 10 Vedha Kovil Sreet. , 2.Melacheaval (P) W.No. 10 Periya Pallivasal St. , 3.Melacheaval (P) W. No. 10 Road st. , 4.Melacheaval (P) W.No. 10 Ambethkar North St. , 5.Melacheaval (P) W. No. 10 Ambethkar Middle st. , 6.Melacheaval (P) W.No. 10 Ambethkar South St. , 7.Melacheaval (P) Ward No. 10 Atchankulam , 8.Melacheaval (P) W.No.8 Melacheaval Nadar St Devar North St. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
272,PANCHAYAT UNION PRIMARY SCHOOLNORTH BUILDING EASTERN PORTION CHOKKALINGAPURAM,"1.Melacheaval (P) Ward No. 9 Periya Samy Colony , 2.Melacheaval (P) Ward No. 9 Katthal Colony , 3.Melacheaval (P) Ward No. 9 New Colony , 4.Melacheaval (P) Ward No. 11 Bharathi Street. , 5.Melacheaval (P) Ward No. 11 Chokkalingapuram Vedha Kovil Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
273,PANCHAYAT UNION PRIMARY SCHOOLSSA BUILDING CHOKKALINGAPURAM,"1.Melacheaval (P) Ward No. 11 Gandhi Street. , 2.Melacheaval (P) Ward No. 11 Valluvar Street. , 3.Melacheaval (P) Ward No 11 Periyar Nagar , 4.Melacheaval (P) Ward No. 13 Main Road , 5.Melacheaval (P) Ward No. 13 Kakkan Street , 6.Melacheaval (P) Ward No. 13 Kozhumadai (New Colony) , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
274,"PANCHAYAT UNION PRIMARY SCHOOLNORTH BUILDING, WESTERN PORTION, CHOKKALINGAPURAM","1.Melacheval (P) Ward No 9 Muthu veerappuram street , 2.Melacheaval (P) Ward No. 9 Lakshmipuram , 3.Melacheaval (P) Ward No. 11 Kaivinainjar Street. , 4.Melacheaval (P) Ward No. 12 Chokkalingapuram Kadai street. , 5.Melacheaval (P) Ward No. 12 Nainar Muhammad Pallivasal street. , 6.Melacheaval (P) Ward No. 12 ShekMadhar Pallivasal Street. , 7.Melacheaval (P) Ward No. 12 ShekMadhar Pallivasal South street. , 8.Melacheaval Ward No. 12 Samy Compound street. , 9.Melacheaval (P) Ward No. 10 Rajiv Gandhi Nagar , 10.Melacheaval (P) Ward No. 8 Kozhumadai (New Colony) , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
275,PANNAI VENKAT RAMAIYYAR HIGH SCHOOLEASTERN PORTION GOPALASAMUDRAM,"1.Gopalasamudram (P) Ward No. 1 Perumal Sannathi Street. , 2.Gopalasamudram (P) Ward No. 1 Union Road Gam Line , 3.Gopalasamudram (P) Ward No. 1 Gandhiji Road. , 4.Gopalasamudram (P) Ward No. 1 Sudalai Madasamy Kovil street. , 5.Gopalasamudram (P) Ward No. 2 Agrahara Road , 6.Gopalasamudram (P) Ward No. 2 Mada samy Kovil street. , 7.Gopalasamudram (P) Ward No. 2 Navalar Street. , 8.Gopalasamudram (P) Ward No. 2 Pasumpon Muthuramalinga Devar street. , 9.Gopalasamudram (P) Ward No. 2 Thiruvalluvar street. , 10.Gopalasamudram (P) Ward No. 2 Karunanidhi street. , 11.Gopalasamudram (P) Ward No. 2 Muppidathiamman West street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
276,"PANNAI VENKAT RAMAIYYAR HIGH SCHOOLNORTHERN PORTION, GOPALASAMUDRAM","1.Gopalasamudram (P) Ward No. 3 Muppidathiamman kovil East Line. , 2.Gopalasamudram (P) Ward No. 3 Muppidathiamman Kovil street. , 3.Gopalasamudram (P) Ward No. 3 Nambi street. , 4.Gopalasamudram (P) Ward No. 3 Arunachala street. , 5.Gopalasamudram (P) Ward No. 3 Senthilandavar street. , 6.Gopalasamudram (P) Ward No. 3 Anna Nagar street. , 7.Gopalasamudram (P) Ward No. 3 Nethaji street. , 8.Gopalasamudram (P) Ward No. 3 Karunanithi Nagar South Line , 9.Gopalasamudram (P) Ward No. 3 Bharathiyar street. , 10.Gopalasamudram (P) Ward No. 3 Akilanda Parvathi Amman Kovil street. , 11.Gopalasamudram (P) Ward No. 3 Patchathu Madasamy Kovil Street. , 12.Gopalasamudram (P) Ward No. 3 Kamaraj street. , 13.Gopalasamudram (P) Ward No 4 Kothangapuram North street. , 14.Gopalasamudram (P) Ward No. 4 Middle street. , 15.Gopalasamudram (P) Ward No. 4 East street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
277,PANCHAYAT UNION PRIMARY SCHOOLSOUTH WEST BUIDLING GOPALASAMUDRAM,"1.Gopalasamudram (P) Ward No. 4 Indra Ninaivu Kudieuppu , 2.Gopalasamudram (P) Ward No.5 Marukkal Union Road East Line , 3.Gopalasamudram (P) Ward No. 5 VandiMarithamman Kovil North street. , 4.Gopalasamudram (P) Ward No. 5 Vandimarithamman Kovil Middle street. , 5.Gopalasamudram (P) Ward No. 5 Bajanai Madam street. , 6.Gopalasamudram (P) Ward No. 5 Utchimakaliamman Kovil street. , 7.Gopalasamudram (P) Ward No. 5 Vandimarithamman Kovil South street. , 8.Gopalasamudram (P) Ward No. 5 Vandimarithamman kovil north street. , 9.Gopalasamudram (P) Ward No. 6 Vandimaithamman Kovil South Street. V.O.C Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
278,PUNCHAYAT UNION PRIMARY SCHOOLWESTERN BUILDING GOPALASAMUDRAM,"1.Gopalasamudram (P) Ward No. 6 Palaniandavar Kovil street. , 2.Gopalasamudram (P) Ward No. 6 Velavan Colony , 3.Gopalasamudram (P) Ward No. 6 Muniyasamy Kovil Street. , 4.Gopalasamudram (P) Ward No. 6 Ramalingam Street. , 5.Gopalasamudram (P) Ward No. 6 Muthaiah street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
279,PANCHAYAT UNION PRIMARY SCHOOLNORTHERN SIDE WESTERN BUILDING H M ROOM GOPALASAMUDRAM,"1.Gopalasamudram (P) Ward No. 10 Ambethkar North street. , 2.Gopalasamudram (P) Ward No. 10 Ambethkar Middle street. , 3.Gopalasamudram (P) Ward No. 10 Ambethkar South Street. , 4.Gopalasamudram (P) Ward No. 10 Samadanapuram , 5.Gopalasamudram (P) Ward No. 10 Muppidathiamman Kovil North street. , 6.Gopalasamudram (P) Ward No. 10 Marukal Union Road West Line Ambethkar Colony,Anna Nagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
280,T.D.T.A PRIMARY SCHOOLWESTERN PORTION GOPALASAMUDRAM,"1.Gopalasamudram (P) Ward No. 7 SargunaVinayagar Kovil street. , 2.Gopalasamudram (P) Ward No. 7 Narayana Kovil street. , 3.Gopalasamudram (P) Ward No. 7 Pilliyar Kovil street. , 4.Gopalasamudram (P) Ward No. 7 Sandana Mariamman Kovil street. , 5.Gopalasamudram (P) Ward No. 7 Pillaiyar Kovil North Line , 6.Gopalasamudram (P) Ward No. 7 Poothathan Kovil North street. , 7.Gopalasamudram (P) Ward No. 7 Poothathan Kovil South street. , 8.Gopalasamudram (P) Kamatshiamman Kovil street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
281,T.D.T.A PRIMARY SCHOOLNORTHERN PORTION GOPALASAMUDRAM,"1.Gopalasamudram (P) Ward No. 8 Church street. , 2.Gopalasamudram (P) Ward No. 8 Pillaiyar Kovil South street. , 3.Gopalasamudram (P) Ward No. 9 Muppidathiamman Kovil North street. , 4.Gopalasamudram (P) Ward No. 9 Muppidathiamman Kovil Middle street. , 5.Gopalasamudram (P) Ward No. 9 Mupidathiamman Ammn Kovil street. , 6.Gopalasamudram (P) Ward No. 9 Muppidathiamman Kovil South street. , 7.Gopalasamudram (P) Ward No.9 Muppidathiamman Kovil East Line south street. , 8.Gopalasamudram (P) Ward No. 9 Chengulam Road. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
282,PANCHAYAT UNION PRIMARY SCHOOLNORTHERN SIDE EASTERN BUILDING PRANCHERI,"1.Gopalasamudram (P) Ward No. 11 Kamarajar Colony , 2.Gopalasamudram (P) Ward No. 11 Pillaiyar Kovil Street , 3.Gopalasamudram (P) Ward No. 11 Ramaiah Street , 4.Gopalasamudram (P) Ward No. 11 Sankara Narayana Samy Kovil Street , 5.Gopalasamudram (P) Ward No. 11 Thiyagaraja Bagavathar South Street , 6.Gopalasamudram (P) Ward No. 11 Thiyagaraja Bagavathar North Street , 7.Gopalasamudram (P) Ward No. 11 Muppidathi Amman Kovil Street. , 8.Gopalasamudram (P) Ward No. 11 Utchikaliyamman Kovil Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
283,PUNCHAYAT UNION PRIMARY SCHOOLEASTERN BUILDING PIRANCHERI,"1.Gopalasamudram (P) Ward No. 6 Thangammal Kovil Street , 2.Gopalasamudram (P) Ward No. 7 Gandhiji Nagar , 3.Gopalasamudram (P) Ward No. 7 Kasdhuri Bai Street , 4.Gopalasamudram (P) Ward No. 7 Gandhiadigal Colony South Street , 5.Gopalasamudram (P) Ward No. 7 Gandhiadigal Colony North Street , 6.Gopalasamudram (P) Ward No. 7 Prancheri Colony North Street , 7.Gopalasamudram (P) Ward No7 Prancheri Kamarajar Street , 8.Gopalasamudram (P) Ward No. 7 Prancheri Adidravidar East Street , 9.Gopalasamudram (P) Ward No. 7 Prancheri Adidravidar West Street , 10.Gopalasamudram (P) Ward No. 8 Pallivasal North Street , 11.Gopalasamudram (P) Ward No. 13 Mariamman Kovil Street , 12.Gopalasamudram (P) Ward No. 13 Pillaiyar Kovil South Street , 13.Gopalasamudram (P) Ward No. 13 Pillaiyar Kovil North Street , 14.Gopalasamudram (P) Ward No. 13 Subramaniapuram Colony , 15.Gopalasamudram (P) Ward No. 13 North Maravar Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
284,C.M.S EVANGELICAL SUVISHESHAPURAM MEMORIAL HR.SEC.SCHOOLWESTERN PORTION SOUTH SIDE KARISALPATTI,"1.Karisalpatti (R.V), Karisalpatti (P) Block No 1 Karisalpatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
285,C.M.S EVANGELICAL SUVISHESHA MEMORIAL HR.SEC.SCHOOLNEW BUILDING EASTERN 2nd ROOM FROM EAST KARISALPATTI,"1.Karisalpatti (R.V), Karisalpatti (P) Block No 4 Odaikarai Govindaperi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
286,C.M.S EVANJALIKAL SUVISESHA MEMORIAL HR.SEC.SCHOOLWESTERN ROOM NORTHERN PORTION KARISALPATTI,"1.Pungadaiyarkulam (R.V), Karisalpatti (P) Block No 2 Pookudaiyarkulam , 2.Karisalpatti (R.V), Karisalpatti (P) Block No 3 Devanayagaperi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
287,VILLAGE PANCHAYAT OFFICETHIRUVIRUTHANPULI,"1.Thiruviruthanpatti (R.V), Thiruviruthanpatti (P) Block No 1 Pattangadu , 2.Thiruviruthanpatti (R.V), Thiruviruthanpuli (P) Block No 5 Velliyarkulam , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
288,C.M.S EVANJALIKAL PRIMARY SCHOOLTHIRUVIRUTHANPUL LI,"1.Thiruviruthanpatti (R.V), Thiruviruthanpulli (P) Ward No. 5 Kangkanavakulam , 2.Thiruviruthanpatti (R.V), Thiruviruthanpulli (P) Ward No. 6 Thiruviruthanpulli , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
289,T.D.T.A PRIMARY SCHOOLMAIN BUILDING WESTERN PORTION PILLAIKULAM THIRUVIRUTHANPULLI,"1.Thiruviruthanpulli (R.V), Thiruviruthanpulli (P) Block No 2 Kariyalar Kudiyirupu , 2.Thiruviruthanpatti (R.V), Thiruviruthanpuli (P) Block No 3 Kazilsal , 3.Thiruviruthanpatti (R.V),Thiruvirundhan Pulli (P) Block No 4 Pillaikulam , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
290,T.D.T.A PRIMARY SCHOOLMAIN BUILDING EASTERN PORTION PILLAIKULAM THIRUVIRUTHANPULLI.,"1.Thiruviruthanpatti (R.V), Thiruviruthanpuli (P) Block No 3 Pillaikulam, Karisal, Antony Nagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
291,VILLAGE PANCHAYAT OFFICECENTRAL PORTION NEW BUILDING ULAGANKULAM,"1.Ulagankulam (R.V), Block no 1 , 2.Ulagankulam (R.V), Block No 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
292,C.M.S EVANJALIKAL PRIMARY SCHOOLWESTERN PORTION SOUTH SIDE PULAVANKUDIERUPPU,"1.Ulagankulam (R.V), Ulagankulam (P) Block No 3 North Idaiyankulam , 2.Ulagankulam (R.V), Ulagankulam (P) Block No 4 Athiyankulam , 3.Ulagankulam (R.V), Ulagankulam (P) Block No 5 Boothathankudiyirupu , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
293,C.M.S EVANJALIKAL PRIMARY SCHOOLWESTERN PORTION NORTH SIDE PULAVANKUDIERUPPU,"1.Ulagankulam (P) Block No 6 Pulavankudiyirupu , 2.Ulagankulam (P) Boothathan Kudiyirupu Middle Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
294,T.D.T.A PRIMARY SCHOOLMELA SADAIYAMANKULAM VENKATRENGAPURAM,"1.Venketrengapuram (R.V), Venketrengapuram (P) Ward No.1 Devamar Street. , 2.Venketrengapuram (R.V), Venketrengapuram (P) Ward No. 1 Arijan Street. , 3.Venketrengapuram (R.V), Venketrengapuram (P) Ward No. 2 Perumal Kovil Street , 4.Venketrengapuram (R.V), Venketrengapuram (P) Block No. 2 Pallar Street. , 5.Venketrengapuram (R.V), Venketrengapuram (P) Kela Street , 6.Venketrengapuram (R.V), Venketrengapuram (P) Mela Street. , 7.Venketrengapuram (R.V), Venketrengapuram (P) Church Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
