Polling Station No.,Building,Polling Areas
90,Manavar Mantram Aided Primary School No.1 Venkat Ayyar Street Muthaiyalpet Chennai - 600001,"1. Muthialpet New Ward No 56, Coral Merchant Street(1to45 & 2to 92). 999. Overseas Electors."
91,Chennai Middle School No .118 Coral Merchant Street Muthialpet Chennai- 600001.,"1. Muthialpet New Ward No 56, Naniyappan Street. 999. Overseas Electors."
92,Chennai Middle School No .95 -44 Ramasamy Street Muthialpet Chennai- 600001.,"1. Muthailpet New Ward No 56, Malaiyappan street. 999. Overseas Electors."
93,Chennai Middle School No .95 -44 Ramasamy Street Muthialpet Chennai- 600001.,"1. Muthiyalpet New Ward No 56, Ramasamy Street(1 to 79)and(2 to 80). 999. Overseas Electors."
94,Chennai Middle School No .95 -44 Ramasamy Street Muthialpet Chennai- 600001.,"1. Muthiyalpet New Ward No 56, Ramasamy Street(81 to 119)and(82 to120). 999. Overseas Electors."
95,Dr.R.S.M Muthialpet Girl's Hr.Sec.School No .126 Lingi Street Muthialpet Chennai- 600001.,"1. Muthialpet New Ward No 56, Thambu Street.(115to157&126to182). 2. Muthialpet New Ward No 56 Narayanan Street. (25 to 33 & 8) 3. Muthialpet New Ward No 56, Chellamuthu Street. 4. Muthialpet New Ward No 56, Malleshvaran Koil Street (North). 5. Muthialpet New Ward No 56, Panichavan Lane. 6. Muthialpet New Ward No 56, Krishnan Koil Street(9 to 41&10 to38). 7. Muthialpet New Ward No 56, Lingi Street(119 to197 &104 to146). 999. Overseas Electors."
96,St.Gabriel's.Hr.Sec.School.No .28 Prakasam Street Broadway Chennai- 600108.,"1. Muthialpet New Ward No 56, Sengazhuneer Pillaiyar Koil Street(New Street). 999. Overseas Electors."
97,Chennai Urdu Girls Middle School No .7 Angappan Street Vallal Seetha Kadhi Nagar Chennai - 600001,"1. Vallal Seetha Khadi Nagar New Ward No 60, Narayanan Sarang Garden Street(1 to27). 999. Overseas Electors."
98,Chennai Urdu Girls Middle School No .7 Angappan Street Vallal Seetha Kadhi Nagar Chennai - 600001,"1. Vallal Seetha Khadi Nagar New Ward No 60, Thambu Street Door No(1 to113 & 2to124). 2. Vallal Seetha Khadi Nagar New Ward No 60, Krishnan Koil Street. 999. Overseas Electors."
99,Chennai Community Centre 3rd Lane North Beach Road Vallal Seetha Khadi Nagar Chennai- 600001.,"1. Vallal Seetha Khadi Nagar New Ward No 60, Chennai Corporation Quarters Ibrahim Salai. 999. Overseas Electors."
100,Chennai Urdu Girls Middle School No .7 Angappan Street Vallal Seetha Kadhi Nagar Chennai - 600001,"1. Vallal Seetha Khadi Nagar New Ward No 60, North Beach 4th Lane. 2. Vallal Seetha Khadi Nagar New Ward No 60, Narayana Sarang Garden Street(31to Last No). 999. Overseas Electors."
101,Dr.R.S.M Muthialpet Girl's Hr.Sec.School No .126 Lingi Street Muthialpet Chennai- 600001.,"1. Muthialpet New Ward No 60, Linghi Street Door No(1 to117 & 2 to102). 999. Overseas Electors."
102,Chennai Community Centre 3rd Lane North Beach Road Vallal Seetha Khadi Nagar Chennai- 600001.,"1. Muthialpet New Ward No 60, Ibrahim Street Door No (1 to 33 ). 2. Muthialpet New Ward No 60, Ibrahim 2nd Street. 3. Muthialpet New Ward No 60, Ibrahim 1st street. 999. Overseas Electors."
103,Measi Matriculation Hr.Sec.School No .113 Angappan Street Vallal Seetha Khadi Nagar Chennai- 600001.,"1. Vallal Seetha Khadi Nagar New Ward No 60, North Beach 2nd Lane. 2. Vallal Seetha Khadi Nagar New Ward No 60, Kandapan Street. 3. Vallal Seetha Khadi Nagar New Ward No 60, North Beach 3rd Lane. 4. Vallal Seetha Khadi Nagar New Ward No 60, Meer Ali Street. 5. Vallal Seetha Khadi Nagar New Ward No 60, Mettu Street. 6. Vallal Seetha Khadi Nagar New Ward No 60, Mootaikaran Street. 999. Overseas Electors."
