Polling Station No.,Building,Polling Areas
274,"PANCHAYAT UNION PRIMARY SCHOOL, ILANGUDI ,NORTH BUILDING","1.Ilangudi (p) R.V Ward-1 karukudi , 2.Ilangudi (p) R.V Ward-2 ilangudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
275,"LAKSHMI ACHI ARUNACHALAM CHETTIAR MIDDLE SCHOOL, MANAGIRI ,WEST WING","1.Thalakkavur (p) Managirisuganendhal R.V Ward-1 sri nagar , 2.Thalakkavur (p) Managirisuganendhal R.V Ward-1 thillai nagar , 3.Thalakkavur (p) Managirisuganendhal R.V Ward-1 srinivasanagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
276,"LAKSHMI ACHI ARUNACHALAM CHETTIAR MIDDLE SCHOOL, MANAGIRI ,EAST WING","1.Thalakkavur (p) Managirisuganendhal R.V Ward-1 managiri , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
277,"PANCHAYAT UNION MIDDLE SCHOOL, THALAKKAVUR, , FIRST CLASS ROOM BUILDING, EAST PORTION.","1.Thalakkavur (p) Managirisuganendhal R.V Ward-1 thalakkavur, East , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
278,"PANCHAYAT UNION MIDDLE SCHOOL, THALAKKAVUR, , ADDITIONAL THREE CLASS BUILDING CENTRAL PORTION CLASS ROOM NO-7","1.Thalakkavur (p) Managirisuganendhal R.V. Ward-1 thalakkavur, West , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
279,"PANCHAYAT UNION MIDDLE SCHOOL, PATHARAKUDI ,WEST WING","1.Patharakkudi Managirisuganendal R.V Ponnazhagi amman street , 2.Managirisuganendal Patharakkudi R.V Mariyamman kovil street , 3.Patharakkudi Managirisuganendal R.V Mettukkudi , 4.Patharakkudi Managirisuganendal R.V Muttharaiyar colany street , 5.Patharakkudi Managirisuganendal R.V Yadhavar anna street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
280,"PANCHAYAT UNION MIDDLE SCHOOL, PATHARAKUDI ,7th CLASS ROOM BUILDING, NORTH PORTION.","1.Patharakkudi Managirisuganendal R.V South street , 2.Patharakkudi Managirisuganendal R.V Main road , 3.Patharakkudi Managirisuganendal R.V Manickanachiamman kovil street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
281,"DHARUMAI KAILAI HSC SCHOOL, KUNNAKUDI ,NEW BUILDING WEST WING","1.Kunnakudi (P) (RV) Ward-1 Chinnakunnakkudi , 2.Kunnakudi (P) (RV) Ward-3 Veeriyampatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
282,"DHARUMAI KAILAI HSC SCHOOL, KUNNAKUDI ,NEW BUILDING WEST WING ROOM NO.5","1.Kunnakudi (P) (RV) Ward-3 Amarakarath Street, , 2.Kunnakudi (P) (RV) Ward-3 Thiruppathur Road , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
283,"DHARUMAI KAILAI HSC SCHOOL, KUNNAKUDI ,NEW BUILDING EAST WING","1.Kunnakudi (P) (RV) Ward-1 Santhaipettai St , 2.Kunnakudi (P) (RV) Ward-2 North car street , 3.Kunnakudi (P) (RV) Ward-2 South car street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
284,"DHARUMAI KAILAI HSC SCHOOL, KUNNAKUDI ,NEW BUILDING WESTERN ROOM NO.6","1.Kunnakudi (P) (RV) Ward-2 West car Street , 2.Kunnakudi (P) (RV) Ward-2 East car street , 3.Kunnakudi (P) (RV) Ward-1 Mettutheru , 4.Kunnakudi (P) (RV) Ward-2 Parai Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
285,"PANCHAYAT UNION PRIMARY SCHOOL, NEMAM","1.Nemam (p)R.V W-1 nenmeniyendal nemam,pazhaiya nemam , 2.Nemam (p) R.V W-1 nemam melakkudiyiruppu , 3.Nemam (p) R.V W-2 nemam pazhaiyur , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
286,"PANCHAYAT UNION MIDDLE SCHOOL, NEMATHANPATTI PAZHAIYUR","1.Nemam (p) R.V W-3 nemam puthur , 2.Nemam (p) R.V W-3 thirumukkanipatti , 3.Nemam (p) R.V W-2 nemaththan patti pazhaiyur , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
287,"SAKKOTTAI PANCHAYAT UNION PRIMARY SCHOOL, O.SIRUVAYAL ,NORTH WING","1.O. siruvayal (p) R.V W-3 sali , 2.O.siruvayal (p) R.V W-1 o. siruvayal , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
288,"PANCHAYAT UNION PRIMARY SCHOOL, O.SIRUVAYAL ,SSA BUILDING, NORTH PORTION, 4th CLASS ROOM.","1.O.siruvayal (p) R.V W-1 athidravidar kudiyiruppu north street , 2.O.siruvayal (p) R.V W-1 rajaji street , 3.O.siruvayal (p) R.V W-1 valluvar street , 4.O.siruvayal (p) R.V W-2 sarojini street , 5.O.siruvayal (p) R.V W-3 kallangorai , 6.O.siruvayal (p) R.V W-1 amman kovil street , 7.O.siruvayal (p) R.V W-3 south car street , 8.O.siruvayal (p) R.V W-3 South Street , 9.O.siruvayal (p) R.V W-1 yadhavar street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
289,"SAKKOTTAI PANCHAYAT UNION PRIMARY SCHOOL, O.SIRUVAYAL ,SOUTH WING","1.O.siruvayal (p)R.V W-2 o. siruvayal , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
290,"PANCHAYAT UNION MIDDLE SCHOOL, PALAVANGUDI ,NEW BUILDING WEST WING","1.Palavan kudi (p) Aranmanaipatti R.V Ward-1 palavankudi , 2.Palavan kudi (p) Aranmanaipatti R.V Ward- 1 chengani , 3.Palavan kudi (p) Aranmanaipatti R.V Ward-1 chinna vetty , 4.Palavan kudi (p) Aranmanaipatti R.V Ward-2 periyavetti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
291,"PANCHAYAT UNION MIDDLE SCHOOL, PALAVANGUDI ,EAST WING, NEW BUILDING","1.Palavan kudi (p) Aranmanaipatti R.V Ward-2 Alathupatti , 2.Palavan kudi (p) Aranmanaipatti R.V Ward- 2 Puthuvetti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
292,"NEHRU MIDDLE SCHOOL, ATHANGUDI ,NORTH WING","1.Aranmanaippatti (a) R.V Ward-1 aaththankudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
293,"NEHRU MIDDLE SCHOOL, ATHANGUDI ,SOUTH WING","1.Aranmanaippatti (a)Aathangudi R.V Ward-1 aaththankudi , 2.Aranmanaippatti (a) Aathangudi R.V Ward- 2 vaittangudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
294,"NEHRU MIDDLE SCHOOL, ATHANGUDI ,NORTH WING EAST PORTION","1.P.muthuppattinam(p) ATHANKUDI R.V P.muthuppattinam , 2.P.muthuppattinam(p) ATHANKUDI R.V Padniyinippatti , 3.P.muthuppattinam(p) ATHANKUDI R.V Pazhiya aththankudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
295,"NEHRU MIDDLE SCHOOL, ATHANGUDI ,NORTH WING WEST PORTION,","1.P.muthuppattinam(p) ATHANKUDI R.V Arkadupudur , 2.P.muthuppattinam(p) ATHANKUDI R.V Veluveur , 3.P.muthuppattinam(p) ATHANKUDI R.V Nehru pallisalai , 4.P.muthuppattinam(p)ATHANKUDI R.V Iyya valavu santhu , 5.P.muthuppattinam(p) ATHANKUDI R.V Peria pillaiyar kovil , 6.P.muthuppattinam(p)ATHANKUDI R.V Amman kovil street , 7.P.muthuppattinam(p)ATHANKUDI R.V Thampipuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
296,"PANCHAYAT UNION PRIMARY SCHOOL, CHETTINADU. ,NEW BUILDING","1.Chettinadu (p) KANNADUKAATHAAN R.V W-1 devarippatti , 2.Chettinadu (p) KANADUKAATHAN( R.V) W-1 Vadakudiyendal , 3.Chettinadu (p) KANADUKAATHAAN R.V W- 1,2,Chettinadu , 4.Chettinadu (p) KANADUKAATHAAN R.V W-1 koottukollai , 5.Chettinadu (p) KANADUKAATHAAN R.V W-2 thethanpatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
297,"THIRUNAVUKARASU VIDAYALAYA , NEMATHAPATTI ,WEST WING","1.Kanadukaththan (U) R.V W-12 trangroad , 2.Kanadukaththan (U) R.V W-11,12,Mulaippottal street , 3.Kanadukaththan (U) R.V W-12 chinnaurani street , 4.Kanadukaththan (U) R.V W-12 kuyavar street , 5.Kanadukaththan (U) R.V W-12 konapattu road , 6.Kanadukaththan (U) R.V W-9,10,Manickavasagar street , 7.Kanadukaththan (U) R.V W-10 appar street , 8.Kanadukaththan (U) R.V W-10 sundarar street , 9.Kanadukaththan (U) R.V W-11,Arasamaram street , 10.Kanadukaththan (U) R.V W-11,North street , 11.Kanadukaththan (U) R.V W-11 karukutthan urani street , 12.Kanadukaththan (U) R.V W-11,Karkutthan urani keezhkarai street , 13.Kanadukaththan (U) R.V W-9,11,Komutty street , 14.Kanadukaththan (U) R.V W-9 mathakovilstreet , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
298,"SELVA VINAYAGAR MIDDLE SCHOOL, KOTHAMANGALAM ,NORTH PORTION","1.Kotthamangalam (p) R.V Kotthamangalam ward-1 , 2.Kotthamangalam (p) R.V Kotthamangalam ward-2 , 3.Kotthamangalam (p) R.V Kotthamangalam ward-3 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
299,"SELVA VINAYAGAR MIDDLE SCHOOL, KOTHAMANGALAM ,SOUTH PORTION","1.Kotthamangalam (p) R.V Kotthamangalam ward-1 , 2.Kotthamangalam (p) R.V Kotthamangalam ward-2 , 3.Kotthamangalam (p) R.V Kotthamangalam ward-3 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
300,"SELVA VINAYAGAR MIDDLE SCHOOL, KOTHAMANGALAM ,EAST PORTION NORTH BLOCK","1.Kotthamangalam (p) R.V W-3 kaayampatti , 2.Kotthamangalam (p) W-3 chinnavadakudippatti , 3.Kotthamangalam (p) W-3 mangudi andarkovil , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
301,"SELVA VINAYAGAR MIDDLE SCHOOL, KOTHAMANGALAM ,WEST PORTION SOUTH BLOCK","1.Kotthamangalam (p) W-3 enathippatti , 2.Kotthamangalam (p) W-3 bhanthirangadu , 3.Kotthamangalam (p)R.V W-3 kotthamangalam Ilanthaivayal , 4.Kotthamangalam (p)R.V W-3 kotthamangalam south kudiyiruppu , 5.Kotthamangalam (p) R.V W-3 lakshmipuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
302,"M.C.T.M CHIDAMBARAM CHETTIAR HSC SCHOOL, KANADUKATHAN ,WEST WING","1.Kanadukaththan (U) R.V Trangroad , 2.Kanadukaththan (U) R.V W-7 l.F.Road , 3.Kanadukaththan (U) R.V W-7,8,M.c.t.m. veethi , 4.Kanadukaththan (U) R.V W-7 pengal paily mun veethi , 5.Kanadukaththan (U) R.V W-8 V.V.R Street , 6.Kanadukaththan (U) R.V W-5 k.m. street , 7.Kanadukaththan (U) R.V W-5 aru veethi , 8.Kanadukaththan (U) R.V W-5 t.k.r. street , 9.Kanadukaththan (U) R.V W-5 rajasar street , 10.Kanadukaththan (U) R.V W-8 cv.ct.v. street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
303,"M.C.T.M CHIDAMBARAM CHETTIAR HSC SCHOOL, KANADUKATHAN ,NORTH WING","1.Kanadukaththan (U) R.V W-5,6,K.m. st., , 2.Kanadukaththan (U) R.V W-4 a.r..street , 3.Kanadukaththan (U) R.V W-3 t.k.r. street , 4.Kanadukaththan (U) R.V W-6 Trang Road , 5.Kanadukaththan (U) R.V W-6 l.f.road , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
304,"M.C.T.M CHIDAMBARAM CHETTIAR HSC SCHOOL, KANADUKATHAN XC ,WEST MIDDLE SIDE","1.Kanadukaththan (U) R.V W-3 t.k.r. street , 2.Kanadukaththan (U) R.V W-4 rajasar street , 3.Kanadukaththan (U) R.V W-3 kotthamangalam road , 4.Kanadukaththan (U) R.V W-3 chettiyar urani thenkarai veethi , 5.Kanadukaththan (U) R.V W-7 penbadasalai pinveethi , 6.Kanadukaththan (U) R.V W-8 v.v.r.street , 7.Kanadukaththan (U) R.V W-2 pillaiyar koodam munveethi , 8.Kanadukaththan (U) R.V W-2 pillaiyar koodam pinveethi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
305,"M.C.T.M.CHIDAMBARAM CHETTIAR HSC SCHOOL, KANADUKATHAN ,SOUTH WING","1.Kanadukaththan (U) R.V W-1 north street , 2.Kanadukaththan (U) R.V W-1,2,Pillaiyar kodaththu penveethi , 3.Kanadukaththan (U) R.V W-1 mela theru , 4.Kanadukaththan (U) R.V W-2 east street , 5.Kanadukaththan (U) R.V W-2 middle street , 6.Kanadukaththan (U) R.V W-2 pillaiyam kudam munveethi , 7.Kanadukaththan (U) R.V W-1 periakovil street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
306,"SEETHA LAKSHMI ACHI GIRLS COLLEGE, PALLATHUR ,No 32 ECONOMIC ROOM","1.Pallathur (U) W-1 4,5 u.So theru , 2.Pallathur (U) W-4,5,North car street , 3.Pallathur (U) W-4 pe.na. lane , 4.Pallathur (U) W-4 arunasalam chettiyar street , 5.Pallathur (U) W-4,5 middle street , 6.Pallathur (U) W- 3,4,Kadai street , 7.Pallathur (U) W-4 colony (veeramuthupuram) , 8.Pallathur (U) W-5 east car street , 9.Pallathur (U) W-5 avudaiyan lane , 10.Pallathur (U) W-5 manamagizhkanda vinayakar street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
307,"SEETHA LAKSHMI ACHI GIRLS COLLEGE, PALLATHUR ,No 32 ECONOMIC ROOM","1.Pallathur (U) W-5 west car street , 2.Pallathur (U) W-5 karuppar kovil lane , 3.Pallathur (U) W-5 vannar kudiyiruppu valluver street , 4.Pallathur (U) W-5 vayiravi street , 5.Pallathur (U) W-1,3,11,Muthuveerappa chettiyar street , 6.Pallathur (U) W-3 u.a. pangalath theru , 7.Pallathur (U) W-3 kaliyamman kovil street , 8.Pallathur (U) W-3 navithar street , 9.Pallathur (U) W-6 east agragaram street , 10.Pallathur (U) W-6 kalanjiyam street , 11.Pallathur (U) W-5 muniyandi kovil street , 12.Pallathur (U) W-3 kodiyan servai keezhamel street , 13.Pallathur (U) W-3 kodiyan servai street , 14.Pallathur (U) W-3 pallivasal street , 15.Pallathur (U) W-11 a.m. street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
308,"SEETHA LAKSHMI ACHI GIRLS COLLEGE, PALLATHUR ,SEPARATE BUILDING WEST PORTION","1.Pallathur (U) W-5 keezha nadar street , 2.Pallathur (U) W-1,11,12,P.r.p.street , 3.Pallathur (U) W-10 sivan kovil street , 4.Pallathur (U) W-10,11,U.a.street , 5.Pallathur (U) W-6,10,11,12,East west street , 6.Pallathur (U) W-6 godiyan thoppu nadar street , 7.Pallathur (U) W-6 l.f. road (main road) , 8.Pallathur (U) W-6,10,13,15,Muruga street , 9.Pallathur (U) W-6,10,11,12,15,A.m.street , 10.Pallathur (U) W-6 Kodiyan thoppu akragaram street , 11.Pallathur (U) W-6 nariyan kanmoi street , 12.Pallathur (U) W-6 kalanjiyam street , 13.Pallathur (U) W-5 thiruvalluvar street , 14.Pallathur (U) W-3 navithar street , 15.Pallathur (U) W- 3 kodiyan servai street , 16.Pallathur (U) W-3 muthu veerappa chittiyar street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
309,"SEETHA LAKSHMI ACHI GIRLS COLLEGE, PALLATHUR ,SOUTH WING","1.Pallathur (U) ward-1,12 muthuverappa chettiyar street , 2.Pallathur (U) ward-1,2 bangala street , 3.Pallathur (U) ward-1,12,11 P.rama.p street , 4.Pallathur (U) ward-12,10,11,15 A.M.street , 5.Pallathur (U) ward-12 L.F. road , 6.Pallathur (U) ward-11,12,neerkeelamel 5 street , 7.Pallathur (U) ward- 11,12,13,15,M.R.K.street , 8.Pallathur (U) ward-1sathappachettiyar santhu , 9.Pallathur (U) ward-13 kelamel street , 10.Pallathur (U) ward-5 vayiravi street , 11.Pallathur (U) ward-2,6,11,12kelamel street , 12.Pallathur (U) ward-1,15,U.A. street , 13.Pallathur (U) Ward - 2 Sorkkavasal street , 14.Pallathur (U) ward-13 mainroad , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
310,"SEETHA LAKSHMI ACHI GIRLS COLLEGE, PALLATHUR ,ROOM NO 49 ,SOUTH WING","1.Pallathur (U) ward -3 Kodiyan servai st , 2.Pallathur (U) Ward - 1,11,.12,15, U.A.Street , 3.Pallathur (U) Ward - 12 6 Neerkeelamelstreet , 4.Pallathur (U) Ward - 1,2 Sokkavasal street-1 , 5.Pallathur (U) Ward - 1, 2 sokkavasalstreet 2 , 6.Pallathur (U) Ward - 1,2 Sokkavasalstreet 3 , 7.Pallathur (U) Ward - 1,2 Sokkavasalstreet 4 , 8.Pallathur (U) Ward -12 7 Neer keelamelstreet , 9.Pallathur (U) Ward - 2 Valaiyarkudiruppu , 10.Pallathur (U) Ward - 12 8 Neer kilamel street , 11.Pallathur (U) Ward - 12 11 Neer kilamelstreet , 12.Pallathur (U) Ward - 1, 2 Sattappachettiyar street , 13.Pallathur (U) Ward - 6 Padasalaistreet , 14.Pallathur (U) Ward - 5 Muneeshwarankovil santhu , 15.Pallathur (U) Ward - 11,12 S.A college campus , 16.Pallathur (U) Ward - 5 Westcarstreet , 17.Pallathur (U) Ward - 2 Sorkkavasal street , 18.Pallathur (U) Ward - 4 Veeramuthupuram , 19.Pallathur (U) Ward - 1, 12 ,15 Keelamelstreet , 20.Pallathur (U) Ward - 3 Kodiyansetrvai street , 21.Pallathur (U) Ward - 4 Veeramuthupuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
311,"SEETHA LAKSHMI ACHI GIRLS COLLEGE, PALLATHUR ,AUDITORIUM EAST WING,MIDDLE WING","1.Pallathur (U) W-4 veeramuthupuram (Colony) , 2.Pallathur (U) W-13 pallathur kulakkal street , 3.Pallathur (U) W-3 pallivasal street , 4.Pallathur (U) W-10,11,12,Muruga.land , 5.Pallathur (U) W-13 Church street , 6.Pallathur (U) W-1,3, Pankar street , 7.Pallathur (U) W-6 padasalai street , 8.Pallathur (U) W-3 kalikovil street , 9.Pallathur (U) W-8 kizhamel street , 10.Pallathur (U) W-1,10,11,12,15,U.A. street , 11.Pallathur (U) W-10,11,12,A.m.street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
312,"SEETHA LAKSHMI ACHI GIRLS COLLEGE, PALLATHUR ,AUDITORIUM EAST WING,","1.Pallathur (U) W-10,11,12,M.k.street , 2.Pallathur (U) W-14 valayar kalani , 3.Pallathur (U) W- 13,14,L.f.road , 4.Pallathur (U) W-7 colony , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
313,"SEETHA LAKSHMI ACHI GIRLS COLLEGE, PALLATHUR ,AUDITORIUM WEST WING","1.Pallathur (U) W-7 kunrakkudi road , 2.Pallathur (U) W-7 ramasamy ambalam street , 3.Pallathur (U) W-7 north street,Kotthari , 4.Pallathur (U) W-8 muthaiya ambalam street , 5.Pallathur (U) W-8 kannappan servai street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
314,"SEETHA LAKSHMI ACHI GIRLS COLLEGE, PALLATHUR ,AUDITORIUM WEST WING","1.Pallathur (U) W-8 sethurakki ambalam street , 2.Pallathur (U) W-8 vellar street , 3.Pallathur (U) W-8 pallathur , 4.Pallathur (U) W-9 muthraiyar street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
315,"PALANIAPPA PRIMARY SCHOOL, VADAGUDI ,ADDITIONAL BUILDING EAST WING","1.Vadakudi (p)PALLATHUR R.V W-1 vadakudi , 2.Vadakudi (p) PALLATHUR R.V W-2 karuviyapatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
316,"PALANIAPPA PRIMARY SCHOOL, VADAGUDI ,ADDITIONAL BUILDING WEST WING","1.Vadakudi (p) PALLATHUR R.V W-1,2 manatchai , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
317,"PANCHAYAT UNION MIDDLE SCHOOL, THIRUVELANKUDI, , NORTH PORTION","1.Sokkalingam puthur (p) T.SOORAKUDI R.V W-1 sokkalingam puthur , 2.Soorakkudi (p)R.V W-1 thiruvelangudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
318,"PANCHAYAT UNION MIDDLE SCHOOL, THIRUVELANKUDI, , SOUTH PORTION","1.Soorakkudi (p) R.V W-1 malayetanpatti , 2.Sokkalingam puthur (p)T.SOORAKUDI R.V W-2 edaiyankudipatti , 3.Soorakkudi (p)R.V W-1 avudaippoigai , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
319,"PANCHAYAT UNION MIDDLE SCHOOL, V.SOORAKUDI ,ADDITIONAL BUILDING EAST SIDE,","1.Soorakkudi (p) R.V W-2 sokkampatti , 2.Soorakkudi (p)R.V W-3 poovandippatti , 3.Soorakkudi (p)R.V W-3 k. nerbugapatti , 4.Soorakkudi (p)R.V W-3 nangippatti , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
320,"PANCHAYAT UNION MIDDLE SCHOOL, V.SOORAKUDI ,ADDITIONAL BUILDING SOUTH SIDE,","1.Soorakkudi (p)R.V W-2 v. surakkudi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
321,"THANJAVUR ARUNACHALM CHETTIAR GOVT HSC SCHOOL, KOTTAIYUR ,NEW BULDING ROOM NO-1","1.Kottaiyur (U) W-2 kandanur road , 2.Kottaiyur (U) W-2,3,Arisanath theru , 3.Kottaiyur (U) W-2 kallangudi road , 4.Kottaiyur (U) W-1 udaiyappa chettiyar street , 5.Kottaiyur (U) W-1 subbramaniyan chettiyar street , 6.Kottaiyur (U) W-1 azhagappapillai street , 7.Kottaiyur (U) Nadaraja madatthu street,S.puram nadar street , 8.Kottaiyur (U) W-1 konangi karuppan street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
322,"THANGAVUR ARUNACHALM CHETTIAR GOVT HSC SCHOOL, KOTTAIYUR ,NEW BULDING ROOM NO-2","1.Kottaiyur (U) W-1 valaiyar street , 2.Kottaiyur (U) W-2 mathur road , 3.Kottaiyur (U) W-2 ravuthar street , 4.Kottaiyur (U) W-2 east street , 5.Kottaiyur (U) W-5 sivankovil agragaram , 6.Kottaiyur (U) W-2 vairavan chettiyar street , 7.Kottaiyur (U) W-5 karaikudi haighways road , 8.Kottaiyur (U) W-2 kadappa chettiyar street , 9.Kottaiyur (U) W-2 karumaravar street , 10.Kottaiyur (U) W-2 udaiyappa urani lane , 11.Kottaiyur (U) W-3 muthumariyamman kovil street , 12.Kottaiyur (U) W-4 valaiyar north street, , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
323,"THANGAVUR ARUNACHALM CHETTIAR GOVT HSC SCHOOL, KOTTAIYUR ,NEW BULDINGROOM NO-3","1.Kottaiyur (U) W-4 chithambaram chettiyar lane , 2.Kottaiyur (U) W-4 dr. azhagappa chettiyar street , 3.Kottaiyur (U) W-4 post office street , 4.Kottaiyur (U) W-4 north urani lane , 5.Kottaiyur (U) W-4 janathanam pallikudam street , 6.Kottaiyur (U) W-4 savugairaman chettiyar lane , 7.Kottaiyur (U) W-4 kadai street , 8.Kottaiyur (U) W-4 satthiram uranimelkarai street , 9.Kottaiyur (U) W-4 pajanaimadam street , 10.Kottaiyur (U) W-4 vaniyar street , 11.Kottaiyur (U) W-4 vallambar east street , 12.Kottaiyur (U) W-4 arunasala ambalam street,Ambethkar nagar , 13.Kottaiyur (U) W-4 vallambar north street , 14.Kottaiyur (U) W-4 ramasami ambalam street , 15.Kottaiyur (U) W-3 Harijan street kottaiyur , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
324,"THANGAVUR ARUNACHALM CHETTIAR GOVT HSC SCHOOL, KOTTAIYUR ,MAIN BUILDING WEST WING WARD -11,","1.Kottaiyur (U) W-4 madathu lane , 2.Kottaiyur (U) W-3 dr. ambethkar nagar , 3.Kottaiyur (U) W-6 narayanan ambalam , 4.Kottaiyur (U) W-6 ramasami ambalam street , 5.Kottaiyur (U) W-6 periya natchiyappan kovil lane , 6.Kottaiyur (U) W-6 valaiyar north street , 7.Kottaiyur (U) W-6 ramnagar valliyammai nagar , 8.Kottaiyur (U) W-6 kalithasan street , 9.Kottaiyur (U) W-6 kambar street , 10.Kottaiyur (U) W-6 bharathi street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
325,"CHIDAMBARAM CHETTIAR GIRLS HSC SCHOOL, KOTTAIYUR ,EAST BUILDING NORTH WING ROOM NO-4","1.Kottaiyur (U) W-5 valaiyar south street , 2.Kottaiyur (U) W-5 karaikudi haiways road , 3.Kottaiyur (U) W-5 thiruvalluvar street , 4.Kottaiyur (U) W-5 appar street , 5.Kottaiyur (U) W-5 sundarar street , 6.Kottaiyur (U) W-5 tagore street , 7.Kottaiyur (U) W-5 sekkilar street , 8.Kottaiyur (U) W-5 kavimani street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
326,"CHIDAMBARAM CHETTIAR GIRLS HSC SCHOOL, KOTTAIYUR ,EAST BUILDING NORTH WING ROOM NO-5","1.Kottaiyur (U) W-5 manickavasagar street , 2.Kottaiyur (U) W-5 kabilar street , 3.Kottaiyur (U) W-5 sampanthar street , 4.Kottaiyur (U) W-5 vivekananthar street , 5.Kottaiyur (U) W-5 kavignar kannathasan street , 6.Kottaiyur (U) W-7 j.v.r. kalani , 7.Kottaiyur (U) W-7 karaikkal ammaiyar street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
327,"CHIDAMBARAM CHETTIAR GIRLS HSC SCHOOL, KOTTAIYUR ,EAST BUILDING NORTH WING ROOM NO-6","1.Kottaiyur (U) W-7 sarojini street , 2.Kottaiyur (U) W-7 ilango street , 3.Kottaiyur (U) W-7 nakkeerar street , 4.Kottaiyur (U) W-7 viyasar street , 5.Kottaiyur (U) W-7 andal street , 6.Kottaiyur (U) W-7 vallalar street , 7.Kottaiyur (U) W-7 dr. sr. s.v. raman street , 8.Kottaiyur (U) W-15 nadar street , 9.Kottaiyur (U) W- 15 harijan kovil street , 10.Kottaiyur (U) W-15 kalani houses , 11.Kottaiyur (U) W-15 harijan east street , 12.Kottaiyur (U) W-14 kanadukatthan highway road , 13.Kottaiyur (U) W-15 gandhi nagar , 14.Kottaiyur (U) W-3 kottaiyur , 15.Kottaiyur (U) W-7 pattinathar street , 16.Kottaiyur (U) W-4 vallambar north street , 17.Kottaiyur (U) W-14 amman kovil street , 18.Kottaiyur (U) W-5,7 sivankovil agragaram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
328,"CHIDAMBARAM CHETTIAR GIRLS HSC SCHOOL, KOTTAIYUR ,EAST BUILDING SOUTH WING ROOM NO-1","1.Kottaiyur (U) W-8,10 k.v. street , 2.Kottaiyur (U) W-8,10 hospital road , 3.Kottaiyur (U) W-8 gurunathan kovil east street , 4.Kottaiyur (U) W-9 valaiyar kovil street , 5.Kottaiyur (U) W-9 sri katteri amman koil street , 6.Kottaiyur (U) W-10 m.d. street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
329,"CHIDAMBARAM CHETTIAR GIRLS HSC SCHOOL, KOTTAIYUR ,EAST BUILDING NORTH WING ROOM NO-2","1.Kottaiyur (U) W-9 rama nagar - parinagar-1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
