Polling Station No.,Building,Polling Areas
266,"Panchayat Union Primary School,West Building Balapathiraramapuram","1.PALAPATHIRAMAPURAM (R.V), PALAPATHIRAMAPURAM (P), BLOCK NO 1 SOUTH STREET. , 2.Pala pathiramapuram (R.V), Pala pathiramapuram (P). Block No 1 Middle St. , 3.Pala pathiramapuram (R.V), Pala pathiramapuram (P) Block No 1 West North Street , 4.Pala pathiramapuram (R.V), Pala pathiramapuram (P). Block No 1 North Last St. , 5.Pala pathiramapuram (R.V), Pala pathiramapuram (P). Block No 2 North East St. , 6.Pala pathiramapuram (R.V), Pala pathiramapuram Block No 2, East Middle St , 7.Palapathiramapuram (R.V), Palapathiramapuram (P). Block no 2 East St , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
267,"Panchayat Union Primary School,East Building,Balapathiraramapuram","1.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 3 Nedun theru , 2.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 3 Colony St. , 3.Palapathiramapuram (R.V), Palapathiramapuram (P). Block No 3 Pillayar Kovil St. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
268,"Harijan Middle School,Northern Portion,Kanganankinaru,Balathirar amapuram","1.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 3 Maruthathalpuram, South St. , 2.Pala pathiramapuram (R.V), Pala pathiramapuram (P) Block 3 Colony St Maruthathammalpuram , 3.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 3 East St, Maruthathammalpuram. , 4.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 3 South St, Kanganankinaru. , 5.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 3 North St, Kanganankinaru. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
269,"Panchayat Union Primary School,Amuthapuram","1.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 4,South St 1,Kallathikulam, , 2.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 4 North Street 1 , 3.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 4 East Street , 4.Palapathiramapuram (R.V), Palapathiramapuram (P). Block No 4 Colony St. , 5.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 5 South Street 2 Amuthapuram , 6.Palapathiramapuram (R.V), Palapathiramapuram (P) Middle St Block No 5. , 7.Palapathiramapuram (R.V), Palapathiramapuram (P) Block No 5 North St 2. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
270,"Panchayat Union Primary School,South Building,Maviliyuthu","1.Palapathiramapuram (R,V), Palapathiramapuram (P). Block No 5 Maviliyuthu. , 2.Palapathiramapuram (R.V). Palapathiramapuram (P) Block No 5 North Street 1 , 3.Pala pathiramapuram (R,V),Pala pathiramapuram (P). Block 5 South St , 4.Palapathiramapuram (R.V), Palapathiramapuram (P) Block 5 West St. , 5.Palapathiramapuram (R.V), Palapathiramapuram (P). Block 4 Colony St. , 6.Palapathiramapuram (R.V), Palapathiramapuram (P). Block 4 East St. , 7.Palapathiramapuram (R.V), Palapathiramapuram (P). Block 4 North St 3. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
271,"Sri Mahalingam Middle School,North Building,Eastern Portion,Marukalankulam","1.Marukalangulam (R.V),Marukalangulam (P), Block No 1 School Street , 2.Marukalangulam (R.V), Marukalangulam (P). Block 1 Colony , 3.Marukalangulam (R.V),Marukalangulam (P). Block No 1 Main Road , 4.Marukalangulam (R.V),Marukalangulam (P). Block 1 Amman kovil Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
272,"Sri Mahalingam Middle School,North Building,Western Portion,Marukalankulam","1.Marukalangulam (R.V),Marukalangulam (P). Block 1, 2 , 2.Marukalangulam (R.V), Marukalangulam (P). Block 2 Middle Street , 3.Marukalangulam (R.V),Marukalangulam (P). Block 2 South Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
273,"Sri Mahalingam Middle School,South Building,Southern Portion,Marukalankulam","1.Marukalangulam (R.V), Marukalangulam(P). Block No 2 South Street , 2.Marukalangulam (R.V), Marukalangulam (P). Block No 3 Arunthathiyar St. , 3.Marukalangulam (R.V), Marukalangulam (P). Block No 3 SivalaSamuthiram School St. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
274,"Sri Mahalingam Middle School,South Building,Northern Portion,Marukalankulam","1.Marukalangulam (R.V), Marukalangulam (P). Block No 3 North Street , 2.Marukalangulam (R.V), Marukalangulam (P). Block No 3 Colony Street , 3.Marukalangulam (R.V), Marukalangulam (P). Block No 3 Thanagammal puram. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
275,"Muslim High School,North Building,Eastern Portion,Keela Veeranam","1.Veeranam (R.V), KeelaVeeranam (P). MuthuPettai Street , 2.Veeranam (R,V),KeelaVeeranam (P) Aliyar Thottam , 3.Veeranam (R.V),KeelaVeeranam (P) Kaliyamman Kovil Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
276,"Muslim High School,North Building,Western Portion,Keela Veeranam","1.Veeranam (R.V), KeelaVeeranam (P) Pallivasal Street , 2.Veeranam R.V),KeelaVeeranam (P) Kinatru Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
277,"Muslim High School,Centre Building,Keela Veeranam","1.Veeranam (R,V),Keela Veeranam (P) Pallivasal Street , 2.Veeranam (R.V), KeelaVeeranam (P) Pallivasal North Street , 3.Veeranam (R.V),KeelaVeeranam (P) Main Road , 4.Veeranam (R.V),KeelaVeeranam (P) Pallivasal South Street , 5.Veeranam (R,V), KeelaVeeranam (P) Pallivasal South West Street , 6.Veeranam (R.V), KeelaVeeranam (P) South Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
278,"Muslim High School,South Building,Northern Portion,Keela Veeranam","1.Veeranam (R.V),KeelaVeeranam (P) Main Road , 2.Veeranam (R.V),KeelaVeeranam. (P) Kaliamman Kovil St. , 3.Veeranam (R.V),KeelaVeeranam (P) Colony Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
279,"Muslim Primary School,North Building,Eastern Portion,Keela Veeranam","1.Veeranam (R.V),KeelaVeeranam (P) Matha Kovil Street , 2.Veeranam (R.V), KeelaVeeranam (P) Kamatchi amman Kovil st. , 3.Veeranam (R.V), KeelaVeeranam (P) South st. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
280,"Govt High.Sec.School,West Building,Keela Veeranam","1.Veeranam (R.V), Keela Veeranam (P) Mettupatti St. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
281,"Govt High.Sec.School,North Building,Eastern Portion,Keela Veeranam","1.Veeranam (R.V), Keela Veeranam (P) Main Road. , 2.Veeranam (R.V), Keela Veeranam (P) V.M Street , 3.Veeranam (R.V), Keela Veeranam (P) Ambigai Nagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
282,"Panchayat Union Primary School,South Building,Natchiyarpuram","1.Veeranam (R.V), KeelaVeeranam (P) Block No 11,Endaloor. , 2.Veeranam (R.V), KeelaVeeranam (P) Block No 11,Natchiyarpuram. , 3.Veeranam (R.V), KeelaVeeranam (P) Block No 11,Kuravar Colony. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
283,"Panchayat Union Primary School,Middle Building L Type Agaram","1.Agaram (R.V),Agaram (P). Block 2, MelaVeeranam Panchayat Pillayar Kovil Street , 2.Agaram (R.V),Agaram (P) Block 1,MelaVeeranam Panchayat Perumal Kovil St. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
284,"Muslim Primary School,Shenbegakal Odai Street,Main Hall,Western Portion,Varagunaramapuram,Suran dai","1.Surandai TP Ward 9 Shenbagakhal Odai Street , 2.Surandai TP Market Bazaar 7th Street Ward 9 , 3.Surandai TP Ward 9 Street 8 Sekkadi Street Ward 9 , 4.Surandai TP Ward 9 Thiravia Nainaar Pattinam , 5.Surandai TP Ward 9 Street 1 , 6.Surandai TP Ward 9 Street 7 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
285,"Muslim Primary School,Middle Building,Varagunaramapuram,Sur andai","1.Surandai TP Thenvadal Street Ward 8 Street 8 , 2.Surandai TP Muslim Keela Street Ward 8 , 3.Surandai TP Ward 10 Street 12 , 4.Surandai TP Ward 11 Street 5 , 5.Surandai (TP) Koothanar Street Ward 11 Street 9 , 6.Surandai TP Muslim North Street Ward 11 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
286,"R C Middle School,South Building,Middle Portion,Sivagurunathapuram,Suran dai","1.Surandai (Tp) Ward 11 Street 1 , 2.Surandai (Tp) Ward 11 Street 4 , 3.Surandai (Tp) Ward 11 Street 5 , 4.Surandai (Tp) Ward 11 Street 6 , 5.Surandai (Tp) Ward 11 Street 7 , 6.Surandai (Tp) Ward 11 Street 8 , 7.Surandai (Tp) Ward 12 Street 6 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
287,"R C Middle School,East Building,South Facing,Sivagurunathapuram,Suran dai","1.Surandai (Tp) Ward 12 Street 7 , 2.Surandai (Tp) Ward 12 Street 8 , 3.Surandai (Tp) Ward 12 Street 9 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
288,"R C Middle School,South Building,Middle Portion,Sivagurunathapuram,Suran dai","1.Surandai (Tp) Ward 12 Street 1 , 2.Surandai (Tp) Ward 12 Street 2 , 3.Surandai (Tp) Ward 12 Street 4 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
289,"T.D.T.A. Middle School,West Building,Northern Portion,Sivarugunathapuram,Suran dai","1.Surandai (Tp) Ward 13 Street 2 , 2.Surandai (Tp) Ward 13 Street 3 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
290,"T.D.T.A. Middle School,South Building,Northern Portion,Frontside,Sivarugunathapur am,Surandai","1.Surandai (Tp) Ward 13 Street 4 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
291,"Panchayat Union Primary School,Middle Building,Northern Portion,Sivarugunathapuram,Suran dai","1.Surandai (Tp) Kamarj Street Ward 16 Street 4 , 2.Surandai (Tp) Amman Kovil Street Ward 16 Street 1 , 3.Surandai (Tp) Bharathiyar Street Ward 16 Street 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
292,"Panchayat Union Primary School,East Building,Northern Portion, Sivarugunathapuram,Surandai","1.Surandai (Tp) V O C Street Ward 16 Street 3 , 2.Surandai (TP) Ward 16 st 5 , 3.Surandai (Tp) Ward 16 Street 8 , 4.Surandai (Tp) Ward 17 Street 4 , 5.Surandai (TP) Ward 17 st 5 , 6.Surandai (Tp) Surandai Ward 17 Street 8 , 7.Surandai (TP) Ward 17 st 9 , 8.Surandai (Tp) Ward 18 Street 7 , 9.Surandai (Tp) Ward 18 Street 8 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
293,"Panchayat Union Primary School,West Building,Northern Portion,Sivarugunathapuram,Suran dai","1.Surandai (Tp) Thiruvalluvar Street Ward 16 Street 5 , 2.Surandai (Tp) Sivagurunathapuram North Street Ward 17 Street 6 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
294,"Panchayat Union Primary School,NorthWest Building,Western Portion,Sivarugunathapuram,Suran dai","1.SURANDAI (TP) WARD 17 ST 5 THIRUVALLUVAR ST , 2.Surandai (Tp) Ward 18 Street 5 6 7 Sivagurunathapuram , 3.SURANDAI (TP) WARD 17 ST 9 SIVAGURUNADHAPURAM , 4.SURANDAI (TP) WARD 18 ST 5 SIVAGURUNADHAPURAM , 5.SURANDAI (TP) WARD 18 ST 6 SIVAGURUNADHAPURAM , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
295,"Panchayat Union Primary School,East Building,Northern Portion,Sivagurunathapuram,Suran dai","1.Surandai(p) Panchayat Union Middle School Ward 18 North Portion, Kavitha Theatre Back Side , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
296,"Panchayat Union Primary School,East Building,Southern Portion,Sivagurunathapuram,Suran dai","1.Surandai(p) Panchayat Union Middle School Ward 18 South Portion , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
297,"Panchayat Union Primary School,North Building,Eastern Portion,Sivagurunathapuram,Suran dai","1.SURANDAI (TP) KAMARAJAR ST WARD 1 , 2.SURANDAI (TP) PARAYADI ST WARD 17 ST 9 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
298,"Jawaharlal Middle School,East Building,Middle Portion,Sivagurunathapuram,Suran dai","1.SURANDAI (TP) AMMAN KOVIL ST WARD 14 ST 1 , 2.SURANDAI (TP) WARD 15 ST 2 BHARATHY ST , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
299,"Jawaharlal Middle School,WestBuilding,Southern Portion,Sivagurunathapuram,Suran dai","1.SURANDAI (TP) WARD 15 ST 1 , 2.SURANDAI (TP) WARD 15 ST 3 V.O.C ST , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
300,"Jawaharlal Middle School,East Building,Southern Portion,Sivagurunathapuram,Suran dai","1.SURANDAI (TP) WARD 15 ST 4 , 2.SURANDAI (TP) NESAVALAR ST WARD 14 ST 5 , 3.SURANDAI (TP) WARD 14 ST 6 KAKKANJI ST , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
301,"Jemimah Nursery and Primary School,West Building,Southern Portion,Sivagurunathapuram Surandai","1.Surandai (TP) Ward 9 st 7 kamarajar salai , 2.SURANDAI (TP) WARD 16 ST 10 AMBEDKAR ST , 3.SURANDAI (TP) WARD 14 ST 1 , 4.SURANDAI (TP) WARD 17 ST 3 , 5.SURANDAI (TP) WARD 17 ST 4 , 6.SURANDAI (TP) WARD 10 ST 7 , 7.SURANDAI (TP) WARD 14 ST 7 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
302,"T.D.T.A. Rajam Primary School,South Building,Western Portion,Aranmanai South Street,Zamin Surandai","1.Surandai (Tp) Aranmanai North Street Ward 7 Street 1 , 2.Surandai (Tp) Aranmanai South Street Ward 7 Street 2 , 3.Surandai (Tp) Kottai Street Ward 7 Street 3 , 4.Surandai (Tp) Ward 7 Street 4 Kottai Street 1 , 5.Surandai (Tp) Pavoorchathiram Road Ward 9 Street 2 , 6.Surandai (Tp) Shenbagakhal Otai Street Ward 9 Street 3 , 7.Surandai (Tp) Kothai Hospital Street Ward 10 Street 9 , 8.Surandai (Tp) Gothai Hospital Street Ward 10 Street 1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
303,"T.D.T.A. Rajam Primary School,South Building,Middle Portion,Aranmanai South Street,Zamin Surandai","1.Surandai (Tp) Senai Mudaliyar Street Ward 14 Street 1 , 2.Surandai (Tp) Thevamar Street Ward 10 Street 5 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
304,"T.D.T.A.Rajam Primary School,South Building,Eastern Portion,Aranmanai South Street,Zamin Surandai","1.Surandai (Tp) Ward 10 Street 6 Senai Mudhaliyar Street , 2.Surandai (Tp) Senai Mudhaliyar Middle Street Ward 10 Street 1 , 3.Surandai (Tp) Surandai Bus Stand Road Ward 10 Street 9 , 4.Surandai (Tp) Ward 10 Street 6 Senai Mudhaliyar Street , 5.Surandai (Tp) Ward 10 Street 8 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
305,"T.D.T.A.Rajam Primary School,North Building,Aranmanai South Street,Zamin Surandai","1.Surandai (Tp) Santhai Bazaar Street Ward 9 Street 7 , 2.Surandai (Tp) Ward 6 Street 13 Kottai Street , 3.Surandai (Tp) Ward 6 Street 11 12 Kottai Anna Street , 4.Surandai (Tp) Ward 7 Street 5 Kottai Street 2 , 5.Surandai (Tp) Ward 7 Street 6 Kottai Street 3 , 6.Surandai (Tp) Ward 14 Street 9 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
306,"Community Hall,Aladipatti,Surandai","1.SURANDAI (TP) BHABANASAMPURAM WARD 1 ST 2 , 2.SURANDAI (TP) NADAR SOUTH EAST WATER ST WARD 1 ST 1 , 3.SURANDAI (TP) WARD 1 ST 3 MIDDLE ST BABANASA PURAM , 4.Surandai (TP) Wno 1 st 4 Pavanasapuram , 5.SURANDAI (TP) WARD 1 ST 6 ALADIPATTI , 6.SURANDAI (TP) WARD 1 ST 8 NADAR SOUTH ST ALADIPATTI , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
307,"Panchayat Union Primary School,S S A Building,Eastern Portion,Anaikulam","1.SURANDAI (TP) WARD 1 ST 1 KALIAMMAN KOVIL ST BABANASA PURAM , 2.SURANDAI (TP) WARD 1 ST 7 SOUTH ST ALADIPATTI , 3.SURANDAI (TP) WARD 1 ST 5 MUPPIDATHIAMMAN KOVIL ST ALADIPATTI , 4.SURANDAI (TP) WARD 1 ST 10 , BABANASAPURAM , 5.SURANDAI (TP) WARD 1 ST 2 BABANASAPURAM , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
308,"Baren Bruck Hir.Sec.School,North Building,Middle Portion,Hall No.14,Science Block,Bungalow Surandai","1.SURANDAI (TP) WARD 5 ST 2 , 2.Surandai (TP) Ward 5 st 3 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
309,"Baren Bruck Hir.Sec.School,South Building,Hall No. 26,Bungalow Surandai","1.SURANDAI (TP) WARD 5 ST 1 , 2.SURANDAI (TP) WARD 5 ST 4 , 3.SURANDAI (TP) WARD 5 ST 5 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
310,"Baren Bruck Hir.Sec.School,South Building,Western Portion,Hall No25 Bungalow Surandai","1.SURANDAI (TP) WARD 4 ST 1 1 ST , 2.SURANDAI (TP) WARD 6 STREET 3 , 3.SURANDAI (TP) Ward 6 STREET 4 , 4.SURANDAI (TP) WARD 6 STREET 5 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
311,"Baren Bruck Hir. Sec.School,Middle Building,Southern Portion,Hall No30 Bungalow Surandai","1.SURANDAI (TP) WARD 4 STREET 2 , 2.SURANDAI (TP) WARD 6 STREET 6 , 3.SURANDAI (TP) WARD 6 STREET 7 , 4.SURANDAI (TP) WARD 6 STREET 8 , 5.SURANDAI (TP) Ward 6 STREET 9 , 6.SURANDAI (TP) Ward 6 STREET 10 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
312,"Baren Bruck Hir.Sec.School,South Building,Western Portion,Hall No.34,Bungalow Surandai","1.Surandai (TP) Ward 2 Street 1 , 2.SURANDAI (TP) WARD 2 STREET 2 , 3.Surandai (TP) WARD 3 STREET 1 , 4.Surandai (TP) WARD 3 STREET 2 , 5.Surandai (TP) WARD 3 STREET 3 , 6.Surandai (TP) WARD 3 STREET 4 , 7.Surandai (TP) WARD 3 STREET 5 , 8.Surandai (TP) Ward 3 STREET 6 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
313,"Baren Bruck Hir.Sec.School,New Building,Momorial Hall,Hall No.36 Bungalow Surandai","1.Surandai (TP) OORKAVAL POTHY STREET WARD 4 STREET 1 , 2.Surandai (TP) HARIRAJAN STREET WARD 4 STREET 2 , 3.Surandai (TP) NADAR STREET WARD 4 STREET 3 , 4.Surandai (TP) WARD 4 STREET 4 NADAR STREET , 5.Surandai (TP) WARD 4 STREET 5 , 6.Surandai (TP) Ward 5 Street 1 , 7.Surandai (TP) Ward 5 STREET 5 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
314,"Baren Bruck Hir.Sec.School,North Building,Western Portion,Hall No.11,Bungalow Surandai","1.Surandai (TP) Ward 2 st 3 , 2.Surandai (TP) Ward 2 st 4 , 3.Surandai (TP) Ward 2 st 5 , 4.Surandai (TP) Ward 2 st 6 , 5.Surandai (TP) Ward 2 st 7 , 6.Surandai (TP) Ward 2 st 8 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
315,"Baren Bruck Hir.Sec.School,North Building,Western Portion,Hall No.12,Bungalow Surandai","1.Surandai (TP) Ward 3 st 1 high school st , 2.Surandai (TP) Ward 3 st 6 , 3.Surandai (TP) WARD 3 ST 6 7 PANDITAR ST, Velar Street , 4.Surandai (TP) Ward 2 st 9 , 5.Surandai (TP) Ward 2 st 10 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
316,"Selection Grade Town Panchayat Office,East PortionOld Building,Surandai","1.Surandai (TP) Ward 8 Street 1 Pillaimar Street , 2.Surandai (TP) Pavoorchathram Road Ward 8 Street 2 , 3.Surandai (TP) Kadayanallur Road Ward 8 Street 3 , 4.Surandai (TP) Ward 8 Street 4 Chettiyar & Padayachi Street , 5.Surandai (TP) Ward 8 Street 5 Chettiar & Chenai Muthaliyar Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
317,"Selection Grade Town Panchayat Office,Main Building Old Building,Surandai","1.Surandai (TP) Ward 8 Street 6 Uppu Kinattru Street , 2.Surandai (TP) Ward 8 Street 7 Market Bazaar Street , 3.Surandai (TP) Ward 7 Street 4 Kottai 4th Street , 4.Suranda (TP) Thiraviyanainarpattinam Ward 11 Street 4 , 5.SURANDAI (TP) WARD 11 ST 4 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
318,"Govt. High School,North Building,Eastern Portion,Kulaiyaneri","1.Kulaiyaneri (R.V), Kulaiyaneri W. No. 1 Pillaiar Kovil Street , 2.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 1 Amman Kovil Street , 3.Kulaiyaneri (R.V), Kulaiyaneri (P) W No. 1 Kulaieaneri East Street , 4.Kulaiyaneri (R.V), Kulaiyaneri (P) W. No. 3 North Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
319,"Govt. High School,North Building,Middle Portion,Kulaiyaneri","1.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 2 Colont Street , 2.Kulaiyaneri (R.V), Kulaiyaneri (P) W. No. 2 North Street , 3.Kulaiyaneri (R.V), Kulaiyaneri (P) W. No. 8 Suppaiahpuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
320,"Panchayat Union Primary School,Additional New Building,Southern Portion,Kulaiyaneri","1.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 1 Amman Kovil Street , 2.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 1 Kulaieaneri Main Road , 3.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 2 East Street , 4.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 2 Main Road , 5.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 2 North Street , 6.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 8 Subbaiahpuram , 7.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 9 Dhrikudapathi , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
321,"Panchayat Union Primary School,Additional New Building,Northern Portion Kulaiyaneri","1.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 10 Ammaiah puram Maraikayar Kovil Street , 2.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 10 Pillaiyar Kovil Street , 3.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 10 Salai Samy kovil Street , 4.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 10 Colony Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
322,"Sundara Primary School,Western Portion,Rettaikulam","1.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 5 Pillaiyar Kovil Street , 2.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 5 Amman Kovil Street , 3.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 5 Middle Street , 4.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 4 East Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
323,"Sundara Primary School,Eastern Portion,Rettaikulam","1.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 7 Poopandiyapuram , 2.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 6 Duraisamipuram , 3.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 6 Adi Dravidar Colony , 4.Kulaiyaneri (R.V),Kulaiyaneri (P) Ward 5 West Street , 5.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 4 Amman Kovil Street , 6.Kulaiyaneri (R.V), Kulaiyaneri (P) Ward 4 Puliyamadan Koil Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
324,"Panchayat Union Primary School,North Building,Eastern Portion,Anaikulam","1.Aanaikulam (R.V), AanaiKulam (P) Ward 1 Post Office Street. North side , 2.Aanaikulam (R.V), Aanaikulam (P) Ward 2 Ulagammal Kovil Street , 3.Aanaikulam (R.V), Aanaikulam (P) Ward 3 VedhaKovil Street , 4.Aanaikulam (R.V), Aanaikulam (P) Ward 4 Oorani Street , 5.Aanaikulam (R.V), Aanaikulam (P) Ward 6 Post Office Street South Part , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
325,"Panchayat Union Primary School,East Building,Southern Portion,Anaikulam","1.Aanaikulam (R.V), Aanaikumal (P) Ward 5 Muslim South Street, School Street , 2.Aanaikulam (R.V), Aanaikulam (P) Ward 7 Arundhathiyar Colony , 3.Aanaikulam (R.V), Aanaikulam (P) Ward 8 Iyyapuram Pallivasal Street , 4.Aanaikulam (R.V),Aanaikulam (P) Ward 9 Middle Street , 5.Aanaikulam (R.V), Aanaikulam (P) I st Street , 6.Aanaikulam (R.V), Aanaikulam (P) Main Road , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
326,"Thangam Primary School,South Building,Arunachalapuram","1.Aanaikulam (R.V), Aanaikulam (P) Ward 1 Main Road South up part , 2.Aanaikulam (R.V), Aanaikulam (Pt) Ward 2 South Street , 3.Aanaikulam (R.V), Aanaikulam (P) Ward 3 Main Road keel part , 4.Aanaikulam (R.V), Aanaikulam (P) Ward 4 North keelmel Street , 5.Aanaikulam (R.V), Aanaikulam (P) Ward 5 South Nortern kurukku Street, School Street. , 6.Aanaikulam (R.V), Aanaikulam (P) Ward 6 Kaliamman Kovil Street , 7.Aanaikulam (R.V), Aanaikulam (P) East Street and Colony Street. , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
