Polling Station No.,Building,Polling Areas
138,"Panchayat Union Elementary School, East Building, Southern Portion Koothiyarkundu-625008","1.Nilaiyur Bit1 Kuthiyarkundu (P) Harijan Colony , 2.Nilaiyur Bit1 Kuthiyarkundu (P) Kuthiyarkundu , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
139,"Panchayat Union Elementary School, West Building, South Portion, Koothiyarkundu-625008","1.Nilaiyur Bit1 Kuthiyarkundu (P) Kottai Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
140,"Govt. High School ,Main Building, Western Portion, Karuvelampatti.- 625008","1.Nilaiyur(R.V) Karuvelampatti (P) Karuvelampatti Ward 1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
141,"Govt. High School ,Main Building, Middle Portion, Karuvelampatti.- 625008","1.Nilaiyur(R.V) Karuvelampatti (P) East Street Ward 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
142,"Panchayat Union Middle School, Additional Building,West Portion, Small Savings Scheme, Soorakulam- 625008","1.Surakulam (P) Surakulam Puthukulam 2 Ward 1 , 2.Surakulam (P) Puthukulam 3 Ward 2 , 3.Surakulam (P) Puthukulam Ward 3 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
143,"Panchayat Union Elementary School,Near Gate East Building, Western Portion Perungudi-625022","1.Perungudi (R.V) Perungudi (P) Perungudi Ward 1 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
144,"Panchayat Union Elementary School, Near Gate East Building Eastern Portion, Perungudi-625022","1.Perungudi (R.V) Perungudi (P) Perungudi Ward 2 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
145,"Panchayat Union Elementary School,Near Gate, West Building , Western Portion;, Perungudi- 625022","1.Perungudi (R.V) Perungudi (P) Vanjinathan Street , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
146,"Panchayat Union Elementary School,SSA Building, Southern Portion, Near Office Room, Perungudi-625022","1.Perungudi (R.V) Perungudi (P) Sowrastra Colony , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
147,"Panchayat Union Elementary School,SSA Building,Northern Portion Perungudi-625022","1.Perungudi (R.V) Perungudi (P) Pasumpon Nagar , 2.Perungudi (R.V) Perungudi (P) Ambethkar Nagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
148,"Panchayat Union Elementary School,Additional Building, West Side, Perungudi-625022","1.Perungudi (R.V) Perungudi (P) Ganapathi Nagar , 2.Perungudi (R.V) Perungudi (P) Muniyappa Nagar , 3.Perungudi (R.V) Perungudi (P) Meenakshi Nagar , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
149,"Pt. Union Elementary School, East Building, North Side Ayanpappakudi.- 625012","1.Madurai (C) Avaniyapuram (TP) Vallananthapuram Main Street Ward 60 , 2.Madurai (C) Avaniyapuram (TP) Sikkanthar Nagar Ward 60 , 3.Madurai (C) Avaniyapuram (TP) Prasanna Colony New Colony Ward 60 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
150,"Pt. Union Elementary School, East Building, Western Side, North Facing, Ayanpappakudi.-625012","1.Madurai (C) Avaniyapuram (TP) Vallananthapuram Main Street Ward 60 , 2.Madurai (C) Avaniyapuram (TP) Thukkaram Ward 60 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
151,"Pt. Union Middle School, East Portion Sankaranayar Street, Avaniyapuram- 625012","1.Madurai (C) Avaniyapuram (TP) C.A.S. Nagar 1st Street Ward 94 , 2.Madurai (C) Avaniyapuram (TP) C.A.S.Nagar 2nd Street Ward 94 , 3.Madurai (C) Avaniyapuram (TP) C.A.S Nagar 3rd Street Ward 94 , 4.Madurai (C) Avaniyapuram (TP) Athirsdam Quarters 2 Aruppukkottai Main Road Ward 94 , 5.Madurai (C) Avaniyapuram (TP) Malligai Street Ward 61 , 6.Madurai (C) Avaniyapuram (TP) Karunanithi Street Meenakshi Nagar Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
152,"Pt. Union Middle School, SSA Building Western Building, South Portion, North Facing Sankaranayar Street, Avaniyapuram.-625012","1.Madurai (C) Avaniyapuram (TP) Vallalar Street Meenakshi Nagar Ward 62 , 2.Madurai (C) Avaniyapuram (TP) Anna Street Aruppukkottai Main Road Ward 94, 3.Madurai (C) Avaniyapuram (TP) Muthu Nagar Ward 94 , 4.Madurai (C) Avaniyapuram (TP) Sriram Nagar Ward 94 , 5.Madurai (C) Avaniyapuram (TP) Housing Board Padma Theatre Opposite Ward 62 , 6.Madurai (C) Avaniyapuram (TP) C.A.S Colony Avaniyapuram Ward 94 , 7.Madurai (C) Avaniyapuram (TP) M M C Colony West Portion Extension Ward 94, 8.Madurai (C) Avaniyapuram (TP) Thiruppathi Nagar 1st Street Ward 94 , 9.Madurai (C) Avaniyapuram (TP) Thiruppathi Nagar 2nd Street Ward 94 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
153,"Govt. Midle School East Side Room No. 1 for the Severely Mobility imparied Children,","1.Madurai (C) Avaniyapuram (TP) Villapuram Housing Board Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
154,"Govt. Midle School East Side Room No. 2 for the Severely Mobility imparied Children, Villapuram.-625012","1.Madurai (C) Avaniyapuram (TP) Villapuram Housing Board Ward 61 , 2.Madurai (C) Avaniyapuram (TP) Nallathambi Thoppu Villapuram Ward 62 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
155,"Vani Nursury and Primary School ,South Portion Room No 1 Karpagam Nagar Avaniyapuram- 625012","1.Madurai (C) Avaniyapuram (TP) Avaniyapuram Housing Board Villapuram Kudiyiruppu Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
156,"Vani Nursury and Primary School ,West Side North Portion, Karpagam Nagar Avaniyapuram-625012","1.Madurai (C) Avaniyapuram (TP) Avaniyapuram Housing Board Villapuram Kudiyiruppu Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
157,"Guhan Nursery and Primary School, North Portion, Villapuram.-625012","1.Madurai (C) Avaniyapuram (TP) Avaniyapuram Housing Board Villapuram Kudiyiruppu Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
158,"Community Hall, North Side TNHB Colony Villapuram, (Near Avaniyapuram Out Post Police Station).-625012","1.Madurai (C) Avaniyapuram (TP) Avaniyapuram Housing Board Villapuram Kudiyiruppu Ward 61 , 2.Madurai (C) Avaniyapuram (TP) Muthumariamman Kovil Street Villapuram Ward 62 , 3.Madurai (C) Avaniyapuram (TP) Avaniyapuram Housing Board Villapuram Kudiyiruppu Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
159,"Community Hall, South Side TNHB Colony Villapuram, (Near Avaniyapuram Out Post Police Station).-625012","1.Madurai (C) Avaniyapuram (TP) Avaniyapuram Housing Board Villapuram Kudiyiruppu Ward 61 , 2.Madurai (C) Avaniyapuram (TP) Mahalingam Salai Villapuram , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
160,"Vaani nursery and primary school, south side portion Room No. 2 villapuram.-625012","1.Madurai (C) Avaniyapuram (TP) Avaniyapuram Housing Board Villlapuram Kudiyiruppu Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
161,"Anganwadi Centre ,M M C Colony Avaniyapuram-625012","1.Madurai (C) Avaniyapuram (TP) M.M.C Colony 3rd Street Avaniyapuram Ward 94 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
162,"Vaani nursery and primary school, north side western side portion villapuram.-625012","1.Madurai (C) Avaniyapuram (TP) Housing Board Villapuram Colony Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
163,"Govt. Midle School North Side for the Severely Mobility imparied Children, Villapuram.-625012","1.Madurai (C) Avaniyapuram (TP) Housing Board Villapuram Colony Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
164,"Panchayat Union Elementary Schoo ,North Portion M M C Colony Avaniyapuram-625012","1.Madurai (C) Avaniyapuram (TP) M.M.C Colony 4th Street Ward 94 , 2.Madurai (C) Avaniyapuram (TP) Avaniapuram Ilayaraja Nagar Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
165,"Government Higher Secondary School ,Southern Side, West Building, west Portion",1.Madurai (C) Avaniyapuram (TP) Avaniapuram Housing Board Colony Ward 61 99.OVERSEAS ELECTORS OVERSEAS ELECTORS
166,"Government Higher Secondary School, South Side, Centre Building, X Class Room, Avaniyapuram-625012","1.Madurai (C) Avaniyapuram (TP) Avaniapuram Housing Board Colony Ward 61 2.Madurai (C) Avaniyapuram (TP) Housing Board Colony Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
167,"Panchayat Union Elementary School ,MMC Colony Avaniyapuram-625012","1.Madurai (C) Avaniyapuram (TP) M.M.C Colony 2nd Street Ward 94 , 2.Madurai (C) Avaniyapuram (TP) Avaniapuram Housing Board Colony Ward 61 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
168,"Government Higher Secondary School, SSA New Building, Training Hall, Northern Side, Avaniyapuram-625012","1.Madurai (C) Avaniyapuram (TP) Housing Board Colony Villapuram Ward 61 , 2.Madurai (C) Avaniyapuram (TP) Vivekanandar Street Ward 59 , 3.Madurai (C) Avaniyapuram (TP) Hariharan Street Ward 62 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
169,"Government Higher Secondary School, South Portion, SSA Training Building, East Portion, Avaniyapuram-625012","1.Madurai (C) Avaniyapuram (TP) Housing Board Colony Villapuram Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
170,"Arun Nursury and Primary School ,Muthu Nagar (Karpaga Nagar) Avaniyapuram-625012","1.Madurai (C) Avaniyapuram (TP) M M C Colony Ward 94 , 2.Madurai (C) Avaniyapuram (TP) Jawahar Nagar Ward 94 , 3.Madurai (C) Avaniyapuram (TP) S R Soap Company Street Ward 61 , 4.Madurai (C) Avaniyapuram (TP) Ramaraj Nagar Ward 61 , 5.Madurai (C) Avaniyapuram (TP) Gomatha Street Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
171,"Anganwadi New Building, MMC Colony, Avaniyapuram.-625012","1.Madurai (C) Avaniyapuram (TP) Arumugam Nagar 1st Street , 2.Madurai (C) Avaniyapuram (TP) Arumugam Nagar 2nd Street , 3.Madurai (C) Avaniyapuram (TP) Velupillai Street Ward 62 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
172,"Sri Durga Nursery and Primary School ,West Side, Avanipuram.- 625012","1.Madurai (C) Avaniyapuram (TP) Krishna Street Ward 62 , 2.Madurai (C) Avaniyapuram (TP) Ambedkar Nagar Ward 62 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
173,"Koodakovil Nachippa Nadar Guruvammal Matriculation School ,East Building, South Side, Avaniapuram-625012","1.Madurai (C) Avaniyapuram (TP) Agasthiar Street Villapuram Ward 62 , 2.Madurai (C) Avaniyapuram (TP) Harijan Colony Villapuram , 3.Madurai (C) Avaniyapuram (TP) Vivekanandar Street Meenakshi Nagar Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
174,"Sri Durga Nursery and Primary School ,West Side, Avaniapuram- 625012.","1.Madurai (C) Avaniyapuram (TP) Ragavendra Street Meenakshi Nagar Ward 59 , 2.Madurai (C) Avaniyapuram (TP) Ambalakarar Street Villapuram Ward 62 , 3.Madurai (C) Avaniyapuram (TP) East Agasthiar 5th Street Ward 62 , 4.Madurai (C) Avaniyapuram (TP) Roja Street Meenakshi Nagar Ward 59 , 5.Madurai (C) Avaniyapuram (TP) Aruppukkottai Main Road Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
175,"Zion Good Shepherd Matric. Hr. Sec. School ,UKG Room, Aruppukkottai Main Road, Avaniapuram.-625012","1.Madurai (C) Avaniyapuram (TP) Karpaga Nagar 1st Cross Street Ward 61 , 2.Madurai (C) Avaniyapuram (TP) Karpaga Nagar 2nd Street Ward 61 , 3.Madurai (C) Avaniyapuram (TP) Karpaga Nagar 3rd Street Ward 61 , 4.Madurai (C) Avaniyapuram (TP) Karpaga Nagar Main Street Ward 61 , 5.Madurai (C) Avaniyapuram (TP) Veerakaliamman Kovil Street Ward 59 , 6.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar1st Cross Street Ward 59 , 7.Madurai (C) Avaniyapuram (TP) Parasakthi Nagar (Mamen Colony) Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
176,"Sri Durga Nursery and Primary School ,South Side, North Facing Room, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Thulasiram Main Street Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
177,"Koodakovil Nachippa Nadar Guruvammal Matriculation School ,East Building, North Side, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) L K Thulasiram 1st Cross Street (Annai Sivagami Street) Ward 62 , 2.Madurai (C) Avaniyapuram (TP) L K Thulasiram 2nd Street Ward 59 , 3.Madurai (C) Avaniyapuram (TP) L K Thulasiram 3rd Street (Muthuramalingam 2nd Street) Ward 62 , 4.Madurai (C) Avaniyapuram (TP) L K Thulasiram Street Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
178,"Koodakovil Nachippa Nadar Guruvammal Matriculation School ,West Building South Side, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) L K Thulasiram 2nd Cross Street Ward 62 , 2.Madurai (C) Avaniyapuram (TP) L K Thulasiram West (Manikandan StreetO Ward 59 , 3.Madurai (C) Avaniyapuram (TP) Karpaga Nagar 4th Street Ward 62 , 4.Madurai (C) Avaniyapuram (TP) Karpaga Nagar 5th Street Ward 62 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
179,"Koodakovil Nachippa Nadar Guruvammal Matriculation School ,East Side, Centre Portion, (North) Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Pethanatchi Nagar Ward 62 , 2.Madurai (C) Avaniyapuram (TP) Kavi Vinayagar Kovil Street Ward 62 , 3.Madurai (C) Avaniyapuram (TP) Sakthi Vinayagar Kovil Street Ward 62 , 4.Madurai (C) Avaniyapuram (TP) Ramamoorthi Street Ward 62 , 5.Madurai (C) Avaniyapuram (TP) Maruthu Pandiar Street Ward 62 , 6.Madurai (C) Avaniyapuram (TP) Modern Street Ward 62 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
180,"Koodakovil Nachippa Nadar Guruvammal Matriculation School ,Middle Building, Centre Portion, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Kumaran Street Ward 62 , 2.Madurai (C) Avaniyapuram (TP) Rajeev Gandhi Street Ward 62 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
181,"Zion Good Shepherd Matric. Hr. Sec. School ,II Std A Section, Aruppukkotai Main Road, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Chinnaier Street Ward 62 , 2.Madurai (C) Avaniyapuram (TP) Sivarammier Street Ward 62 , 3.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar 1st Street Ward 59 , 4.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar Second Street Ward 59 , 5.Madurai (C) Avaniapuram (TP) Indra Gandhi Street Ward 59 , 6.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar1st Cross Street Ward 59 , 7.Madurai (C) Avaniyapuram (TP) Sonaiah Pillai Street Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
182,"Sri Durga and Nursery and Primary School ,South side South Portion Avaniyapuram","1.Madurai (C) Avaniyapuram (TP) Hussain Sahib Street Ward 62 , 2.Madurai (C) Avaniyapuram (TP) Kumarasamy Street Ward 61 , 3.Madurai (C) Avaniyapuram (TP) Sowrastrapuram First Street Ward 62 , 4.Madurai (C) Avaniyapuram (TP) Sowrastrapuram 2nd Street Ward 62 , 5.Madurai (C) Avaniyapuram (TP) Thangavel Rastha Ward 62 , 6.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar Main Street Ward 62 , 7.Madurai (C) Avaniapuram (TP) West 6th Cross Street Ward 62 , 8.Madurai (C) Avaniyapuram (TP) Subramaniam Konar Street Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
183,"Good Luck Matriculations School, South Portion East Side, Avaniyapuram - 625012","1.Madurai (C) Avaniyapuram (TP) M.G.R.Street Ganapathi Nagar Ward 59 , 2.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar 9th Street Ward 61 , 3.Madurai (C) Avaniyapuram (TP) Jeganathan Street Ward 61 , 4.Madurai (C) Avaniyapuram (TP) Kaliamman Kovil Street Ward 59 , 5.Madurai (C) Avaniyapuram (TP) Kaliammal Street Ganapathi Nagar Ward 59 , 6.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar 5th Street Ward 61 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
184,"Koodakovil Nachippa Nadar Guruvammal Matriculation School ,Middle Building, Centre Portion (south), Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar Main Road Ward 59 , 2.Madurai (C) Avaniyapuram (TP) Chockalingam 1st Street Ward 59 , 3.Madurai (C) Avaniyapuram (TP) Vilakku Street , 4.Madurai (C) Avaniyapuram (TP) Sanjeevi Street Ward 62 , 5.Madurai (C) Avaniyapuram (TP) Sanga Vinayaga Street Ward 62 , 6.Madurai (C) Avaniyapuram (TP) Nadana Gopal Street Flat No 1 Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
185,"Koodakovilnachiappa Nadar Guruvammal Matriculation School ,Middle Building North Side Avaniyapuram-625012","1.Madurai (C) Avaniyapuram (TP) Kathirvel 2nd Street Ward 59 , 2.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar 4th Street Ward 61 , 3.Madurai (C) Avaniyapuram (TP) M.G.R. Street, Sonaisamy Lane Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
186,"Zion Good Shepherd Matric. Hr. Sec. School, Right II Std B Section, Aruppukkotai Main Road, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Parasakthi Nagar Ward 61 , 2.Madurai (C) Avaniyapuram (TP) Muthiah Pillai Street Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
187,"Pt. Union Middle School, Western Building, Northern Portion, Sankaranayar Street, Avaniyapuram.- 625012","1.Madurai (C) Avaniyapuram (TP) Vasuki Street Ward 59 , 2.Madurai (C) Avaniyapuram (TP) Vasuki Street (Nethaji Street) Ward 59 , 3.Madurai (C) Avaniyapuram (TP) Morarji Street, Parasakthi Nagar Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
188,"Pt. Union Middle School ,South Building, North Facing, Right Side, Sankaranaiar Street, Avaniyapuram.- 625012","1.Madurai (C) Avaniyapuram (TP) Ravindran Street Parasakthi Nagar Ward 61 , 2.Madurai (C) Avaniyapuram (TP) V O C Street, Parasakthi Nagar Ward 59 , 3.Madurai (C) Avaniyapuram (TP) Ganapathi Nagar Main Ward 59 , 4.Madurai (C) Avaniyapuram (TP) Asad Street Ganapathi Nagar Ward 59 , 5.Madurai (C) Avaniyapuram (TP) Nagammal Street, Ganapathi Nagar Ward 59, 6.Madurai (C) Avaniyapuram (TP) Om Sakthi Nagar Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
189,"Pt. Union Middle School ,North Side, Middle Building, West Facing, Sankaranaiar Street, Avaniyapuram.- 625012","1.Madurai (C) Avaniyapuram (TP) Ashok Street, Ganapathi Nagar Ward 59 , 2.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar 6th East Cross Street Ward 59, 3.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar 7th East Cross Street Ward 59, 4.Madurai (C) Avaniyapuram (TP) Meenakshi Nagar 8th East Cross Street Ward 59, 5.Madurai (C) Avaniyapuram (TP) Kamarajar Street, Villapuram Ward 59 , 6.Madurai (C) Avaniyapuram (TP) Kathirvel Nagar 1st Street Villapuram Ward 59, 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
190,"Koodakovil Nachippa Nadar Guruvammal Matriculation School ,Western Side South Portion (south), Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Palani Muthu Nagar 10th Street Ward 59 , 2.Madurai (C) Avaniyapuram (TP) Palanimuthu Nagar 2nd Street, (Seshadri Street) Ward 59 , 3.Madurai (C) Avaniyapuram (TP) Manimegalai Street Ward 59 , 4.Madurai (C) Avaniyapuram (TP) Gajalakshmi 1st Street Ward 59 , 5.Madurai (C) Avaniyapuram (TP) Gajalakshmi 2nd Street Ward 59 , 6.Madurai (C) Avaniyapuram (TP) Annai Abirami Street Ward 59 , 7.Madurai (C) Avaniyapuram (TP) Raja Street Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
191,"Pt. Union Middle School, Middle Building, South Side, West Facing Sankaranaiar Street, Avaniyapuram.Sankaranayar Street, Avaniyapuram.-625012","1.Madurai (C) Avaniyapuram (TP) Maruthupandiar Street Ward 59 , 2.Madurai (C) Avaniyapuram (TP) Thiruvalluvar Street Ward 59 , 3.Madurai (C) Avaniyapuram (TP) Veerasivaji Street Ward 59 , 4.Madurai (C) Avaniyapuram (TP) Nehru Street Ward 59 , 5.Madurai (C) Avaniyapuram (TP) Parameswari Amman Kovil Street Ward 59 , 6.Madurai (C) Avaniyapuram (TP) Bagavath Singh Street Ward 59 , 7.Madurai (C) Avaniyapuram (TP) Thirumala Street Ward 59 , 8.Madurai (C) Avaniyapuram (TP) Thiruvalluvar Street 1st Cross Street (Sindhu Nathi Street) Ward 59 , 9.Madurai (C) Avaniyapuram (TP) Manikandan Street Ward 59 , 10.Madurai (C) Avaniyapuram (TP) Seshadri Street Ward 59 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
192,"Pt. Union Middle School, Western Side, Southern Portion, Sankara Nayar Street, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Sevantheeswaran Kovil Ward 60 , 2.Madurai (C) Avaniyapuram (TP) Veppamarathu Lane Ward 60 , 3.Madurai (C) Avaniyapuram (TP) Poochi 1st Street Ward 60 , 4.Madurai (C) Avaniyapuram (TP) Poochi 2nd Street Ward 60 , 5.Madurai (C) Avaniyapuram (TP) Poochi 3rd Street Ward 60 , 6.Madurai (C) Avaniyapuram (TP) Manthai Vannan Street Ward 60 , 7.Madurai (C) Avaniyapuram (TP) Velayi Amman Lane Ward 60 , 8.Madurai (C) Avaniyapuram (TP) Poosari Andi Lane Ward 60 , 9.Madurai (C) Avaniyapuram (TP) Amman Kondadi Lane Ward 60 , 10.Madurai (C) Avaniyapuram (TP) Andi Lane Ward 60 , 11.Madurai (C) Avaniyapuram (TP) Kaliamman Kovil Street Ward 60 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
193,"Pt. Union Middle School, Centre Building, Sankara Nayar Street, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Ponnusamy Street Ward 60 , 2.Madurai (C) Avaniyapuram (TP) Muniyandi Idumban Lane Ward 60 , 3.Madurai (C) Avaniyapuram (TP) Mookan Idumban Lane Ward 60 , 4.Madurai (C) Avaniyapuram (TP) Periyar Nagar South Street 3rd Street Ward 60, 5.Madurai (C) Avaniyapuram (TP) Periyar Nagar 2nd Street Ward 60 , 6.Madurai (C) Avaniyapuram (TP) Byepass Road Ward 60 , 7.Madurai (C) Avaniyapuram (TP) Alagappan Lane Ward 60 , 8.Madurai (C) Avaniyapuram (TP) Pallar Mettu Street Ward 60 , 9.Madurai (C) Avaniyapuram (TP) Manathan Lane Ward 60 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
194,"Pt. Union Middle School ,Eastern Side, Middle Portion, Sankara Nayar Street, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) High School Road Ward 60 , 2.Madurai (C) Avaniyapuram (TP) M G M Nagar Ward 60 , 3.Madurai (C) Avaniyapuram (TP) New Street Ward 60 , 4.Madurai (C) Avaniyapuram (TP) Vetti Panaiyan Ambalam Street Ward 60 , 5.Madurai (C) Avaniyapuram (TP) Sempoorani Main Road Ward 60 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
195,"Pt. Union Middle School, Eastern Side Northern Portion, Sankara Nayar Street, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Poonthotta Nagar Ward 60 , 2.Madurai (C) Avaniyapuram (TP) Ambethkar Nagar Ward 60 , 3.Madurai (C) Avaniyapuram (TP) Pazhani Street Ward 60 , 4.Madurai (C) Avaniyapuram (TP) Periyannan First Street Ward 60 , 5.Madurai (C) Avaniyapuram (TP) Periyannan Third Street Ward 60 , 6.Madurai (C) Avaniyapuram (TP) Paraiyar East Street Ward 60 , 7.Madurai (C) Avaniyapuram (TP) Periyannan Second Street Ward 60 , 8.Madurai (C) Avaniyapuram (TP) Thotti Lane Ward 60 , 9.Madurai (C) Avaniyapuram (TP) Sakkiliyar Street Ward 60 , 10.Madurai (C) Avaniyapuram (TP) New Street Ward 60 , 11.Madurai (C) Avaniyapuram (TP) Kamaraj Nagar Ward 60 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
196,"Pt. Union Middle School ,West Side Building, East Facing, Prasanna Colony, Avaniapuram-625012.","1.Madurai (C) Avaniyapuram (TP) Nadar South Street Ward 60 , 2.Madurai (C) Avaniyapuram (TP) Arjunan Nadar Lane Ward 60 , 3.Madurai (C) Avaniyapuram (TP) Nadar North Street Ward 60 , 4.Madurai (C) Avaniyapuram (TP) PinnaKonari Chetti Lane Ward 60 , 5.Madurai (C) Avaniyapuram (TP) Idumba Nadar Lane Ward 60 , 6.Madurai (C) Avaniyapuram (TP) Pambaiyan Ambalam Street Ward 60 , 7.Madurai (C) Avaniyapuram (TP) Kallar Street Ward 60 , 8.Madurai (C) Avaniyapuram (TP) Muthukumar Servai Street Ward 60 , 9.Madurai (C) Avaniyapuram (TP) Chockalingam Ambalam Street Ward 60 , 10.Madurai (C) Avaniyapuram (TP) Kumar Chetti Lane Ward 60 , 11.Madurai (C) Avaniyapuram (TP) Paraiyar Street Ward 60 , 12.Madurai (C) Avaniyapuram (TP) Maruthappan Servai Lane Ward 60 , 13.Madurai (C) Avaniyapuram (TP) Muthukumar Cross Lane Ward 60 , 14.Madurai (C) Avaniyapuram (TP) Karuppathevan Lane Main Road Ward 60 , 15.Madurai (C) Avaniyapuram (TP) Avaniapuram Main Road Ward 60 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
197,"Government Higher Secondary School, North Side,East Portion, Centre Building Avaniapuram- 625012","1.Madurai (C) Avaniyapuram (TP) Neducnhalai Ward 60 , 2.Madurai (C) Avaniyapuram (TP) Mathalaikone Lane Ward 60 , 3.Madurai (C) Avaniyapuram (TP) Pambaiyakone Lane Ward 60 , 4.Madurai (C) Avaniyapuram (TP) Andikudumban Lane Ward 60 , 5.Madurai (C) Avaniyapuram (TP) Ramasamy Kone Kinatradi Lane Ward 60 , 6.Madurai (C) Avaniyapuram (TP) Pallar Kinatru Street Ward 60 , 7.Madurai (C) Avaniyapuram (TP) Kothala Street Ward 60 , 8.Madurai (C) Avaniyapuram (TP) Kandakone Lane Ward 60 , 99.OVERSEAS ELECTORS OVERSEAS ELECTORS"
